Lat,Long,Geoid2016,OTP64,OTP64_NZVD16
-35.66666667,172.5333333,-33.793,0.0511,33.8441
-35.66666667,172.5666667,-33.896,0.0513,33.9473
-35.66666667,172.6,-34.003,0.0514,34.0544
-35.66666667,172.6333333,-34.113,0.0516,34.1646
-35.66666667,172.6666667,-34.226,0.0517,34.2777
-35.66666667,172.7,-34.348,0.0519,34.3999
-35.66666667,172.7333333,-34.477,0.0521,34.5291
-35.66666667,172.7666667,-34.618,0.0523,34.6703
-35.66666667,172.8,-34.771,0.0525,34.8235
-35.66666667,172.8333333,-34.934,0.0527,34.9867
-35.66666667,172.8666667,-35.089,0.053,35.142
-35.66666667,172.9,-35.224,0.0533,35.2773
-35.66666667,172.9333333,-35.33,0.0537,35.3837
-35.66666667,172.9666667,-35.406,0.0541,35.4601
-35.66666667,173,-35.458,0.0545,35.5125
-35.66666667,173.0333333,-35.497,0.055,35.552
-35.66666667,173.0666667,-35.537,0.0556,35.5926
-35.66666667,173.1,-35.583,0.0563,35.6393
-35.66666667,173.1333333,-35.635,0.0571,35.6921
-35.66666667,173.1666667,-35.692,0.0579,35.7499
-35.66666667,173.2,-35.755,0.0589,35.8139
-35.66666667,173.2333333,-35.821,0.06,35.881
-35.66666667,173.2666667,-35.895,0.0611,35.9561
-35.66666667,173.3,-35.98,0.0624,36.0424
-35.66666667,173.3333333,-36.083,0.0638,36.1468
-35.66666667,173.3666667,-36.204,0.0653,36.2693
-35.66666667,173.4,-36.339,0.0669,36.4059
-35.66666667,173.4333333,-36.479,0.0686,36.5476
-35.66666667,173.4666667,-36.62,0.0703,36.6903
-35.66666667,173.5,-36.759,0.0722,36.8312
-35.66666667,173.5333333,-36.886,0.0741,36.9601
-35.66666667,173.5666667,-37.01,0.076,37.086
-35.66666667,173.6,-37.126,0.078,37.204
-35.66666667,173.6333333,-37.242,0.0799,37.3219
-35.66666667,173.6666667,-37.342,0.0818,37.4238
-35.66666667,173.7,-37.447,0.0835,37.5305
-35.66666667,173.7333333,-37.5,0.085,37.585
-35.66666667,173.7666667,-37.552,0.0862,37.6382
-35.66666667,173.8,-37.576,0.0871,37.6631
-35.66666667,173.8333333,-37.615,0.0877,37.7027
-35.66666667,173.8666667,-37.658,0.0879,37.7459
-35.66666667,173.9,-37.724,0.0879,37.8119
-35.66666667,173.9333333,-37.839,0.0877,37.9267
-35.66666667,173.9666667,-37.861,0.0874,37.9484
-35.66666667,174,-37.895,0.0871,37.9821
-35.66666667,174.0333333,-37.949,0.0867,38.0357
-35.66666667,174.0666667,-38.017,0.0862,38.1032
-35.66666667,174.1,-38.086,0.0855,38.1715
-35.66666667,174.1333333,-38.149,0.085,38.234
-35.66666667,174.1666667,-38.204,0.0852,38.2892
-35.66666667,174.2,-38.248,0.0867,38.3347
-35.66666667,174.2333333,-38.281,0.0901,38.3711
-35.66666667,174.2666667,-38.316,0.094,38.41
-35.66666667,174.3,-38.346,0.0962,38.4422
-35.66666667,174.3333333,-38.38,0.0965,38.4765
-35.66666667,174.3666667,-38.412,0.0956,38.5076
-35.66666667,174.4,-38.433,0.0942,38.5272
-35.66666667,174.4333333,-38.439,0.0927,38.5317
-35.66666667,174.4666667,-38.434,0.0913,38.5253
-35.66666667,174.5,-38.415,0.0902,38.5052
-35.66666667,174.5333333,-38.401,0.0892,38.4902
-35.66666667,174.5666667,-38.395,0.0884,38.4834
-35.66666667,174.6,-38.394,0.0878,38.4818
-35.66666667,174.6333333,-38.396,0.0874,38.4834
-35.66666667,174.6666667,-38.396,0.087,38.483
-35.66666667,174.7,-38.392,0.0867,38.4787
-35.66666667,174.7333333,-38.386,0.0864,38.4724
-35.66666667,174.7666667,-38.379,0.0861,38.4651
-35.66666667,174.8,-38.37,0.0859,38.4559
-35.66666667,174.8333333,-38.359,0.0856,38.4446
-35.66666667,174.8666667,-38.34,0.0854,38.4254
-35.66666667,174.9,-38.318,0.0852,38.4032
-35.66666667,174.9333333,-38.294,0.085,38.379
-35.66666667,174.9666667,-38.273,0.0848,38.3578
-35.66666667,175,-38.258,0.0847,38.3427
-35.66666667,175.0333333,-38.257,0.0845,38.3415
-35.66666667,175.0666667,-38.263,0.0844,38.3474
-35.66666667,175.1,-38.274,0.0843,38.3583
-35.66666667,175.1333333,-38.282,0.0841,38.3661
-35.66666667,175.1666667,-38.287,0.084,38.371
-35.66666667,175.2,-38.278,0.0839,38.3619
-35.66666667,175.2333333,-38.259,0.0838,38.3428
-35.66666667,175.2666667,-38.234,0.0837,38.3177
-35.66666667,175.3,-38.201,0.0837,38.2847
-35.66666667,175.3333333,-38.166,0.0836,38.2496
-35.66666667,175.3666667,-38.13,0.0835,38.2135
-35.66666667,175.4,-38.093,0.0835,38.1765
-35.66666667,175.4333333,-38.052,0.0834,38.1354
-35.66666667,175.4666667,-38.003,0.0833,38.0863
-35.66666667,175.5,-37.944,0.0833,38.0273
-35.66666667,175.5333333,-37.885,0.0833,37.9683
-35.66666667,175.5666667,-37.843,0.0832,37.9262
-35.66666667,175.6,-37.824,0.0832,37.9072
-35.66666667,175.6333333,-37.827,0.0832,37.9102
-35.66666667,175.6666667,-37.845,0.0831,37.9281
-35.66666667,175.7,-37.861,0.0831,37.9441
-35.66666667,175.7333333,-37.865,0.0831,37.9481
-35.66666667,175.7666667,-37.857,0.0831,37.9401
-35.66666667,175.8,-37.839,0.0831,37.9221
-35.66666667,175.8333333,-37.818,0.0831,37.9011
-35.66666667,175.8666667,-37.792,0.0831,37.8751
-35.66666667,175.9,-37.759,0.083,37.842
-35.66666667,175.9333333,-37.715,0.083,37.798
-35.66666667,175.9666667,-37.665,0.083,37.748
-35.63333333,171.7333333,-31.901,0.0484,31.9494
-35.63333333,171.7666667,-31.968,0.0484,32.0164
-35.63333333,171.8,-32.034,0.0485,32.0825
-35.63333333,171.8333333,-32.097,0.0485,32.1455
-35.63333333,171.8666667,-32.156,0.0485,32.2045
-35.63333333,171.9,-32.213,0.0486,32.2616
-35.63333333,171.9333333,-32.268,0.0486,32.3166
-35.63333333,171.9666667,-32.325,0.0487,32.3737
-35.63333333,172,-32.389,0.0487,32.4377
-35.63333333,172.0333333,-32.461,0.0488,32.5098
-35.63333333,172.0666667,-32.539,0.0489,32.5879
-35.63333333,172.1,-32.622,0.049,32.671
-35.63333333,172.1333333,-32.71,0.0491,32.7591
-35.63333333,172.1666667,-32.804,0.0492,32.8532
-35.63333333,172.2,-32.903,0.0493,32.9523
-35.63333333,172.2333333,-33.005,0.0494,33.0544
-35.63333333,172.2666667,-33.11,0.0495,33.1595
-35.63333333,172.3,-33.212,0.0496,33.2616
-35.63333333,172.3333333,-33.312,0.0497,33.3617
-35.63333333,172.3666667,-33.411,0.0498,33.4608
-35.63333333,172.4,-33.513,0.0499,33.5629
-35.63333333,172.4333333,-33.617,0.05,33.667
-35.63333333,172.4666667,-33.721,0.0501,33.7711
-35.63333333,172.5,-33.827,0.0502,33.8772
-35.63333333,172.5333333,-33.927,0.0503,33.9773
-35.63333333,172.5666667,-34.028,0.0504,34.0784
-35.63333333,172.6,-34.129,0.0505,34.1795
-35.63333333,172.6333333,-34.229,0.0506,34.2796
-35.63333333,172.6666667,-34.335,0.0507,34.3857
-35.63333333,172.7,-34.447,0.0508,34.4978
-35.63333333,172.7333333,-34.559,0.0509,34.6099
-35.63333333,172.7666667,-34.681,0.0511,34.7321
-35.63333333,172.8,-34.817,0.0512,34.8682
-35.63333333,172.8333333,-34.946,0.0514,34.9974
-35.63333333,172.8666667,-35.078,0.0516,35.1296
-35.63333333,172.9,-35.191,0.0518,35.2428
-35.63333333,172.9333333,-35.292,0.0521,35.3441
-35.63333333,172.9666667,-35.366,0.0524,35.4184
-35.63333333,173,-35.427,0.0528,35.4798
-35.63333333,173.0333333,-35.477,0.0533,35.5303
-35.63333333,173.0666667,-35.533,0.0538,35.5868
-35.63333333,173.1,-35.588,0.0544,35.6424
-35.63333333,173.1333333,-35.653,0.0551,35.7081
-35.63333333,173.1666667,-35.726,0.0559,35.7819
-35.63333333,173.2,-35.803,0.0568,35.8598
-35.63333333,173.2333333,-35.879,0.0579,35.9369
-35.63333333,173.2666667,-35.963,0.059,36.022
-35.63333333,173.3,-36.052,0.0602,36.1122
-35.63333333,173.3333333,-36.157,0.0616,36.2186
-35.63333333,173.3666667,-36.279,0.063,36.342
-35.63333333,173.4,-36.418,0.0646,36.4826
-35.63333333,173.4333333,-36.566,0.0662,36.6322
-35.63333333,173.4666667,-36.729,0.0679,36.7969
-35.63333333,173.5,-36.884,0.0697,36.9537
-35.63333333,173.5333333,-37.027,0.0715,37.0985
-35.63333333,173.5666667,-37.164,0.0733,37.2373
-35.63333333,173.6,-37.298,0.0752,37.3732
-35.63333333,173.6333333,-37.418,0.077,37.495
-35.63333333,173.6666667,-37.516,0.0787,37.5947
-35.63333333,173.7,-37.573,0.0802,37.6532
-35.63333333,173.7333333,-37.62,0.0816,37.7016
-35.63333333,173.7666667,-37.685,0.0828,37.7678
-35.63333333,173.8,-37.731,0.0836,37.8146
-35.63333333,173.8333333,-37.779,0.0842,37.8632
-35.63333333,173.8666667,-37.838,0.0846,37.9226
-35.63333333,173.9,-37.91,0.0848,37.9948
-35.63333333,173.9333333,-38.004,0.0848,38.0888
-35.63333333,173.9666667,-38.032,0.0848,38.1168
-35.63333333,174,-38.071,0.0848,38.1558
-35.63333333,174.0333333,-38.114,0.0848,38.1988
-35.63333333,174.0666667,-38.179,0.0848,38.2638
-35.63333333,174.1,-38.243,0.0847,38.3277
-35.63333333,174.1333333,-38.304,0.0848,38.3888
-35.63333333,174.1666667,-38.336,0.0857,38.4217
-35.63333333,174.2,-38.364,0.0882,38.4522
-35.63333333,174.2333333,-38.389,0.0934,38.4824
-35.63333333,174.2666667,-38.419,0.0991,38.5181
-35.63333333,174.3,-38.459,0.0996,38.5586
-35.63333333,174.3333333,-38.505,0.0969,38.6019
-35.63333333,174.3666667,-38.531,0.0944,38.6254
-35.63333333,174.4,-38.539,0.0927,38.6317
-35.63333333,174.4333333,-38.537,0.0914,38.6284
-35.63333333,174.4666667,-38.528,0.0902,38.6182
-35.63333333,174.5,-38.507,0.0892,38.5962
-35.63333333,174.5333333,-38.493,0.0884,38.5814
-35.63333333,174.5666667,-38.483,0.0877,38.5707
-35.63333333,174.6,-38.481,0.0871,38.5681
-35.63333333,174.6333333,-38.483,0.0867,38.5697
-35.63333333,174.6666667,-38.483,0.0863,38.5693
-35.63333333,174.7,-38.478,0.086,38.564
-35.63333333,174.7333333,-38.47,0.0857,38.5557
-35.63333333,174.7666667,-38.459,0.0855,38.5445
-35.63333333,174.8,-38.446,0.0852,38.5312
-35.63333333,174.8333333,-38.428,0.085,38.513
-35.63333333,174.8666667,-38.406,0.0848,38.4908
-35.63333333,174.9,-38.377,0.0846,38.4616
-35.63333333,174.9333333,-38.351,0.0845,38.4355
-35.63333333,174.9666667,-38.326,0.0843,38.4103
-35.63333333,175,-38.306,0.0842,38.3902
-35.63333333,175.0333333,-38.299,0.084,38.383
-35.63333333,175.0666667,-38.3,0.0839,38.3839
-35.63333333,175.1,-38.306,0.0838,38.3898
-35.63333333,175.1333333,-38.311,0.0837,38.3947
-35.63333333,175.1666667,-38.306,0.0836,38.3896
-35.63333333,175.2,-38.292,0.0835,38.3755
-35.63333333,175.2333333,-38.268,0.0834,38.3514
-35.63333333,175.2666667,-38.24,0.0833,38.3233
-35.63333333,175.3,-38.207,0.0833,38.2903
-35.63333333,175.3333333,-38.173,0.0832,38.2562
-35.63333333,175.3666667,-38.141,0.0831,38.2241
-35.63333333,175.4,-38.104,0.0831,38.1871
-35.63333333,175.4333333,-38.062,0.083,38.145
-35.63333333,175.4666667,-38.011,0.083,38.094
-35.63333333,175.5,-37.95,0.083,38.033
-35.63333333,175.5333333,-37.892,0.0829,37.9749
-35.63333333,175.5666667,-37.854,0.0829,37.9369
-35.63333333,175.6,-37.842,0.0829,37.9249
-35.63333333,175.6333333,-37.858,0.0829,37.9409
-35.63333333,175.6666667,-37.886,0.0828,37.9688
-35.63333333,175.7,-37.91,0.0828,37.9928
-35.63333333,175.7333333,-37.921,0.0828,38.0038
-35.63333333,175.7666667,-37.915,0.0828,37.9978
-35.63333333,175.8,-37.899,0.0828,37.9818
-35.63333333,175.8333333,-37.877,0.0828,37.9598
-35.63333333,175.8666667,-37.851,0.0828,37.9338
-35.63333333,175.9,-37.817,0.0828,37.8998
-35.63333333,175.9333333,-37.772,0.0828,37.8548
-35.63333333,175.9666667,-37.712,0.0828,37.7948
-35.6,171.7333333,-31.976,0.0481,32.0241
-35.6,171.7666667,-32.04,0.0481,32.0881
-35.6,171.8,-32.1,0.0481,32.1481
-35.6,171.8333333,-32.16,0.0481,32.2081
-35.6,171.8666667,-32.219,0.0481,32.2671
-35.6,171.9,-32.279,0.0482,32.3272
-35.6,171.9333333,-32.337,0.0482,32.3852
-35.6,171.9666667,-32.397,0.0483,32.4453
-35.6,172,-32.463,0.0483,32.5113
-35.6,172.0333333,-32.538,0.0484,32.5864
-35.6,172.0666667,-32.622,0.0484,32.6704
-35.6,172.1,-32.708,0.0485,32.7565
-35.6,172.1333333,-32.799,0.0486,32.8476
-35.6,172.1666667,-32.895,0.0486,32.9436
-35.6,172.2,-32.998,0.0487,33.0467
-35.6,172.2333333,-33.102,0.0488,33.1508
-35.6,172.2666667,-33.212,0.0489,33.2609
-35.6,172.3,-33.32,0.0489,33.3689
-35.6,172.3333333,-33.426,0.049,33.475
-35.6,172.3666667,-33.532,0.0491,33.5811
-35.6,172.4,-33.644,0.0492,33.6932
-35.6,172.4333333,-33.752,0.0492,33.8012
-35.6,172.4666667,-33.86,0.0493,33.9093
-35.6,172.5,-33.966,0.0494,34.0154
-35.6,172.5333333,-34.066,0.0494,34.1154
-35.6,172.5666667,-34.162,0.0495,34.2115
-35.6,172.6,-34.257,0.0495,34.3065
-35.6,172.6333333,-34.354,0.0496,34.4036
-35.6,172.6666667,-34.452,0.0496,34.5016
-35.6,172.7,-34.551,0.0497,34.6007
-35.6,172.7333333,-34.659,0.0498,34.7088
-35.6,172.7666667,-34.757,0.0498,34.8068
-35.6,172.8,-34.867,0.0499,34.9169
-35.6,172.8333333,-34.98,0.05,35.03
-35.6,172.8666667,-35.092,0.0502,35.1422
-35.6,172.9,-35.194,0.0503,35.2443
-35.6,172.9333333,-35.28,0.0505,35.3305
-35.6,172.9666667,-35.358,0.0508,35.4088
-35.6,173,-35.426,0.0511,35.4771
-35.6,173.0333333,-35.488,0.0515,35.5395
-35.6,173.0666667,-35.561,0.0519,35.6129
-35.6,173.1,-35.629,0.0525,35.6815
-35.6,173.1333333,-35.701,0.0531,35.7541
-35.6,173.1666667,-35.783,0.0538,35.8368
-35.6,173.2,-35.868,0.0547,35.9227
-35.6,173.2333333,-35.958,0.0557,36.0137
-35.6,173.2666667,-36.05,0.0567,36.1067
-35.6,173.3,-36.149,0.0579,36.2069
-35.6,173.3333333,-36.257,0.0592,36.3162
-35.6,173.3666667,-36.383,0.0607,36.4437
-35.6,173.4,-36.525,0.0622,36.5872
-35.6,173.4333333,-36.688,0.0638,36.7518
-35.6,173.4666667,-36.872,0.0654,36.9374
-35.6,173.5,-37.043,0.0671,37.1101
-35.6,173.5333333,-37.19,0.0689,37.2589
-35.6,173.5666667,-37.347,0.0707,37.4177
-35.6,173.6,-37.466,0.0724,37.5384
-35.6,173.6333333,-37.604,0.0741,37.6781
-35.6,173.6666667,-37.669,0.0757,37.7447
-35.6,173.7,-37.714,0.0772,37.7912
-35.6,173.7333333,-37.765,0.0785,37.8435
-35.6,173.7666667,-37.818,0.0796,37.8976
-35.6,173.8,-37.881,0.0804,37.9614
-35.6,173.8333333,-37.939,0.081,38.02
-35.6,173.8666667,-38.012,0.0815,38.0935
-35.6,173.9,-38.076,0.0817,38.1577
-35.6,173.9333333,-38.124,0.0819,38.2059
-35.6,173.9666667,-38.169,0.0822,38.2512
-35.6,174,-38.205,0.0825,38.2875
-35.6,174.0333333,-38.282,0.083,38.365
-35.6,174.0666667,-38.352,0.0834,38.4354
-35.6,174.1,-38.393,0.0838,38.4768
-35.6,174.1333333,-38.436,0.0841,38.5201
-35.6,174.1666667,-38.462,0.0844,38.5464
-35.6,174.2,-38.48,0.0853,38.5653
-35.6,174.2333333,-38.499,0.0959,38.5949
-35.6,174.2666667,-38.534,0.1081,38.6421
-35.6,174.3,-38.568,0.1062,38.6742
-35.6,174.3333333,-38.608,0.0958,38.7038
-35.6,174.3666667,-38.638,0.0927,38.7307
-35.6,174.4,-38.65,0.091,38.741
-35.6,174.4333333,-38.643,0.0899,38.7329
-35.6,174.4666667,-38.629,0.0889,38.7179
-35.6,174.5,-38.6,0.0881,38.6881
-35.6,174.5333333,-38.579,0.0874,38.6664
-35.6,174.5666667,-38.569,0.0868,38.6558
-35.6,174.6,-38.565,0.0863,38.6513
-35.6,174.6333333,-38.566,0.0859,38.6519
-35.6,174.6666667,-38.566,0.0856,38.6516
-35.6,174.7,-38.561,0.0853,38.6463
-35.6,174.7333333,-38.551,0.085,38.636
-35.6,174.7666667,-38.539,0.0848,38.6238
-35.6,174.8,-38.521,0.0846,38.6056
-35.6,174.8333333,-38.499,0.0844,38.5834
-35.6,174.8666667,-38.471,0.0842,38.5552
-35.6,174.9,-38.437,0.0841,38.5211
-35.6,174.9333333,-38.408,0.0839,38.4919
-35.6,174.9666667,-38.373,0.0838,38.4568
-35.6,175,-38.346,0.0837,38.4297
-35.6,175.0333333,-38.332,0.0835,38.4155
-35.6,175.0666667,-38.326,0.0834,38.4094
-35.6,175.1,-38.319,0.0833,38.4023
-35.6,175.1333333,-38.317,0.0832,38.4002
-35.6,175.1666667,-38.307,0.0832,38.3902
-35.6,175.2,-38.287,0.0831,38.3701
-35.6,175.2333333,-38.261,0.083,38.344
-35.6,175.2666667,-38.231,0.0829,38.3139
-35.6,175.3,-38.203,0.0829,38.2859
-35.6,175.3333333,-38.172,0.0828,38.2548
-35.6,175.3666667,-38.143,0.0828,38.2258
-35.6,175.4,-38.11,0.0827,38.1927
-35.6,175.4333333,-38.071,0.0827,38.1537
-35.6,175.4666667,-38.02,0.0827,38.1027
-35.6,175.5,-37.961,0.0826,38.0436
-35.6,175.5333333,-37.908,0.0826,37.9906
-35.6,175.5666667,-37.876,0.0826,37.9586
-35.6,175.6,-37.867,0.0826,37.9496
-35.6,175.6333333,-37.887,0.0825,37.9695
-35.6,175.6666667,-37.92,0.0825,38.0025
-35.6,175.7,-37.948,0.0825,38.0305
-35.6,175.7333333,-37.959,0.0825,38.0415
-35.6,175.7666667,-37.955,0.0825,38.0375
-35.6,175.8,-37.934,0.0825,38.0165
-35.6,175.8333333,-37.909,0.0825,37.9915
-35.6,175.8666667,-37.882,0.0825,37.9645
-35.6,175.9,-37.847,0.0825,37.9295
-35.6,175.9333333,-37.799,0.0825,37.8815
-35.6,175.9666667,-37.731,0.0825,37.8135
-35.56666667,171.7333333,-32.046,0.0477,32.0937
-35.56666667,171.7666667,-32.104,0.0477,32.1517
-35.56666667,171.8,-32.161,0.0477,32.2087
-35.56666667,171.8333333,-32.219,0.0477,32.2667
-35.56666667,171.8666667,-32.279,0.0478,32.3268
-35.56666667,171.9,-32.338,0.0478,32.3858
-35.56666667,171.9333333,-32.404,0.0478,32.4518
-35.56666667,171.9666667,-32.468,0.0478,32.5158
-35.56666667,172,-32.538,0.0479,32.5859
-35.56666667,172.0333333,-32.617,0.0479,32.6649
-35.56666667,172.0666667,-32.702,0.048,32.75
-35.56666667,172.1,-32.792,0.048,32.84
-35.56666667,172.1333333,-32.886,0.0481,32.9341
-35.56666667,172.1666667,-32.984,0.0481,33.0321
-35.56666667,172.2,-33.089,0.0482,33.1372
-35.56666667,172.2333333,-33.199,0.0482,33.2472
-35.56666667,172.2666667,-33.312,0.0483,33.3603
-35.56666667,172.3,-33.424,0.0483,33.4723
-35.56666667,172.3333333,-33.541,0.0484,33.5894
-35.56666667,172.3666667,-33.659,0.0484,33.7074
-35.56666667,172.4,-33.772,0.0485,33.8205
-35.56666667,172.4333333,-33.889,0.0485,33.9375
-35.56666667,172.4666667,-34.005,0.0485,34.0535
-35.56666667,172.5,-34.111,0.0485,34.1595
-35.56666667,172.5333333,-34.21,0.0486,34.2586
-35.56666667,172.5666667,-34.304,0.0486,34.3526
-35.56666667,172.6,-34.391,0.0486,34.4396
-35.56666667,172.6333333,-34.482,0.0486,34.5306
-35.56666667,172.6666667,-34.576,0.0486,34.6246
-35.56666667,172.7,-34.669,0.0486,34.7176
-35.56666667,172.7333333,-34.766,0.0486,34.8146
-35.56666667,172.7666667,-34.85,0.0486,34.8986
-35.56666667,172.8,-34.945,0.0486,34.9936
-35.56666667,172.8333333,-35.041,0.0486,35.0896
-35.56666667,172.8666667,-35.134,0.0487,35.1827
-35.56666667,172.9,-35.225,0.0488,35.2738
-35.56666667,172.9333333,-35.312,0.0489,35.3609
-35.56666667,172.9666667,-35.391,0.0491,35.4401
-35.56666667,173,-35.463,0.0493,35.5123
-35.56666667,173.0333333,-35.532,0.0496,35.5816
-35.56666667,173.0666667,-35.611,0.0499,35.6609
-35.56666667,173.1,-35.685,0.0504,35.7354
-35.56666667,173.1333333,-35.771,0.0509,35.8219
-35.56666667,173.1666667,-35.859,0.0516,35.9106
-35.56666667,173.2,-35.954,0.0524,36.0064
-35.56666667,173.2333333,-36.05,0.0533,36.1033
-35.56666667,173.2666667,-36.156,0.0544,36.2104
-35.56666667,173.3,-36.263,0.0555,36.3185
-35.56666667,173.3333333,-36.382,0.0568,36.4388
-35.56666667,173.3666667,-36.519,0.0582,36.5772
-35.56666667,173.4,-36.675,0.0597,36.7347
-35.56666667,173.4333333,-36.831,0.0612,36.8922
-35.56666667,173.4666667,-37.003,0.0629,37.0659
-35.56666667,173.5,-37.166,0.0646,37.2306
-35.56666667,173.5333333,-37.332,0.0663,37.3983
-35.56666667,173.5666667,-37.496,0.068,37.564
-35.56666667,173.6,-37.619,0.0697,37.6887
-35.56666667,173.6333333,-37.761,0.0713,37.8323
-35.56666667,173.6666667,-37.832,0.0729,37.9049
-35.56666667,173.7,-37.886,0.0743,37.9603
-35.56666667,173.7333333,-37.907,0.0755,37.9825
-35.56666667,173.7666667,-37.971,0.0766,38.0476
-35.56666667,173.8,-38.026,0.0774,38.1034
-35.56666667,173.8333333,-38.085,0.078,38.163
-35.56666667,173.8666667,-38.161,0.0785,38.2395
-35.56666667,173.9,-38.226,0.0788,38.3048
-35.56666667,173.9333333,-38.264,0.079,38.343
-35.56666667,173.9666667,-38.292,0.0795,38.3715
-35.56666667,174,-38.338,0.0801,38.4181
-35.56666667,174.0333333,-38.402,0.0811,38.4831
-35.56666667,174.0666667,-38.468,0.0822,38.5502
-35.56666667,174.1,-38.522,0.083,38.605
-35.56666667,174.1333333,-38.559,0.0832,38.6422
-35.56666667,174.1666667,-38.585,0.0832,38.6682
-35.56666667,174.2,-38.6,0.0805,38.6805
-35.56666667,174.2333333,-38.615,0.0867,38.7017
-35.56666667,174.2666667,-38.635,0.0887,38.7237
-35.56666667,174.3,-38.664,0.0915,38.7555
-35.56666667,174.3333333,-38.692,0.0911,38.7831
-35.56666667,174.3666667,-38.712,0.0899,38.8019
-35.56666667,174.4,-38.721,0.0889,38.8099
-35.56666667,174.4333333,-38.718,0.0882,38.8062
-35.56666667,174.4666667,-38.694,0.0875,38.7815
-35.56666667,174.5,-38.67,0.0869,38.7569
-35.56666667,174.5333333,-38.653,0.0863,38.7393
-35.56666667,174.5666667,-38.645,0.0859,38.7309
-35.56666667,174.6,-38.643,0.0855,38.7285
-35.56666667,174.6333333,-38.644,0.0851,38.7291
-35.56666667,174.6666667,-38.644,0.0848,38.7288
-35.56666667,174.7,-38.64,0.0846,38.7246
-35.56666667,174.7333333,-38.632,0.0843,38.7163
-35.56666667,174.7666667,-38.618,0.0841,38.7021
-35.56666667,174.8,-38.597,0.084,38.681
-35.56666667,174.8333333,-38.574,0.0838,38.6578
-35.56666667,174.8666667,-38.54,0.0836,38.6236
-35.56666667,174.9,-38.506,0.0835,38.5895
-35.56666667,174.9333333,-38.46,0.0834,38.5434
-35.56666667,174.9666667,-38.423,0.0833,38.5063
-35.56666667,175,-38.383,0.0831,38.4661
-35.56666667,175.0333333,-38.354,0.083,38.437
-35.56666667,175.0666667,-38.342,0.083,38.425
-35.56666667,175.1,-38.32,0.0829,38.4029
-35.56666667,175.1333333,-38.311,0.0828,38.3938
-35.56666667,175.1666667,-38.292,0.0827,38.3747
-35.56666667,175.2,-38.27,0.0827,38.3527
-35.56666667,175.2333333,-38.245,0.0826,38.3276
-35.56666667,175.2666667,-38.219,0.0825,38.3015
-35.56666667,175.3,-38.197,0.0825,38.2795
-35.56666667,175.3333333,-38.172,0.0824,38.2544
-35.56666667,175.3666667,-38.148,0.0824,38.2304
-35.56666667,175.4,-38.118,0.0824,38.2004
-35.56666667,175.4333333,-38.079,0.0823,38.1613
-35.56666667,175.4666667,-38.032,0.0823,38.1143
-35.56666667,175.5,-37.979,0.0823,38.0613
-35.56666667,175.5333333,-37.931,0.0823,38.0133
-35.56666667,175.5666667,-37.903,0.0823,37.9853
-35.56666667,175.6,-37.903,0.0822,37.9852
-35.56666667,175.6333333,-37.921,0.0822,38.0032
-35.56666667,175.6666667,-37.956,0.0822,38.0382
-35.56666667,175.7,-37.984,0.0822,38.0662
-35.56666667,175.7333333,-37.995,0.0822,38.0772
-35.56666667,175.7666667,-37.979,0.0822,38.0612
-35.56666667,175.8,-37.957,0.0822,38.0392
-35.56666667,175.8333333,-37.92,0.0822,38.0022
-35.56666667,175.8666667,-37.883,0.0822,37.9652
-35.56666667,175.9,-37.842,0.0822,37.9242
-35.56666667,175.9333333,-37.792,0.0822,37.8742
-35.56666667,175.9666667,-37.724,0.0822,37.8062
