Lat,Long,Geoid2016,AUK46,AUCK46_NZVD2016
-38.56666667,176.1333333,-27.283,0.3002,27.5832
-38.56666667,176.1666667,-27.201,0.3002,27.5012
-38.56666667,176.2,-27.129,0.3002,27.4292
-38.56666667,176.2333333,-27.061,0.3002,27.3612
-38.56666667,176.2666667,-27.024,0.3002,27.3242
-38.56666667,176.3,-27.011,0.3002,27.3112
-38.56666667,176.3333333,-27.017,0.3002,27.3172
-38.56666667,176.3666667,-27.03,0.3002,27.3302
-38.56666667,176.4,-27.013,0.3002,27.3132
-38.56666667,176.4333333,-26.965,0.3002,27.2652
-38.56666667,176.4666667,-26.869,0.3002,27.1692
-38.56666667,176.5,-26.736,0.3002,27.0362
-38.56666667,176.5333333,-26.591,0.3002,26.8912
-38.56666667,176.5666667,-26.448,0.3002,26.7482
-38.56666667,176.6,-26.304,0.3002,26.6042
-38.56666667,176.6333333,-26.167,0.3002,26.4672
-38.56666667,176.6666667,-26.064,0.3002,26.3642
-38.56666667,176.7,-25.926,0.3002,26.2262
-38.56666667,176.7333333,-25.829,0.3002,26.1292
-38.56666667,176.7666667,-25.716,0.3002,26.0162
-38.56666667,176.8,-25.652,0.3002,25.9522
-38.56666667,176.8333333,-25.599,0.3002,25.8992
-38.56666667,176.8666667,-25.506,0.3002,25.8062
-38.56666667,176.9,-25.368,0.3002,25.6682
-38.56666667,176.9333333,-25.219,0.3002,25.5192
-38.56666667,176.9666667,-25.029,0.3002,25.3292
-38.56666667,177,-24.933,0.3001,25.2331
-38.56666667,177.0333333,-24.861,0.3001,25.1611
-38.56666667,177.0666667,-24.747,0.3001,25.0471
-38.56666667,177.1,-24.619,0.3001,24.9191
-38.56666667,177.1333333,-24.587,0.3001,24.8871
-38.56666667,177.1666667,-24.463,0.3001,24.7631
-38.56666667,177.2,-24.32,0.3001,24.6201
-38.56666667,177.2333333,-24.146,0.3001,24.4461
-38.56666667,177.2666667,-23.999,0.3001,24.2991
-38.56666667,177.3,-23.839,0.3001,24.1391
-38.56666667,177.3333333,-23.66,0.3001,23.9601
-38.56666667,177.3666667,-23.48,0.3001,23.7801
-38.56666667,177.4,-23.358,0.3001,23.6581
-38.56666667,177.4333333,-23.205,0.2919,23.4969
-38.53333333,172.8,-25.043,0.2919,25.3349
-38.53333333,172.8333333,-25.107,0.2919,25.3989
-38.53333333,172.8666667,-25.167,0.2919,25.4589
-38.53333333,172.9,-25.224,0.2919,25.5159
-38.53333333,172.9333333,-25.282,0.2919,25.5739
-38.53333333,172.9666667,-25.335,0.2919,25.6269
-38.53333333,173,-25.383,0.2919,25.6749
-38.53333333,173.0333333,-25.429,0.2919,25.7209
-38.53333333,173.0666667,-25.476,0.2919,25.7679
-38.53333333,173.1,-25.522,0.2919,25.8139
-38.53333333,173.1333333,-25.577,0.2919,25.8689
-38.53333333,173.1666667,-25.631,0.2919,25.9229
-38.53333333,173.2,-25.686,0.2919,25.9779
-38.53333333,173.2333333,-25.743,0.2919,26.0349
-38.53333333,173.2666667,-25.793,0.2919,26.0849
-38.53333333,173.3,-25.831,0.2919,26.1229
-38.53333333,173.3333333,-25.862,0.2919,26.1539
-38.53333333,173.3666667,-25.878,0.2919,26.1699
-38.53333333,173.4,-25.884,0.2919,26.1759
-38.53333333,173.4333333,-25.881,0.2919,26.1729
-38.53333333,173.4666667,-25.878,0.2919,26.1699
-38.53333333,173.5,-25.878,0.2919,26.1699
-38.53333333,173.5333333,-25.884,0.2919,26.1759
-38.53333333,173.5666667,-25.901,0.2919,26.1929
-38.53333333,173.6,-25.915,0.2919,26.2069
-38.53333333,173.6333333,-25.924,0.2947,26.2187
-38.53333333,173.6666667,-25.93,0.2947,26.2247
-38.53333333,173.7,-25.933,0.2947,26.2277
-38.53333333,173.7333333,-25.939,0.2947,26.2337
-38.53333333,173.7666667,-25.953,0.2948,26.2478
-38.53333333,173.8,-25.975,0.2948,26.2698
-38.53333333,173.8333333,-26,0.2948,26.2948
-38.53333333,173.8666667,-26.027,0.2948,26.3218
-38.53333333,173.9,-26.058,0.2948,26.3528
-38.53333333,173.9333333,-26.091,0.2948,26.3858
-38.53333333,173.9666667,-26.127,0.2948,26.4218
-38.53333333,174,-26.161,0.2948,26.4558
-38.53333333,174.0333333,-26.187,0.2948,26.4818
-38.53333333,174.0666667,-26.203,0.2948,26.4978
-38.53333333,174.1,-26.205,0.2948,26.4998
-38.53333333,174.1333333,-26.202,0.2948,26.4968
-38.53333333,174.1666667,-26.196,0.2948,26.4908
-38.53333333,174.2,-26.201,0.2949,26.4959
-38.53333333,174.2333333,-26.22,0.2949,26.5149
-38.53333333,174.2666667,-26.254,0.2949,26.5489
-38.53333333,174.3,-26.306,0.2949,26.6009
-38.53333333,174.3333333,-26.373,0.2949,26.6679
-38.53333333,174.3666667,-26.459,0.2949,26.7539
-38.53333333,174.4,-26.555,0.2949,26.8499
-38.53333333,174.4333333,-26.658,0.295,26.953
-38.53333333,174.4666667,-26.769,0.295,27.064
-38.53333333,174.5,-26.885,0.295,27.18
-38.53333333,174.5333333,-27.01,0.295,27.305
-38.53333333,174.5666667,-27.148,0.295,27.443
-38.53333333,174.6,-27.301,0.2951,27.5961
-38.53333333,174.6333333,-27.471,0.2951,27.7661
-38.53333333,174.6666667,-27.658,0.2951,27.9531
-38.53333333,174.7,-27.828,0.2952,28.1232
-38.53333333,174.7333333,-27.978,0.2952,28.2732
-38.53333333,174.7666667,-28.099,0.2953,28.3943
-38.53333333,174.8,-28.114,0.2953,28.4093
-38.53333333,174.8333333,-28.135,0.2954,28.4304
-38.53333333,174.8666667,-28.142,0.2955,28.4375
-38.53333333,174.9,-28.181,0.2955,28.4765
-38.53333333,174.9333333,-28.232,0.2956,28.5276
-38.53333333,174.9666667,-28.29,0.2957,28.5857
-38.53333333,175,-28.352,0.2958,28.6478
-38.53333333,175.0333333,-28.421,0.2959,28.7169
-38.53333333,175.0666667,-28.498,0.2961,28.7941
-38.53333333,175.1,-28.567,0.2962,28.8632
-38.53333333,175.1333333,-28.651,0.2963,28.9473
-38.53333333,175.1666667,-28.739,0.2965,29.0355
-38.53333333,175.2,-28.814,0.2967,29.1107
-38.53333333,175.2333333,-28.867,0.2968,29.1638
-38.53333333,175.2666667,-28.922,0.297,29.219
-38.53333333,175.3,-28.951,0.2972,29.2482
-38.53333333,175.3333333,-28.979,0.2974,29.2764
-38.53333333,175.3666667,-29.017,0.2975,29.3145
-38.53333333,175.4,-29.078,0.2977,29.3757
-38.53333333,175.4333333,-29.089,0.2979,29.3869
-38.53333333,175.4666667,-29.12,0.2981,29.4181
-38.53333333,175.5,-29.157,0.2983,29.4553
-38.53333333,175.5333333,-29.169,0.2985,29.4675
-38.53333333,175.5666667,-29.182,0.2986,29.4806
-38.53333333,175.6,-29.182,0.2988,29.4808
-38.53333333,175.6333333,-29.144,0.299,29.443
-38.53333333,175.6666667,-29.018,0.2991,29.3171
-38.53333333,175.7,-28.839,0.2992,29.1382
-38.53333333,175.7333333,-28.639,0.2994,28.9384
-38.53333333,175.7666667,-28.453,0.2995,28.7525
-38.53333333,175.8,-28.309,0.2996,28.6086
-38.53333333,175.8333333,-28.186,0.2997,28.4857
-38.53333333,175.8666667,-28.103,0.2998,28.4028
-38.53333333,175.9,-28.003,0.2999,28.3029
-38.53333333,175.9333333,-27.896,0.2999,28.1959
-38.53333333,175.9666667,-27.81,0.3,28.11
-38.53333333,176,-27.74,0.3,28.04
-38.53333333,176.0333333,-27.688,0.3001,27.9881
-38.53333333,176.0666667,-27.629,0.3001,27.9291
-38.53333333,176.1,-27.556,0.3001,27.8561
-38.53333333,176.1333333,-27.475,0.3002,27.7752
-38.53333333,176.1666667,-27.38,0.3002,27.6802
-38.53333333,176.2,-27.281,0.3002,27.5812
-38.53333333,176.2333333,-27.209,0.3002,27.5092
-38.53333333,176.2666667,-27.159,0.3002,27.4592
-38.53333333,176.3,-27.117,0.3002,27.4172
-38.53333333,176.3333333,-27.111,0.3002,27.4112
-38.53333333,176.3666667,-27.114,0.3002,27.4142
-38.53333333,176.4,-27.117,0.3002,27.4172
-38.53333333,176.4333333,-27.086,0.3002,27.3862
-38.53333333,176.4666667,-27.02,0.3002,27.3202
-38.53333333,176.5,-26.916,0.3002,27.2162
-38.53333333,176.5333333,-26.781,0.3002,27.0812
-38.53333333,176.5666667,-26.636,0.3002,26.9362
-38.53333333,176.6,-26.49,0.3002,26.7902
-38.53333333,176.6333333,-26.341,0.3002,26.6412
-38.53333333,176.6666667,-26.197,0.3002,26.4972
-38.53333333,176.7,-26.088,0.3002,26.3882
-38.53333333,176.7333333,-25.978,0.3002,26.2782
-38.53333333,176.7666667,-25.929,0.3002,26.2292
-38.53333333,176.8,-25.846,0.3002,26.1462
-38.53333333,176.8333333,-25.792,0.3002,26.0922
-38.53333333,176.8666667,-25.662,0.3002,25.9622
-38.53333333,176.9,-25.531,0.3002,25.8312
-38.53333333,176.9333333,-25.386,0.3002,25.6862
-38.53333333,176.9666667,-25.236,0.3002,25.5362
-38.53333333,177,-25.091,0.3001,25.3911
-38.53333333,177.0333333,-25.026,0.3001,25.3261
-38.53333333,177.0666667,-24.93,0.3001,25.2301
-38.53333333,177.1,-24.783,0.3001,25.0831
-38.53333333,177.1333333,-24.709,0.3001,25.0091
-38.53333333,177.1666667,-24.619,0.3001,24.9191
-38.53333333,177.2,-24.593,0.3001,24.8931
-38.53333333,177.2333333,-24.452,0.3001,24.7521
-38.53333333,177.2666667,-24.259,0.3001,24.5591
-38.53333333,177.3,-24.085,0.3001,24.3851
-38.53333333,177.3333333,-23.905,0.3001,24.2051
-38.53333333,177.3666667,-23.755,0.3001,24.0551
-38.53333333,177.4,-23.602,0.3001,23.9021
-38.53333333,177.4333333,-23.441,0.2919,23.7329
-38.5,172.8,-25.063,0.2919,25.3549
-38.5,172.8333333,-25.129,0.2919,25.4209
-38.5,172.8666667,-25.195,0.2919,25.4869
-38.5,172.9,-25.257,0.2919,25.5489
-38.5,172.9333333,-25.319,0.2919,25.6109
-38.5,172.9666667,-25.378,0.2919,25.6699
-38.5,173,-25.433,0.2919,25.7249
-38.5,173.0333333,-25.486,0.2919,25.7779
-38.5,173.0666667,-25.538,0.2919,25.8299
-38.5,173.1,-25.592,0.2919,25.8839
-38.5,173.1333333,-25.649,0.2919,25.9409
-38.5,173.1666667,-25.713,0.2919,26.0049
-38.5,173.2,-25.778,0.2919,26.0699
-38.5,173.2333333,-25.84,0.2919,26.1319
-38.5,173.2666667,-25.896,0.2919,26.1879
-38.5,173.3,-25.943,0.2919,26.2349
-38.5,173.3333333,-25.978,0.2919,26.2699
-38.5,173.3666667,-25.999,0.2919,26.2909
-38.5,173.4,-26.011,0.2919,26.3029
-38.5,173.4333333,-26.015,0.2919,26.3069
-38.5,173.4666667,-26.018,0.2919,26.3099
-38.5,173.5,-26.025,0.2919,26.3169
-38.5,173.5333333,-26.04,0.2919,26.3319
-38.5,173.5666667,-26.059,0.2919,26.3509
-38.5,173.6,-26.079,0.2919,26.3709
-38.5,173.6333333,-26.094,0.2947,26.3887
-38.5,173.6666667,-26.104,0.2947,26.3987
-38.5,173.7,-26.111,0.2947,26.4057
-38.5,173.7333333,-26.123,0.2947,26.4177
-38.5,173.7666667,-26.139,0.2947,26.4337
-38.5,173.8,-26.163,0.2948,26.4578
-38.5,173.8333333,-26.192,0.2948,26.4868
-38.5,173.8666667,-26.223,0.2948,26.5178
-38.5,173.9,-26.256,0.2948,26.5508
-38.5,173.9333333,-26.291,0.2948,26.5858
-38.5,173.9666667,-26.329,0.2948,26.6238
-38.5,174,-26.368,0.2948,26.6628
-38.5,174.0333333,-26.398,0.2948,26.6928
-38.5,174.0666667,-26.414,0.2948,26.7088
-38.5,174.1,-26.419,0.2948,26.7138
-38.5,174.1333333,-26.414,0.2948,26.7088
-38.5,174.1666667,-26.404,0.2948,26.6988
-38.5,174.2,-26.407,0.2949,26.7019
-38.5,174.2333333,-26.425,0.2949,26.7199
-38.5,174.2666667,-26.459,0.2949,26.7539
-38.5,174.3,-26.512,0.2949,26.8069
-38.5,174.3333333,-26.579,0.2949,26.8739
-38.5,174.3666667,-26.663,0.2949,26.9579
-38.5,174.4,-26.759,0.2949,27.0539
-38.5,174.4333333,-26.861,0.2949,27.1559
-38.5,174.4666667,-26.968,0.295,27.263
-38.5,174.5,-27.081,0.295,27.376
-38.5,174.5333333,-27.204,0.295,27.499
-38.5,174.5666667,-27.339,0.295,27.634
-38.5,174.6,-27.491,0.2951,27.7861
-38.5,174.6333333,-27.662,0.2951,27.9571
-38.5,174.6666667,-27.854,0.2951,28.1491
-38.5,174.7,-28.024,0.2951,28.3191
-38.5,174.7333333,-28.193,0.2952,28.4882
-38.5,174.7666667,-28.322,0.2952,28.6172
-38.5,174.8,-28.336,0.2953,28.6313
-38.5,174.8333333,-28.379,0.2953,28.6743
-38.5,174.8666667,-28.386,0.2954,28.6814
-38.5,174.9,-28.412,0.2955,28.7075
-38.5,174.9333333,-28.453,0.2956,28.7486
-38.5,174.9666667,-28.509,0.2957,28.8047
-38.5,175,-28.56,0.2958,28.8558
-38.5,175.0333333,-28.614,0.2959,28.9099
-38.5,175.0666667,-28.686,0.296,28.982
-38.5,175.1,-28.756,0.2962,29.0522
-38.5,175.1333333,-28.837,0.2963,29.1333
-38.5,175.1666667,-28.909,0.2965,29.2055
-38.5,175.2,-28.976,0.2966,29.2726
-38.5,175.2333333,-29.03,0.2968,29.3268
-38.5,175.2666667,-29.084,0.297,29.381
-38.5,175.3,-29.126,0.2972,29.4232
-38.5,175.3333333,-29.176,0.2974,29.4734
-38.5,175.3666667,-29.217,0.2975,29.5145
-38.5,175.4,-29.262,0.2977,29.5597
-38.5,175.4333333,-29.292,0.2979,29.5899
-38.5,175.4666667,-29.306,0.2981,29.6041
-38.5,175.5,-29.321,0.2983,29.6193
-38.5,175.5333333,-29.32,0.2985,29.6185
-38.5,175.5666667,-29.299,0.2987,29.5977
-38.5,175.6,-29.261,0.2988,29.5598
-38.5,175.6333333,-29.188,0.299,29.487
-38.5,175.6666667,-29.06,0.2991,29.3591
-38.5,175.7,-28.929,0.2993,29.2283
-38.5,175.7333333,-28.725,0.2994,29.0244
-38.5,175.7666667,-28.559,0.2995,28.8585
-38.5,175.8,-28.423,0.2996,28.7226
-38.5,175.8333333,-28.313,0.2997,28.6127
-38.5,175.8666667,-28.246,0.2998,28.5458
-38.5,175.9,-28.147,0.2999,28.4469
-38.5,175.9333333,-28.055,0.3,28.355
-38.5,175.9666667,-27.985,0.3,28.285
-38.5,176,-27.958,0.3001,28.2581
-38.5,176.0333333,-27.89,0.3001,28.1901
-38.5,176.0666667,-27.835,0.3001,28.1351
-38.5,176.1,-27.759,0.3002,28.0592
-38.5,176.1333333,-27.655,0.3002,27.9552
-38.5,176.1666667,-27.561,0.3002,27.8612
-38.5,176.2,-27.468,0.3002,27.7682
-38.5,176.2333333,-27.384,0.3002,27.6842
-38.5,176.2666667,-27.303,0.3002,27.6032
-38.5,176.3,-27.251,0.3002,27.5512
-38.5,176.3333333,-27.222,0.3002,27.5222
-38.5,176.3666667,-27.216,0.3002,27.5162
-38.5,176.4,-27.217,0.3002,27.5172
-38.5,176.4333333,-27.203,0.3002,27.5032
-38.5,176.4666667,-27.17,0.3002,27.4702
-38.5,176.5,-27.095,0.3002,27.3952
-38.5,176.5333333,-26.976,0.3002,27.2762
-38.5,176.5666667,-26.833,0.3002,27.1332
-38.5,176.6,-26.682,0.3002,26.9822
-38.5,176.6333333,-26.518,0.3002,26.8182
-38.5,176.6666667,-26.354,0.3002,26.6542
-38.5,176.7,-26.222,0.3002,26.5222
-38.5,176.7333333,-26.125,0.3002,26.4252
-38.5,176.7666667,-26.057,0.3002,26.3572
-38.5,176.8,-26.024,0.3002,26.3242
-38.5,176.8333333,-25.983,0.3002,26.2832
-38.5,176.8666667,-25.828,0.3002,26.1282
-38.5,176.9,-25.728,0.3002,26.0282
-38.5,176.9333333,-25.543,0.3002,25.8432
-38.5,176.9666667,-25.407,0.3001,25.7071
-38.5,177,-25.293,0.3001,25.5931
-38.5,177.0333333,-25.205,0.3001,25.5051
-38.5,177.0666667,-25.057,0.3001,25.3571
-38.5,177.1,-24.981,0.3001,25.2811
-38.5,177.1333333,-24.862,0.3001,25.1621
-38.5,177.1666667,-24.825,0.3001,25.1251
-38.5,177.2,-24.756,0.3001,25.0561
-38.5,177.2333333,-24.571,0.3001,24.8711
-38.5,177.2666667,-24.435,0.3001,24.7351
-38.5,177.3,-24.254,0.3001,24.5541
-38.5,177.3333333,-24.115,0.3001,24.4151
-38.5,177.3666667,-23.977,0.3001,24.2771
-38.5,177.4,-23.848,0.3001,24.1481
-38.5,177.4333333,-23.686,0.2919,23.9779
-38.46666667,172.8,-25.068,0.2919,25.3599
-38.46666667,172.8333333,-25.132,0.2919,25.4239
-38.46666667,172.8666667,-25.196,0.2919,25.4879
-38.46666667,172.9,-25.259,0.2919,25.5509
-38.46666667,172.9333333,-25.32,0.2919,25.6119
-38.46666667,172.9666667,-25.383,0.2919,25.6749
-38.46666667,173,-25.443,0.2919,25.7349
-38.46666667,173.0333333,-25.503,0.2919,25.7949
-38.46666667,173.0666667,-25.559,0.2919,25.8509
-38.46666667,173.1,-25.621,0.2919,25.9129
-38.46666667,173.1333333,-25.685,0.2919,25.9769
-38.46666667,173.1666667,-25.758,0.2919,26.0499
-38.46666667,173.2,-25.834,0.2919,26.1259
-38.46666667,173.2333333,-25.905,0.2919,26.1969
-38.46666667,173.2666667,-25.967,0.2919,26.2589
-38.46666667,173.3,-26.026,0.2919,26.3179
-38.46666667,173.3333333,-26.071,0.2919,26.3629
-38.46666667,173.3666667,-26.104,0.2919,26.3959
-38.46666667,173.4,-26.125,0.2919,26.4169
-38.46666667,173.4333333,-26.136,0.2919,26.4279
-38.46666667,173.4666667,-26.151,0.2919,26.4429
-38.46666667,173.5,-26.165,0.2919,26.4569
-38.46666667,173.5333333,-26.188,0.2919,26.4799
-38.46666667,173.5666667,-26.213,0.2919,26.5049
-38.46666667,173.6,-26.237,0.2919,26.5289
-38.46666667,173.6333333,-26.258,0.2947,26.5527
-38.46666667,173.6666667,-26.275,0.2947,26.5697
-38.46666667,173.7,-26.29,0.2947,26.5847
-38.46666667,173.7333333,-26.308,0.2947,26.6027
-38.46666667,173.7666667,-26.33,0.2947,26.6247
-38.46666667,173.8,-26.36,0.2947,26.6547
-38.46666667,173.8333333,-26.391,0.2948,26.6858
-38.46666667,173.8666667,-26.424,0.2948,26.7188
-38.46666667,173.9,-26.458,0.2948,26.7528
-38.46666667,173.9333333,-26.493,0.2948,26.7878
-38.46666667,173.9666667,-26.532,0.2948,26.8268
-38.46666667,174,-26.572,0.2948,26.8668
-38.46666667,174.0333333,-26.604,0.2948,26.8988
-38.46666667,174.0666667,-26.62,0.2948,26.9148
-38.46666667,174.1,-26.625,0.2948,26.9198
-38.46666667,174.1333333,-26.618,0.2948,26.9128
-38.46666667,174.1666667,-26.609,0.2948,26.9038
-38.46666667,174.2,-26.612,0.2949,26.9069
-38.46666667,174.2333333,-26.631,0.2949,26.9259
-38.46666667,174.2666667,-26.666,0.2949,26.9609
-38.46666667,174.3,-26.718,0.2949,27.0129
-38.46666667,174.3333333,-26.783,0.2949,27.0779
-38.46666667,174.3666667,-26.865,0.2949,27.1599
-38.46666667,174.4,-26.957,0.2949,27.2519
-38.46666667,174.4333333,-27.055,0.2949,27.3499
-38.46666667,174.4666667,-27.158,0.295,27.453
-38.46666667,174.5,-27.267,0.295,27.562
-38.46666667,174.5333333,-27.385,0.295,27.68
-38.46666667,174.5666667,-27.52,0.295,27.815
-38.46666667,174.6,-27.669,0.295,27.964
-38.46666667,174.6333333,-27.836,0.2951,28.1311
-38.46666667,174.6666667,-28.023,0.2951,28.3181
-38.46666667,174.7,-28.199,0.2951,28.4941
-38.46666667,174.7333333,-28.365,0.2952,28.6602
-38.46666667,174.7666667,-28.482,0.2952,28.7772
-38.46666667,174.8,-28.543,0.2953,28.8383
-38.46666667,174.8333333,-28.589,0.2953,28.8843
-38.46666667,174.8666667,-28.608,0.2954,28.9034
-38.46666667,174.9,-28.632,0.2954,28.9274
-38.46666667,174.9333333,-28.663,0.2955,28.9585
-38.46666667,174.9666667,-28.714,0.2956,29.0096
-38.46666667,175,-28.763,0.2957,29.0587
-38.46666667,175.0333333,-28.81,0.2958,29.1058
-38.46666667,175.0666667,-28.875,0.296,29.171
-38.46666667,175.1,-28.937,0.2961,29.2331
-38.46666667,175.1333333,-28.999,0.2963,29.2953
-38.46666667,175.1666667,-29.066,0.2964,29.3624
-38.46666667,175.2,-29.127,0.2966,29.4236
-38.46666667,175.2333333,-29.181,0.2968,29.4778
-38.46666667,175.2666667,-29.233,0.2969,29.5299
-38.46666667,175.3,-29.282,0.2971,29.5791
-38.46666667,175.3333333,-29.333,0.2973,29.6303
-38.46666667,175.3666667,-29.4,0.2975,29.6975
-38.46666667,175.4,-29.43,0.2977,29.7277
-38.46666667,175.4333333,-29.469,0.2979,29.7669
-38.46666667,175.4666667,-29.494,0.2981,29.7921
-38.46666667,175.5,-29.498,0.2983,29.7963
-38.46666667,175.5333333,-29.471,0.2985,29.7695
-38.46666667,175.5666667,-29.433,0.2987,29.7317
-38.46666667,175.6,-29.355,0.2989,29.6539
-38.46666667,175.6333333,-29.243,0.299,29.542
-38.46666667,175.6666667,-29.102,0.2992,29.4012
-38.46666667,175.7,-28.935,0.2993,29.2343
-38.46666667,175.7333333,-28.774,0.2995,29.0735
-38.46666667,175.7666667,-28.632,0.2996,28.9316
-38.46666667,175.8,-28.504,0.2997,28.8037
-38.46666667,175.8333333,-28.42,0.2998,28.7198
-38.46666667,175.8666667,-28.379,0.2999,28.6789
-38.46666667,175.9,-28.279,0.2999,28.5789
-38.46666667,175.9333333,-28.202,0.3,28.502
-38.46666667,175.9666667,-28.115,0.3001,28.4151
-38.46666667,176,-28.07,0.3001,28.3701
-38.46666667,176.0333333,-28.064,0.3001,28.3641
-38.46666667,176.0666667,-28,0.3002,28.3002
-38.46666667,176.1,-27.931,0.3002,28.2312
-38.46666667,176.1333333,-27.855,0.3002,28.1552
-38.46666667,176.1666667,-27.762,0.3002,28.0622
-38.46666667,176.2,-27.694,0.3002,27.9942
-38.46666667,176.2333333,-27.598,0.3003,27.8983
-38.46666667,176.2666667,-27.512,0.3003,27.8123
-38.46666667,176.3,-27.426,0.3003,27.7263
-38.46666667,176.3333333,-27.376,0.3003,27.6763
-38.46666667,176.3666667,-27.357,0.3003,27.6573
-38.46666667,176.4,-27.355,0.3002,27.6552
-38.46666667,176.4333333,-27.348,0.3002,27.6482
-38.46666667,176.4666667,-27.322,0.3002,27.6222
-38.46666667,176.5,-27.266,0.3002,27.5662
-38.46666667,176.5333333,-27.166,0.3002,27.4662
-38.46666667,176.5666667,-27.03,0.3002,27.3302
-38.46666667,176.6,-26.867,0.3002,27.1672
-38.46666667,176.6333333,-26.691,0.3002,26.9912
-38.46666667,176.6666667,-26.514,0.3002,26.8142
-38.46666667,176.7,-26.357,0.3002,26.6572
-38.46666667,176.7333333,-26.242,0.3002,26.5422
-38.46666667,176.7666667,-26.169,0.3002,26.4692
-38.46666667,176.8,-26.194,0.3002,26.4942
-38.46666667,176.8333333,-26.127,0.3002,26.4272
-38.46666667,176.8666667,-25.998,0.3002,26.2982
-38.46666667,176.9,-25.892,0.3002,26.1922
-38.46666667,176.9333333,-25.747,0.3002,26.0472
-38.46666667,176.9666667,-25.571,0.3001,25.8711
-38.46666667,177,-25.471,0.3001,25.7711
-38.46666667,177.0333333,-25.331,0.3001,25.6311
-38.46666667,177.0666667,-25.262,0.3001,25.5621
-38.46666667,177.1,-25.129,0.3001,25.4291
-38.46666667,177.1333333,-25.02,0.3001,25.3201
-38.46666667,177.1666667,-24.965,0.3001,25.2651
-38.46666667,177.2,-24.862,0.3001,25.1621
-38.46666667,177.2333333,-24.77,0.3001,25.0701
-38.46666667,177.2666667,-24.563,0.3001,24.8631
-38.46666667,177.3,-24.428,0.3001,24.7281
-38.46666667,177.3333333,-24.24,0.3001,24.5401
-38.46666667,177.3666667,-24.109,0.3001,24.4091
-38.46666667,177.4,-23.982,0.3001,24.2821
-38.46666667,177.4333333,-23.857,0.3001,24.1571
-38.43333333,172.8,-25.075,0.2919,25.3669
-38.43333333,172.8333333,-25.132,0.2919,25.4239
-38.43333333,172.8666667,-25.191,0.2919,25.4829
-38.43333333,172.9,-25.249,0.2919,25.5409
-38.43333333,172.9333333,-25.309,0.2919,25.6009
-38.43333333,172.9666667,-25.37,0.2919,25.6619
-38.43333333,173,-25.431,0.2919,25.7229
-38.43333333,173.0333333,-25.492,0.2919,25.7839
-38.43333333,173.0666667,-25.557,0.2919,25.8489
-38.43333333,173.1,-25.62,0.2919,25.9119
-38.43333333,173.1333333,-25.695,0.2919,25.9869
-38.43333333,173.1666667,-25.773,0.2919,26.0649
-38.43333333,173.2,-25.854,0.2919,26.1459
-38.43333333,173.2333333,-25.939,0.2919,26.2309
-38.43333333,173.2666667,-26.015,0.2919,26.3069
-38.43333333,173.3,-26.078,0.2919,26.3699
-38.43333333,173.3333333,-26.143,0.2919,26.4349
-38.43333333,173.3666667,-26.193,0.2919,26.4849
-38.43333333,173.4,-26.222,0.2919,26.5139
-38.43333333,173.4333333,-26.256,0.2919,26.5479
-38.43333333,173.4666667,-26.277,0.2919,26.5689
-38.43333333,173.5,-26.3,0.2919,26.5919
-38.43333333,173.5333333,-26.33,0.2919,26.6219
-38.43333333,173.5666667,-26.362,0.2919,26.6539
-38.43333333,173.6,-26.388,0.2919,26.6799
-38.43333333,173.6333333,-26.418,0.2947,26.7127
