Lat,Long,Geoid2016,GSB26,GSB26_NZVD2016
-37.16666667,176.4666667,-31.883,0.3476,32.2306
-37.16666667,176.5,-31.8,0.3474,32.1474
-37.16666667,176.5333333,-31.731,0.3473,32.0783
-37.16666667,176.5666667,-31.667,0.3471,32.0141
-37.16666667,176.6,-31.603,0.3469,31.9499
-37.16666667,176.6333333,-31.531,0.3467,31.8777
-37.16666667,176.6666667,-31.446,0.3465,31.7925
-37.16666667,176.7,-31.341,0.3463,31.6873
-37.16666667,176.7333333,-31.222,0.3461,31.5681
-37.16666667,176.7666667,-31.09,0.3458,31.4358
-37.16666667,176.8,-30.947,0.3456,31.2926
-37.16666667,176.8333333,-30.794,0.3453,31.1393
-37.16666667,176.8666667,-30.624,0.345,30.969
-37.16666667,176.9,-30.444,0.3447,30.7887
-37.16666667,176.9333333,-30.251,0.3443,30.5953
-37.16666667,176.9666667,-30.049,0.344,30.393
-37.16666667,177,-29.841,0.3436,30.1846
-37.16666667,177.0333333,-29.635,0.3432,29.9782
-37.16666667,177.0666667,-29.436,0.3428,29.7788
-37.16666667,177.1,-29.256,0.3423,29.5983
-37.16666667,177.1333333,-29.098,0.3418,29.4398
-37.16666667,177.1666667,-28.964,0.3413,29.3053
-37.16666667,177.2,-28.834,0.3408,29.1748
-37.16666667,177.2333333,-28.679,0.3403,29.0193
-37.16666667,177.2666667,-28.479,0.3397,28.8187
-37.16666667,177.3,-28.223,0.3391,28.5621
-37.16666667,177.3333333,-27.917,0.3385,28.2555
-37.16666667,177.3666667,-27.579,0.3378,27.9168
-37.16666667,177.4,-27.247,0.3371,27.5841
-37.16666667,177.4333333,-26.931,0.3364,27.2674
-37.16666667,177.4666667,-26.631,0.3357,26.9667
-37.16666667,177.5,-26.344,0.3349,26.6789
-37.16666667,177.5333333,-26.062,0.3342,26.3962
-37.16666667,177.5666667,-25.778,0.3334,26.1114
-37.16666667,177.6,-25.495,0.3326,25.8276
-37.16666667,177.6333333,-25.214,0.3318,25.5458
-37.16666667,177.6666667,-24.938,0.331,25.269
-37.16666667,177.7,-24.664,0.3302,24.9942
-37.16666667,177.7333333,-24.391,0.3294,24.7204
-37.16666667,177.7666667,-24.119,0.3286,24.4476
-37.16666667,177.8,-23.849,0.3278,24.1768
-37.16666667,177.8333333,-23.584,0.327,23.911
-37.16666667,177.8666667,-23.328,0.3262,23.6542
-37.16666667,177.9,-23.08,0.3254,23.4054
-37.16666667,177.9333333,-22.835,0.3246,23.1596
-37.16666667,177.9666667,-22.593,0.3238,22.9168
-37.16666667,178,-22.353,0.323,22.676
-37.16666667,178.0333333,-22.122,0.3222,22.4442
-37.16666667,178.0666667,-21.899,0.3214,22.2204
-37.16666667,178.1,-21.688,0.3206,22.0086
-37.16666667,178.1333333,-21.486,0.3199,21.8059
-37.16666667,178.1666667,-21.294,0.3191,21.6131
-37.16666667,178.2,-21.114,0.3184,21.4324
-37.16666667,178.2333333,-20.942,0.3177,21.2597
-37.16666667,178.2666667,-20.781,0.3171,21.0981
-37.16666667,178.3,-20.633,0.3165,20.9495
-37.16666667,178.3333333,-20.499,0.3161,20.8151
-37.16666667,178.3666667,-20.388,0.3156,20.7036
-37.16666667,178.4,-20.297,0.3153,20.6123
-37.16666667,178.4333333,-20.225,0.315,20.54
-37.16666667,178.4666667,-20.177,0.3149,20.4919
-37.16666667,178.5,-20.151,0.3147,20.4657
-37.16666667,178.5333333,-20.157,0.3147,20.4717
-37.16666667,178.5666667,-20.186,0.3147,20.5007
-37.16666667,178.6,-20.235,0.3147,20.5497
-37.16666667,178.6333333,-20.305,0.3148,20.6198
-37.16666667,178.6666667,-20.39,0.3149,20.7049
-37.16666667,178.7,-20.488,0.3151,20.8031
-37.16666667,178.7333333,-20.59,0.3153,20.9053
-37.16666667,178.7666667,-20.69,0.3155,21.0055
-37.16666667,178.8,-20.786,0.3157,21.1017
-37.16666667,178.8333333,-20.872,0.3159,21.1879
-37.16666667,178.8666667,-20.943,0.3161,21.2591
-37.16666667,178.9,-21.003,0.3164,21.3194
-37.16666667,178.9333333,-21.059,0.3166,21.3756
-37.16666667,178.9666667,-21.112,0.3168,21.4288
-37.16666667,179,-21.163,0.3171,21.4801
-37.16666667,179.0333333,-21.202,0.3173,21.5193
-37.16666667,179.0666667,-21.227,0.3175,21.5445
-37.16666667,179.1,-21.235,0.3177,21.5527
-37.16666667,179.1333333,-21.229,0.3179,21.5469
-37.16666667,179.1666667,-21.211,0.3181,21.5291
-37.16666667,179.2,-21.188,0.3183,21.5063
-37.16666667,179.2333333,-21.166,0.3185,21.4845
-37.16666667,179.2666667,-21.145,0.3186,21.4636
-37.16666667,179.3,-21.126,0.3188,21.4448
-37.16666667,179.3333333,-21.109,0.3189,21.4279
-37.16666667,179.3666667,-21.093,0.3191,21.4121
-37.16666667,179.4,-21.079,0.3192,21.3982
-37.16666667,179.4333333,-21.066,0.3193,21.3853
-37.16666667,179.4666667,-21.054,0.3194,21.3734
-37.16666667,179.5,-21.043,0.3195,21.3625
-37.16666667,179.5333333,-21.033,0.3196,21.3526
-37.16666667,179.5666667,-21.021,0.3197,21.3407
-37.16666667,179.6,-21.003,0.3198,21.3228
-37.16666667,179.6333333,-20.975,0.3198,21.2948
-37.16666667,179.6666667,-20.931,0.3199,21.2509
-37.16666667,179.7,-20.868,0.3199,21.1879
-37.16666667,179.7333333,-20.793,0.32,21.113
-37.16666667,179.7666667,-20.711,0.32,21.031
-37.16666667,179.8,-20.625,0.32,20.945
-37.16666667,179.8333333,-20.535,0.32,20.855
-37.13333333,175.6666667,-34.138,0.3496,34.4876
-37.13333333,175.7,-34.091,0.3496,34.4406
-37.13333333,175.7333333,-33.971,0.3495,34.3205
-37.13333333,175.7666667,-33.874,0.3495,34.2235
-37.13333333,175.8,-33.795,0.3495,34.1445
-37.13333333,175.8333333,-33.675,0.3494,34.0244
-37.13333333,175.8666667,-33.57,0.3494,33.9194
-37.13333333,175.9,-33.469,0.3493,33.8183
-37.13333333,175.9333333,-33.379,0.3492,33.7282
-37.13333333,175.9666667,-33.297,0.3492,33.6462
-37.13333333,176,-33.222,0.3491,33.5711
-37.13333333,176.0333333,-33.151,0.349,33.5
-37.13333333,176.0666667,-33.083,0.3489,33.4319
-37.13333333,176.1,-33.012,0.3488,33.3608
-37.13333333,176.1333333,-32.935,0.3487,33.2837
-37.13333333,176.1666667,-32.851,0.3486,33.1996
-37.13333333,176.2,-32.76,0.3485,33.1085
-37.13333333,176.2333333,-32.666,0.3483,33.0143
-37.13333333,176.2666667,-32.574,0.3482,32.9222
-37.13333333,176.3,-32.483,0.3481,32.8311
-37.13333333,176.3333333,-32.39,0.348,32.738
-37.13333333,176.3666667,-32.292,0.3478,32.6398
-37.13333333,176.4,-32.192,0.3477,32.5397
-37.13333333,176.4333333,-32.092,0.3475,32.4395
-37.13333333,176.4666667,-31.998,0.3474,32.3454
-37.13333333,176.5,-31.912,0.3472,32.2592
-37.13333333,176.5333333,-31.834,0.347,32.181
-37.13333333,176.5666667,-31.766,0.3469,32.1129
-37.13333333,176.6,-31.695,0.3467,32.0417
-37.13333333,176.6333333,-31.621,0.3465,31.9675
-37.13333333,176.6666667,-31.533,0.3463,31.8793
-37.13333333,176.7,-31.427,0.346,31.773
-37.13333333,176.7333333,-31.306,0.3458,31.6518
-37.13333333,176.7666667,-31.176,0.3456,31.5216
-37.13333333,176.8,-31.036,0.3453,31.3813
-37.13333333,176.8333333,-30.885,0.345,31.23
-37.13333333,176.8666667,-30.717,0.3447,31.0617
-37.13333333,176.9,-30.531,0.3444,30.8754
-37.13333333,176.9333333,-30.335,0.344,30.679
-37.13333333,176.9666667,-30.13,0.3437,30.4737
-37.13333333,177,-29.926,0.3433,30.2693
-37.13333333,177.0333333,-29.728,0.3429,30.0709
-37.13333333,177.0666667,-29.541,0.3425,29.8835
-37.13333333,177.1,-29.368,0.342,29.71
-37.13333333,177.1333333,-29.217,0.3415,29.5585
-37.13333333,177.1666667,-29.09,0.341,29.431
-37.13333333,177.2,-28.966,0.3405,29.3065
-37.13333333,177.2333333,-28.823,0.34,29.163
-37.13333333,177.2666667,-28.637,0.3394,28.9764
-37.13333333,177.3,-28.392,0.3388,28.7308
-37.13333333,177.3333333,-28.102,0.3382,28.4402
-37.13333333,177.3666667,-27.774,0.3376,28.1116
-37.13333333,177.4,-27.44,0.3369,27.7769
-37.13333333,177.4333333,-27.12,0.3362,27.4562
-37.13333333,177.4666667,-26.816,0.3355,27.1515
-37.13333333,177.5,-26.516,0.3348,26.8508
-37.13333333,177.5333333,-26.219,0.334,26.553
-37.13333333,177.5666667,-25.929,0.3333,26.2623
-37.13333333,177.6,-25.638,0.3325,25.9705
-37.13333333,177.6333333,-25.354,0.3318,25.6858
-37.13333333,177.6666667,-25.079,0.331,25.41
-37.13333333,177.7,-24.808,0.3302,25.1382
-37.13333333,177.7333333,-24.539,0.3294,24.8684
-37.13333333,177.7666667,-24.268,0.3286,24.5966
-37.13333333,177.8,-24,0.3278,24.3278
-37.13333333,177.8333333,-23.733,0.3271,24.0601
-37.13333333,177.8666667,-23.476,0.3263,23.8023
-37.13333333,177.9,-23.224,0.3255,23.5495
-37.13333333,177.9333333,-22.978,0.3247,23.3027
-37.13333333,177.9666667,-22.735,0.324,23.059
-37.13333333,178,-22.496,0.3232,22.8192
-37.13333333,178.0333333,-22.264,0.3224,22.5864
-37.13333333,178.0666667,-22.041,0.3217,22.3627
-37.13333333,178.1,-21.827,0.3209,22.1479
-37.13333333,178.1333333,-21.626,0.3202,21.9462
-37.13333333,178.1666667,-21.435,0.3195,21.7545
-37.13333333,178.2,-21.256,0.3189,21.5749
-37.13333333,178.2333333,-21.087,0.3182,21.4052
-37.13333333,178.2666667,-20.93,0.3177,21.2477
-37.13333333,178.3,-20.786,0.3171,21.1031
-37.13333333,178.3333333,-20.658,0.3167,20.9747
-37.13333333,178.3666667,-20.553,0.3163,20.8693
-37.13333333,178.4,-20.466,0.3159,20.7819
-37.13333333,178.4333333,-20.4,0.3157,20.7157
-37.13333333,178.4666667,-20.351,0.3155,20.6665
-37.13333333,178.5,-20.323,0.3153,20.6383
-37.13333333,178.5333333,-20.322,0.3152,20.6372
-37.13333333,178.5666667,-20.346,0.3152,20.6612
-37.13333333,178.6,-20.39,0.3152,20.7052
-37.13333333,178.6333333,-20.453,0.3153,20.7683
-37.13333333,178.6666667,-20.53,0.3154,20.8454
-37.13333333,178.7,-20.622,0.3155,20.9375
-37.13333333,178.7333333,-20.719,0.3156,21.0346
-37.13333333,178.7666667,-20.815,0.3158,21.1308
-37.13333333,178.8,-20.906,0.3159,21.2219
-37.13333333,178.8333333,-20.989,0.3161,21.3051
-37.13333333,178.8666667,-21.059,0.3163,21.3753
-37.13333333,178.9,-21.12,0.3165,21.4365
-37.13333333,178.9333333,-21.178,0.3167,21.4947
-37.13333333,178.9666667,-21.235,0.3169,21.5519
-37.13333333,179,-21.291,0.3171,21.6081
-37.13333333,179.0333333,-21.334,0.3173,21.6513
-37.13333333,179.0666667,-21.362,0.3175,21.6795
-37.13333333,179.1,-21.37,0.3177,21.6877
-37.13333333,179.1333333,-21.361,0.3179,21.6789
-37.13333333,179.1666667,-21.338,0.3181,21.6561
-37.13333333,179.2,-21.308,0.3183,21.6263
-37.13333333,179.2333333,-21.276,0.3184,21.5944
-37.13333333,179.2666667,-21.251,0.3186,21.5696
-37.13333333,179.3,-21.226,0.3187,21.5447
-37.13333333,179.3333333,-21.206,0.3189,21.5249
-37.13333333,179.3666667,-21.189,0.319,21.508
-37.13333333,179.4,-21.176,0.3191,21.4951
-37.13333333,179.4333333,-21.164,0.3192,21.4832
-37.13333333,179.4666667,-21.152,0.3193,21.4713
-37.13333333,179.5,-21.137,0.3194,21.4564
-37.13333333,179.5333333,-21.118,0.3195,21.4375
-37.13333333,179.5666667,-21.097,0.3196,21.4166
-37.13333333,179.6,-21.072,0.3197,21.3917
-37.13333333,179.6333333,-21.034,0.3197,21.3537
-37.13333333,179.6666667,-20.983,0.3198,21.3028
-37.13333333,179.7,-20.916,0.3198,21.2358
-37.13333333,179.7333333,-20.838,0.3199,21.1579
-37.13333333,179.7666667,-20.755,0.3199,21.0749
-37.13333333,179.8,-20.666,0.3199,20.9859
-37.13333333,179.8333333,-20.573,0.3199,20.8929
-37.1,175.6666667,-34.282,0.3434,34.6254
-37.1,175.7,-34.241,0.3495,34.5905
-37.1,175.7333333,-34.093,0.3495,34.4425
-37.1,175.7666667,-33.98,0.3495,34.3295
-37.1,175.8,-33.9,0.3494,34.2494
-37.1,175.8333333,-33.796,0.3494,34.1454
-37.1,175.8666667,-33.691,0.3493,34.0403
-37.1,175.9,-33.586,0.3492,33.9352
-37.1,175.9333333,-33.493,0.3492,33.8422
-37.1,175.9666667,-33.412,0.3491,33.7611
-37.1,176,-33.338,0.349,33.687
-37.1,176.0333333,-33.275,0.3489,33.6239
-37.1,176.0666667,-33.219,0.3488,33.5678
-37.1,176.1,-33.151,0.3487,33.4997
-37.1,176.1333333,-33.081,0.3486,33.4296
-37.1,176.1666667,-32.998,0.3484,33.3464
-37.1,176.2,-32.9,0.3483,33.2483
-37.1,176.2333333,-32.803,0.3482,33.1512
-37.1,176.2666667,-32.704,0.3481,33.0521
-37.1,176.3,-32.604,0.3479,32.9519
-37.1,176.3333333,-32.507,0.3478,32.8548
-37.1,176.3666667,-32.409,0.3476,32.7566
-37.1,176.4,-32.31,0.3475,32.6575
-37.1,176.4333333,-32.21,0.3473,32.5573
-37.1,176.4666667,-32.112,0.3472,32.4592
-37.1,176.5,-32.018,0.347,32.365
-37.1,176.5333333,-31.931,0.3468,32.2778
-37.1,176.5666667,-31.854,0.3467,32.2007
-37.1,176.6,-31.775,0.3465,32.1215
-37.1,176.6333333,-31.697,0.3463,32.0433
-37.1,176.6666667,-31.61,0.346,31.956
-37.1,176.7,-31.507,0.3458,31.8528
-37.1,176.7333333,-31.395,0.3456,31.7406
-37.1,176.7666667,-31.27,0.3453,31.6153
-37.1,176.8,-31.137,0.345,31.482
-37.1,176.8333333,-30.992,0.3447,31.3367
-37.1,176.8666667,-30.826,0.3444,31.1704
-37.1,176.9,-30.641,0.3441,30.9851
-37.1,176.9333333,-30.442,0.3438,30.7858
-37.1,176.9666667,-30.238,0.3434,30.5814
-37.1,177,-30.034,0.343,30.377
-37.1,177.0333333,-29.84,0.3426,30.1826
-37.1,177.0666667,-29.659,0.3422,30.0012
-37.1,177.1,-29.491,0.3417,29.8327
-37.1,177.1333333,-29.341,0.3413,29.6823
-37.1,177.1666667,-29.207,0.3408,29.5478
-37.1,177.2,-29.083,0.3403,29.4233
-37.1,177.2333333,-28.943,0.3397,29.2827
-37.1,177.2666667,-28.767,0.3392,29.1062
-37.1,177.3,-28.555,0.3386,28.8936
-37.1,177.3333333,-28.282,0.338,28.62
-37.1,177.3666667,-27.966,0.3373,28.3033
-37.1,177.4,-27.642,0.3367,27.9787
-37.1,177.4333333,-27.326,0.336,27.662
-37.1,177.4666667,-27.013,0.3353,27.3483
-37.1,177.5,-26.708,0.3346,27.0426
-37.1,177.5333333,-26.404,0.3339,26.7379
-37.1,177.5666667,-26.102,0.3332,26.4352
-37.1,177.6,-25.805,0.3324,26.1374
-37.1,177.6333333,-25.521,0.3317,25.8527
-37.1,177.6666667,-25.245,0.3309,25.5759
-37.1,177.7,-24.978,0.3302,25.3082
-37.1,177.7333333,-24.714,0.3294,25.0434
-37.1,177.7666667,-24.445,0.3287,24.7737
-37.1,177.8,-24.179,0.3279,24.5069
-37.1,177.8333333,-23.913,0.3271,24.2401
-37.1,177.8666667,-23.655,0.3264,23.9814
-37.1,177.9,-23.401,0.3256,23.7266
-37.1,177.9333333,-23.155,0.3249,23.4799
-37.1,177.9666667,-22.912,0.3241,23.2361
-37.1,178,-22.674,0.3234,22.9974
-37.1,178.0333333,-22.442,0.3227,22.7647
-37.1,178.0666667,-22.217,0.322,22.539
-37.1,178.1,-22,0.3213,22.3213
-37.1,178.1333333,-21.797,0.3206,22.1176
-37.1,178.1666667,-21.604,0.3199,21.9239
-37.1,178.2,-21.425,0.3193,21.7443
-37.1,178.2333333,-21.259,0.3187,21.5777
-37.1,178.2666667,-21.103,0.3181,21.4211
-37.1,178.3,-20.965,0.3177,21.2827
-37.1,178.3333333,-20.842,0.3172,21.1592
-37.1,178.3666667,-20.743,0.3168,21.0598
-37.1,178.4,-20.659,0.3165,20.9755
-37.1,178.4333333,-20.592,0.3162,20.9082
-37.1,178.4666667,-20.542,0.316,20.858
-37.1,178.5,-20.512,0.3158,20.8278
-37.1,178.5333333,-20.508,0.3157,20.8237
-37.1,178.5666667,-20.525,0.3157,20.8407
-37.1,178.6,-20.562,0.3157,20.8777
-37.1,178.6333333,-20.616,0.3157,20.9317
-37.1,178.6666667,-20.686,0.3157,21.0017
-37.1,178.7,-20.774,0.3158,21.0898
-37.1,178.7333333,-20.863,0.3159,21.1789
-37.1,178.7666667,-20.955,0.3161,21.2711
-37.1,178.8,-21.042,0.3162,21.3582
-37.1,178.8333333,-21.124,0.3164,21.4404
-37.1,178.8666667,-21.194,0.3165,21.5105
-37.1,178.9,-21.26,0.3167,21.5767
-37.1,178.9333333,-21.321,0.3169,21.6379
-37.1,178.9666667,-21.381,0.317,21.698
-37.1,179,-21.438,0.3172,21.7552
-37.1,179.0333333,-21.481,0.3174,21.7984
-37.1,179.0666667,-21.507,0.3176,21.8246
-37.1,179.1,-21.512,0.3178,21.8298
-37.1,179.1333333,-21.5,0.3179,21.8179
-37.1,179.1666667,-21.474,0.3181,21.7921
-37.1,179.2,-21.44,0.3183,21.7583
-37.1,179.2333333,-21.408,0.3184,21.7264
-37.1,179.2666667,-21.376,0.3186,21.6946
-37.1,179.3,-21.35,0.3187,21.6687
-37.1,179.3333333,-21.327,0.3188,21.6458
-37.1,179.3666667,-21.308,0.3189,21.6269
-37.1,179.4,-21.294,0.3191,21.6131
-37.1,179.4333333,-21.281,0.3192,21.6002
-37.1,179.4666667,-21.264,0.3193,21.5833
-37.1,179.5,-21.247,0.3194,21.5664
-37.1,179.5333333,-21.22,0.3194,21.5394
-37.1,179.5666667,-21.188,0.3195,21.5075
-37.1,179.6,-21.152,0.3196,21.4716
-37.1,179.6333333,-21.107,0.3196,21.4266
-37.1,179.6666667,-21.049,0.3197,21.3687
-37.1,179.7,-20.976,0.3197,21.2957
-37.1,179.7333333,-20.887,0.3197,21.2067
-37.1,179.7666667,-20.796,0.3198,21.1158
-37.1,179.8,-20.704,0.3198,21.0238
-37.1,179.8333333,-20.603,0.3198,20.9228
-37.06666667,175.6666667,-34.424,0.3434,34.7674
-37.06666667,175.7,-34.387,0.3494,34.7364
-37.06666667,175.7333333,-34.245,0.3494,34.5944
-37.06666667,175.7666667,-34.103,0.3494,34.4524
-37.06666667,175.8,-33.997,0.3494,34.3464
-37.06666667,175.8333333,-33.899,0.3493,34.2483
-37.06666667,175.8666667,-33.816,0.3493,34.1653
-37.06666667,175.9,-33.705,0.3492,34.0542
-37.06666667,175.9333333,-33.609,0.3491,33.9581
-37.06666667,175.9666667,-33.523,0.349,33.872
-37.06666667,176,-33.454,0.3489,33.8029
-37.06666667,176.0333333,-33.402,0.3488,33.7508
-37.06666667,176.0666667,-33.356,0.3487,33.7047
-37.06666667,176.1,-33.299,0.3486,33.6476
-37.06666667,176.1333333,-33.237,0.3484,33.5854
-37.06666667,176.1666667,-33.155,0.3483,33.5033
-37.06666667,176.2,-33.053,0.3482,33.4012
-37.06666667,176.2333333,-32.944,0.348,33.292
-37.06666667,176.2666667,-32.839,0.3479,33.1869
-37.06666667,176.3,-32.731,0.3478,33.0788
-37.06666667,176.3333333,-32.629,0.3476,32.9766
-37.06666667,176.3666667,-32.529,0.3475,32.8765
-37.06666667,176.4,-32.428,0.3473,32.7753
-37.06666667,176.4333333,-32.328,0.3472,32.6752
-37.06666667,176.4666667,-32.224,0.347,32.571
-37.06666667,176.5,-32.125,0.3468,32.4718
-37.06666667,176.5333333,-32.03,0.3466,32.3766
-37.06666667,176.5666667,-31.937,0.3465,32.2835
-37.06666667,176.6,-31.854,0.3463,32.2003
-37.06666667,176.6333333,-31.77,0.346,32.116
-37.06666667,176.6666667,-31.684,0.3458,32.0298
-37.06666667,176.7,-31.589,0.3456,31.9346
-37.06666667,176.7333333,-31.478,0.3453,31.8233
-37.06666667,176.7666667,-31.372,0.3451,31.7171
-37.06666667,176.8,-31.248,0.3448,31.5928
-37.06666667,176.8333333,-31.112,0.3445,31.4565
-37.06666667,176.8666667,-30.951,0.3442,31.2952
-37.06666667,176.9,-30.77,0.3439,31.1139
-37.06666667,176.9333333,-30.571,0.3435,30.9145
-37.06666667,176.9666667,-30.368,0.3431,30.7111
-37.06666667,177,-30.167,0.3428,30.5098
-37.06666667,177.0333333,-29.974,0.3423,30.3163
-37.06666667,177.0666667,-29.795,0.3419,30.1369
-37.06666667,177.1,-29.617,0.3415,29.9585
-37.06666667,177.1333333,-29.459,0.341,29.8
-37.06666667,177.1666667,-29.316,0.3405,29.6565
-37.06666667,177.2,-29.185,0.34,29.525
-37.06666667,177.2333333,-29.049,0.3395,29.3885
-37.06666667,177.2666667,-28.895,0.3389,29.2339
-37.06666667,177.3,-28.69,0.3383,29.0283
-37.06666667,177.3333333,-28.45,0.3377,28.7877
-37.06666667,177.3666667,-28.161,0.3371,28.4981
-37.06666667,177.4,-27.853,0.3365,28.1895
-37.06666667,177.4333333,-27.535,0.3358,27.8708
-37.06666667,177.4666667,-27.225,0.3352,27.5602
-37.06666667,177.5,-26.913,0.3345,27.2475
-37.06666667,177.5333333,-26.603,0.3338,26.9368
-37.06666667,177.5666667,-26.297,0.3331,26.6301
-37.06666667,177.6,-25.999,0.3324,26.3314
-37.06666667,177.6333333,-25.714,0.3316,26.0456
-37.06666667,177.6666667,-25.441,0.3309,25.7719
-37.06666667,177.7,-25.176,0.3302,25.5062
-37.06666667,177.7333333,-24.911,0.3294,25.2404
-37.06666667,177.7666667,-24.647,0.3287,24.9757
-37.06666667,177.8,-24.382,0.328,24.71
-37.06666667,177.8333333,-24.118,0.3272,24.4452
-37.06666667,177.8666667,-23.86,0.3265,24.1865
-37.06666667,177.9,-23.608,0.3258,23.9338
-37.06666667,177.9333333,-23.361,0.325,23.686
-37.06666667,177.9666667,-23.12,0.3243,23.4443
-37.06666667,178,-22.881,0.3236,23.2046
-37.06666667,178.0333333,-22.649,0.3229,22.9719
-37.06666667,178.0666667,-22.422,0.3222,22.7442
-37.06666667,178.1,-22.205,0.3216,22.5266
-37.06666667,178.1333333,-21.997,0.3209,22.3179
-37.06666667,178.1666667,-21.803,0.3203,22.1233
-37.06666667,178.2,-21.623,0.3197,21.9427
-37.06666667,178.2333333,-21.457,0.3191,21.7761
-37.06666667,178.2666667,-21.306,0.3186,21.6246
-37.06666667,178.3,-21.168,0.3181,21.4861
-37.06666667,178.3333333,-21.048,0.3177,21.3657
-37.06666667,178.3666667,-20.95,0.3173,21.2673
-37.06666667,178.4,-20.868,0.317,21.185
-37.06666667,178.4333333,-20.802,0.3167,21.1187
-37.06666667,178.4666667,-20.751,0.3165,21.0675
-37.06666667,178.5,-20.717,0.3163,21.0333
-37.06666667,178.5333333,-20.706,0.3162,21.0222
-37.06666667,178.5666667,-20.719,0.3161,21.0351
-37.06666667,178.6,-20.742,0.3161,21.0581
-37.06666667,178.6333333,-20.792,0.3161,21.1081
-37.06666667,178.6666667,-20.857,0.3161,21.1731
-37.06666667,178.7,-20.936,0.3161,21.2521
-37.06666667,178.7333333,-21.024,0.3162,21.3402
-37.06666667,178.7666667,-21.108,0.3163,21.4243
-37.06666667,178.8,-21.194,0.3164,21.5104
-37.06666667,178.8333333,-21.276,0.3166,21.5926
-37.06666667,178.8666667,-21.35,0.3167,21.6667
-37.06666667,178.9,-21.42,0.3168,21.7368
-37.06666667,178.9333333,-21.484,0.317,21.801
-37.06666667,178.9666667,-21.545,0.3172,21.8622
-37.06666667,179,-21.598,0.3173,21.9153
-37.06666667,179.0333333,-21.638,0.3175,21.9555
-37.06666667,179.0666667,-21.658,0.3176,21.9756
-37.06666667,179.1,-21.658,0.3178,21.9758
-37.06666667,179.1333333,-21.643,0.318,21.961
-37.06666667,179.1666667,-21.617,0.3181,21.9351
-37.06666667,179.2,-21.582,0.3182,21.9002
-37.06666667,179.2333333,-21.55,0.3184,21.8684
-37.06666667,179.2666667,-21.519,0.3185,21.8375
-37.06666667,179.3,-21.488,0.3187,21.8067
-37.06666667,179.3333333,-21.463,0.3188,21.7818
-37.06666667,179.3666667,-21.443,0.3189,21.7619
-37.06666667,179.4,-21.421,0.319,21.74
-37.06666667,179.4333333,-21.407,0.3191,21.7261
-37.06666667,179.4666667,-21.388,0.3192,21.7072
-37.06666667,179.5,-21.365,0.3193,21.6843
-37.06666667,179.5333333,-21.335,0.3194,21.6544
-37.06666667,179.5666667,-21.297,0.3194,21.6164
-37.06666667,179.6,-21.252,0.3195,21.5715
-37.06666667,179.6333333,-21.199,0.3195,21.5185
-37.06666667,179.6666667,-21.133,0.3196,21.4526
-37.06666667,179.7,-21.048,0.3196,21.3676
-37.06666667,179.7333333,-20.96,0.3197,21.2797
-37.06666667,179.7666667,-20.846,0.3197,21.1657
-37.06666667,179.8,-20.746,0.3197,21.0657
-37.06666667,179.8333333,-20.633,0.3197,20.9527
-37.03333333,175.6666667,-34.62,0.3434,34.9634
-37.03333333,175.7,-34.52,0.3494,34.8694
-37.03333333,175.7333333,-34.396,0.3494,34.7454
-37.03333333,175.7666667,-34.255,0.3494,34.6044
-37.03333333,175.8,-34.149,0.3493,34.4983
-37.03333333,175.8333333,-34.028,0.3493,34.3773
-37.03333333,175.8666667,-33.937,0.3492,34.2862
-37.03333333,175.9,-33.817,0.3491,34.1661
