Lat,Long,Geoid2016,LTN37,LTN37_NZVD2016
-40.9,171.4333333,-17.308,0.3419,17.6499
-40.9,171.4666667,-17.322,0.3421,17.6641
-40.9,171.5,-17.33,0.3422,17.6722
-40.9,171.5333333,-17.33,0.3424,17.6724
-40.9,171.5666667,-17.326,0.3425,17.6685
-40.9,171.6,-17.318,0.3427,17.6607
-40.9,171.6333333,-17.313,0.3428,17.6558
-40.9,171.6666667,-17.313,0.3428,17.6558
-40.9,171.7,-17.32,0.3429,17.6629
-40.9,171.7333333,-17.336,0.3429,17.6789
-40.9,171.7666667,-17.353,0.3429,17.6959
-40.9,171.8,-17.382,0.3428,17.7248
-40.9,171.8333333,-17.418,0.3428,17.7608
-40.9,171.8666667,-17.477,0.3427,17.8197
-40.9,171.9,-17.559,0.3425,17.9015
-40.9,171.9333333,-17.66,0.3424,18.0024
-40.9,171.9666667,-17.781,0.3422,18.1232
-40.9,172,-17.931,0.342,18.273
-40.9,172.0333333,-18.11,0.3417,18.4517
-40.9,172.0666667,-18.314,0.3415,18.6555
-40.9,172.1,-18.551,0.3412,18.8922
-40.9,172.1333333,-18.87,0.341,19.211
-40.9,172.1666667,-19.074,0.3407,19.4147
-40.9,172.2,-19.339,0.3405,19.6795
-40.9,172.2333333,-19.515,0.3402,19.8552
-40.9,172.2666667,-19.734,0.34,20.074
-40.9,172.3,-19.931,0.3398,20.2708
-40.9,172.3333333,-20.044,0.3396,20.3836
-40.9,172.3666667,-20.125,0.3394,20.4644
-40.9,172.4,-20.177,0.3392,20.5162
-40.9,172.4333333,-20.128,0.3391,20.4671
-40.9,172.4666667,-20.092,0.339,20.431
-40.9,172.5,-20.26,0.339,20.599
-40.9,172.5333333,-20.248,0.3389,20.5869
-40.9,172.5666667,-20.309,0.3389,20.6479
-40.9,172.6,-20.281,0.339,20.62
-40.9,172.6333333,-20.172,0.3391,20.5111
-40.9,172.6666667,-19.948,0.3392,20.2872
-40.9,172.7,-19.594,0.3393,19.9333
-40.9,172.7333333,-19.292,0.3395,19.6315
-40.9,172.7666667,-19.015,0.3397,19.3547
-40.9,172.8,-18.805,0.3399,19.1449
-40.9,172.8333333,-18.666,0.3401,19.0061
-40.9,172.8666667,-18.63,0.3404,18.9704
-40.9,172.9,-18.54,0.3407,18.8807
-40.9,172.9333333,-18.369,0.341,18.71
-40.9,172.9666667,-18.031,0.3414,18.3724
-40.9,173,-17.708,0.3417,18.0497
-40.9,173.0333333,-17.398,0.3421,17.7401
-40.9,173.0666667,-17.086,0.3425,17.4285
-40.9,173.1,-16.834,0.3429,17.1769
-40.9,173.1333333,-16.614,0.3433,16.9573
-40.9,173.1666667,-16.418,0.3437,16.7617
-40.9,173.2,-16.237,0.3441,16.5811
-40.9,173.2333333,-16.065,0.3446,16.4096
-40.9,173.2666667,-15.92,0.345,16.265
-40.9,173.3,-15.776,0.3455,16.1215
-40.9,173.3333333,-15.65,0.3459,15.9959
-40.9,173.3666667,-15.55,0.3464,15.8964
-40.9,173.4,-15.462,0.3469,15.8089
-40.9,173.4333333,-15.387,0.3474,15.7344
-40.9,173.4666667,-15.314,0.3479,15.6619
-40.9,173.5,-15.249,0.3484,15.5974
-40.9,173.5333333,-15.176,0.3489,15.5249
-40.9,173.5666667,-15.091,0.3494,15.4404
-40.9,173.6,-15.001,0.3498,15.3508
-40.9,173.6333333,-14.894,0.3502,15.2442
-40.9,173.6666667,-14.79,0.3505,15.1405
-40.9,173.7,-14.694,0.3508,15.0448
-40.9,173.7333333,-14.61,0.3511,14.9611
-40.9,173.7666667,-14.54,0.3512,14.8912
-40.9,173.8,-14.483,0.3513,14.8343
-40.9,173.8333333,-14.405,0.3404,14.7454
-40.9,173.8666667,-14.268,0.3404,14.6084
-40.9,173.9,-14.133,0.3404,14.4734
-40.9,173.9333333,-14,0.3404,14.3404
-40.9,173.9666667,-13.873,0.3404,14.2134
-40.9,174,-13.716,0.3404,14.0564
-40.9,174.0333333,-13.576,0.3404,13.9164
-40.9,174.0666667,-13.436,0.3404,13.7764
-40.9,174.1,-13.296,0.3404,13.6364
-40.9,174.1333333,-13.157,0.3404,13.4974
-40.9,174.1666667,-13.022,0.3404,13.3624
-40.9,174.2,-12.891,0.3404,13.2314
-40.9,174.2333333,-12.769,0.3404,13.1094
-40.9,174.2666667,-12.648,0.3404,12.9884
-40.9,174.3,-12.532,0.3404,12.8724
-40.9,174.3333333,-12.417,0.3404,12.7574
-40.9,174.3666667,-12.304,0.3404,12.6444
-40.9,174.4,-12.199,0.3404,12.5394
-40.9,174.4333333,-12.099,0.3404,12.4394
-40.9,174.4666667,-12.012,0.3404,12.3524
-40.9,174.5,-11.94,0.3404,12.2804
-40.9,174.5333333,-11.893,0.3404,12.2334
-40.9,174.5666667,-11.868,0.3404,12.2084
-40.9,174.6,-11.85,0.3404,12.1904
-40.9,174.6333333,-11.859,0.3404,12.1994
-40.9,174.6666667,-11.874,0.3404,12.2144
-40.9,174.7,-11.914,0.3404,12.2544
-40.9,174.7333333,-11.971,0.3404,12.3114
-40.9,174.7666667,-12.042,0.3404,12.3824
-40.9,174.8,-12.132,0.3404,12.4724
-40.9,174.8333333,-12.245,0.3404,12.5854
-40.9,174.8666667,-12.371,0.3404,12.7114
-40.9,174.9,-12.508,0.3404,12.8484
-40.9,174.9333333,-12.64,0.3404,12.9804
-40.9,174.9666667,-12.795,0.3404,13.1354
-40.9,175,-12.974,0.3404,13.3144
-40.9,175.0333333,-13.19,0.3404,13.5304
-40.9,175.0666667,-13.422,0.3404,13.7624
-40.9,175.1,-13.669,0.3404,14.0094
-40.9,175.1333333,-13.946,0.3404,14.2864
-40.9,175.1666667,-14.243,0.3404,14.5834
-40.86666667,167.6,-14.387,0.3404,14.7274
-40.86666667,167.6333333,-14.441,0.3404,14.7814
-40.86666667,167.6666667,-14.493,0.3404,14.8334
-40.86666667,167.7,-14.546,0.3404,14.8864
-40.86666667,167.7333333,-14.605,0.3404,14.9454
-40.86666667,167.7666667,-14.669,0.3404,15.0094
-40.86666667,167.8,-14.737,0.3404,15.0774
-40.86666667,167.8333333,-14.808,0.3404,15.1484
-40.86666667,167.8666667,-14.876,0.3404,15.2164
-40.86666667,167.9,-14.936,0.3404,15.2764
-40.86666667,167.9333333,-14.989,0.3404,15.3294
-40.86666667,167.9666667,-15.036,0.3404,15.3764
-40.86666667,168,-15.077,0.3404,15.4174
-40.86666667,168.0333333,-15.113,0.3404,15.4534
-40.86666667,168.0666667,-15.149,0.3404,15.4894
-40.86666667,168.1,-15.184,0.3404,15.5244
-40.86666667,168.1333333,-15.22,0.3404,15.5604
-40.86666667,168.1666667,-15.258,0.3404,15.5984
-40.86666667,168.2,-15.3,0.3404,15.6404
-40.86666667,168.2333333,-15.342,0.3404,15.6824
-40.86666667,168.2666667,-15.383,0.3404,15.7234
-40.86666667,168.3,-15.419,0.3404,15.7594
-40.86666667,168.3333333,-15.449,0.3404,15.7894
-40.86666667,168.3666667,-15.469,0.3404,15.8094
-40.86666667,168.4,-15.485,0.3404,15.8254
-40.86666667,168.4333333,-15.5,0.3404,15.8404
-40.86666667,168.4666667,-15.519,0.3404,15.8594
-40.86666667,168.5,-15.541,0.3404,15.8814
-40.86666667,168.5333333,-15.568,0.3404,15.9084
-40.86666667,168.5666667,-15.595,0.3404,15.9354
-40.86666667,168.6,-15.618,0.3404,15.9584
-40.86666667,168.6333333,-15.639,0.3404,15.9794
-40.86666667,168.6666667,-15.655,0.3404,15.9954
-40.86666667,168.7,-15.67,0.3404,16.0104
-40.86666667,168.7333333,-15.689,0.3404,16.0294
-40.86666667,168.7666667,-15.712,0.3404,16.0524
-40.86666667,168.8,-15.737,0.3404,16.0774
-40.86666667,168.8333333,-15.762,0.3404,16.1024
-40.86666667,168.8666667,-15.782,0.3404,16.1224
-40.86666667,168.9,-15.8,0.3404,16.1404
-40.86666667,168.9333333,-15.817,0.3404,16.1574
-40.86666667,168.9666667,-15.837,0.3404,16.1774
-40.86666667,169,-15.859,0.3404,16.1994
-40.86666667,169.0333333,-15.883,0.3404,16.2234
-40.86666667,169.0666667,-15.903,0.3404,16.2434
-40.86666667,169.1,-15.92,0.3404,16.2604
-40.86666667,169.1333333,-15.933,0.3404,16.2734
-40.86666667,169.1666667,-15.944,0.3404,16.2844
-40.86666667,169.2,-15.955,0.3404,16.2954
-40.86666667,169.2333333,-15.967,0.3404,16.3074
-40.86666667,169.2666667,-15.979,0.3404,16.3194
-40.86666667,169.3,-15.989,0.3404,16.3294
-40.86666667,169.3333333,-16.001,0.3404,16.3414
-40.86666667,169.3666667,-16.008,0.3404,16.3484
-40.86666667,169.4,-16.009,0.3404,16.3494
-40.86666667,169.4333333,-16.009,0.3404,16.3494
-40.86666667,169.4666667,-16.006,0.3404,16.3464
-40.86666667,169.5,-16.008,0.3404,16.3484
-40.86666667,169.5333333,-16.013,0.3404,16.3534
-40.86666667,169.5666667,-16.019,0.3404,16.3594
-40.86666667,169.6,-16.024,0.3404,16.3644
-40.86666667,169.6333333,-16.027,0.3404,16.3674
-40.86666667,169.6666667,-16.028,0.3404,16.3684
-40.86666667,169.7,-16.027,0.3404,16.3674
-40.86666667,169.7333333,-16.025,0.3404,16.3654
-40.86666667,169.7666667,-16.024,0.3404,16.3644
-40.86666667,169.8,-16.02,0.3404,16.3604
-40.86666667,169.8333333,-16.015,0.3404,16.3554
-40.86666667,169.8666667,-16.013,0.3404,16.3534
-40.86666667,169.9,-16.012,0.3404,16.3524
-40.86666667,169.9333333,-16.014,0.3404,16.3544
-40.86666667,169.9666667,-16.02,0.3404,16.3604
-40.86666667,170,-16.03,0.3404,16.3704
-40.86666667,170.0333333,-16.044,0.3404,16.3844
-40.86666667,170.0666667,-16.062,0.3404,16.4024
-40.86666667,170.1,-16.084,0.3404,16.4244
-40.86666667,170.1333333,-16.112,0.3352,16.4472
-40.86666667,170.1666667,-16.138,0.3352,16.4732
-40.86666667,170.2,-16.163,0.3353,16.4983
-40.86666667,170.2333333,-16.185,0.3353,16.5203
-40.86666667,170.2666667,-16.206,0.3354,16.5414
-40.86666667,170.3,-16.232,0.3354,16.5674
-40.86666667,170.3333333,-16.263,0.3355,16.5985
-40.86666667,170.3666667,-16.302,0.3356,16.6376
-40.86666667,170.4,-16.345,0.3357,16.6807
-40.86666667,170.4333333,-16.388,0.3358,16.7238
-40.86666667,170.4666667,-16.43,0.336,16.766
-40.86666667,170.5,-16.47,0.3361,16.8061
-40.86666667,170.5333333,-16.511,0.3362,16.8472
-40.86666667,170.5666667,-16.552,0.3363,16.8883
-40.86666667,170.6,-16.595,0.3365,16.9315
-40.86666667,170.6333333,-16.637,0.3366,16.9736
-40.86666667,170.6666667,-16.681,0.3368,17.0178
-40.86666667,170.7,-16.722,0.337,17.059
-40.86666667,170.7333333,-16.761,0.3371,17.0981
-40.86666667,170.7666667,-16.798,0.3373,17.1353
-40.86666667,170.8,-16.832,0.3375,17.1695
-40.86666667,170.8333333,-16.866,0.3377,17.2037
-40.86666667,170.8666667,-16.899,0.3379,17.2369
-40.86666667,170.9,-16.934,0.3381,17.2721
-40.86666667,170.9333333,-16.971,0.3383,17.3093
-40.86666667,170.9666667,-17.011,0.3385,17.3495
-40.86666667,171,-17.052,0.3388,17.3908
-40.86666667,171.0333333,-17.092,0.339,17.431
-40.86666667,171.0666667,-17.126,0.3392,17.4652
-40.86666667,171.1,-17.156,0.3395,17.4955
-40.86666667,171.1333333,-17.184,0.3397,17.5237
-40.86666667,171.1666667,-17.206,0.3399,17.5459
-40.86666667,171.2,-17.23,0.3402,17.5702
-40.86666667,171.2333333,-17.253,0.3404,17.5934
-40.86666667,171.2666667,-17.276,0.3407,17.6167
-40.86666667,171.3,-17.299,0.3409,17.6399
-40.86666667,171.3333333,-17.322,0.3411,17.6631
-40.86666667,171.3666667,-17.346,0.3413,17.6873
-40.86666667,171.4,-17.366,0.3415,17.7075
-40.86666667,171.4333333,-17.383,0.3417,17.7247
-40.86666667,171.4666667,-17.394,0.3419,17.7359
-40.86666667,171.5,-17.395,0.3421,17.7371
-40.86666667,171.5333333,-17.388,0.3422,17.7302
-40.86666667,171.5666667,-17.375,0.3424,17.7174
-40.86666667,171.6,-17.364,0.3425,17.7065
-40.86666667,171.6333333,-17.358,0.3426,17.7006
-40.86666667,171.6666667,-17.36,0.3426,17.7026
-40.86666667,171.7,-17.373,0.3427,17.7157
-40.86666667,171.7333333,-17.391,0.3427,17.7337
-40.86666667,171.7666667,-17.418,0.3427,17.7607
-40.86666667,171.8,-17.449,0.3426,17.7916
-40.86666667,171.8333333,-17.488,0.3426,17.8306
-40.86666667,171.8666667,-17.547,0.3425,17.8895
-40.86666667,171.9,-17.624,0.3423,17.9663
-40.86666667,171.9333333,-17.717,0.3422,18.0592
-40.86666667,171.9666667,-17.835,0.342,18.177
-40.86666667,172,-17.981,0.3418,18.3228
-40.86666667,172.0333333,-18.155,0.3416,18.4966
-40.86666667,172.0666667,-18.345,0.3414,18.6864
-40.86666667,172.1,-18.57,0.3412,18.9112
-40.86666667,172.1333333,-18.826,0.341,19.167
-40.86666667,172.1666667,-19.13,0.3407,19.4707
-40.86666667,172.2,-19.422,0.3405,19.7625
-40.86666667,172.2333333,-19.634,0.3403,19.9743
-40.86666667,172.2666667,-19.791,0.3401,20.1311
-40.86666667,172.3,-19.933,0.3399,20.2729
-40.86666667,172.3333333,-20.056,0.3397,20.3957
-40.86666667,172.3666667,-20.1,0.3396,20.4396
-40.86666667,172.4,-20.077,0.3394,20.4164
-40.86666667,172.4333333,-20.034,0.3393,20.3733
-40.86666667,172.4666667,-19.988,0.3392,20.3272
-40.86666667,172.5,-20.012,0.3392,20.3512
-40.86666667,172.5333333,-20.087,0.3392,20.4262
-40.86666667,172.5666667,-20.101,0.3392,20.4402
-40.86666667,172.6,-20.119,0.3392,20.4582
-40.86666667,172.6333333,-20.018,0.3393,20.3573
-40.86666667,172.6666667,-19.805,0.3394,20.1444
-40.86666667,172.7,-19.59,0.3395,19.9295
-40.86666667,172.7333333,-19.241,0.3397,19.5807
-40.86666667,172.7666667,-18.962,0.3399,19.3019
-40.86666667,172.8,-18.737,0.3401,19.0771
-40.86666667,172.8333333,-18.587,0.3403,18.9273
-40.86666667,172.8666667,-18.494,0.3406,18.8346
-40.86666667,172.9,-18.396,0.3409,18.7369
-40.86666667,172.9333333,-18.21,0.3412,18.5512
-40.86666667,172.9666667,-17.928,0.3415,18.2695
-40.86666667,173,-17.62,0.3418,17.9618
-40.86666667,173.0333333,-17.334,0.3422,17.6762
-40.86666667,173.0666667,-17.077,0.3425,17.4195
-40.86666667,173.1,-16.836,0.3429,17.1789
-40.86666667,173.1333333,-16.619,0.3433,16.9623
-40.86666667,173.1666667,-16.424,0.3437,16.7677
-40.86666667,173.2,-16.244,0.3441,16.5881
-40.86666667,173.2333333,-16.082,0.3445,16.4265
-40.86666667,173.2666667,-15.929,0.3449,16.2739
-40.86666667,173.3,-15.793,0.3453,16.1383
-40.86666667,173.3333333,-15.674,0.3458,16.0198
-40.86666667,173.3666667,-15.573,0.3462,15.9192
-40.86666667,173.4,-15.487,0.3467,15.8337
-40.86666667,173.4333333,-15.409,0.3472,15.7562
-40.86666667,173.4666667,-15.336,0.3477,15.6837
-40.86666667,173.5,-15.262,0.3482,15.6102
-40.86666667,173.5333333,-15.184,0.3487,15.5327
-40.86666667,173.5666667,-15.083,0.3492,15.4322
-40.86666667,173.6,-14.98,0.3496,15.3296
-40.86666667,173.6333333,-14.863,0.35,15.213
-40.86666667,173.6666667,-14.747,0.3503,15.0973
-40.86666667,173.7,-14.647,0.3506,14.9976
-40.86666667,173.7333333,-14.56,0.3508,14.9108
-40.86666667,173.7666667,-14.491,0.3509,14.8419
-40.86666667,173.8,-14.46,0.351,14.811
-40.86666667,173.8333333,-14.367,0.3404,14.7074
-40.86666667,173.8666667,-14.282,0.3404,14.6224
-40.86666667,173.9,-14.119,0.3404,14.4594
-40.86666667,173.9333333,-13.97,0.3404,14.3104
-40.86666667,173.9666667,-13.82,0.3404,14.1604
-40.86666667,174,-13.671,0.3404,14.0114
-40.86666667,174.0333333,-13.529,0.3404,13.8694
-40.86666667,174.0666667,-13.386,0.3404,13.7264
-40.86666667,174.1,-13.246,0.3404,13.5864
-40.86666667,174.1333333,-13.108,0.3404,13.4484
-40.86666667,174.1666667,-12.977,0.3404,13.3174
-40.86666667,174.2,-12.852,0.3404,13.1924
-40.86666667,174.2333333,-12.733,0.3404,13.0734
-40.86666667,174.2666667,-12.62,0.3404,12.9604
-40.86666667,174.3,-12.509,0.3404,12.8494
-40.86666667,174.3333333,-12.397,0.3404,12.7374
-40.86666667,174.3666667,-12.285,0.3404,12.6254
-40.86666667,174.4,-12.173,0.3404,12.5134
-40.86666667,174.4333333,-12.066,0.3404,12.4064
-40.86666667,174.4666667,-11.968,0.3404,12.3084
-40.86666667,174.5,-11.889,0.3404,12.2294
-40.86666667,174.5333333,-11.835,0.3404,12.1754
-40.86666667,174.5666667,-11.793,0.3404,12.1334
-40.86666667,174.6,-11.777,0.3404,12.1174
-40.86666667,174.6333333,-11.767,0.3404,12.1074
-40.86666667,174.6666667,-11.778,0.3404,12.1184
-40.86666667,174.7,-11.805,0.3404,12.1454
-40.86666667,174.7333333,-11.85,0.3404,12.1904
-40.86666667,174.7666667,-11.917,0.3404,12.2574
-40.86666667,174.8,-12.004,0.3404,12.3444
-40.86666667,174.8333333,-12.112,0.3404,12.4524
-40.86666667,174.8666667,-12.234,0.3404,12.5744
-40.86666667,174.9,-12.384,0.3404,12.7244
-40.86666667,174.9333333,-12.493,0.3404,12.8334
-40.86666667,174.9666667,-12.622,0.3404,12.9624
-40.86666667,175,-12.779,0.3404,13.1194
-40.86666667,175.0333333,-12.973,0.3404,13.3134
-40.86666667,175.0666667,-13.193,0.3404,13.5334
-40.86666667,175.1,-13.478,0.3404,13.8184
-40.86666667,175.1333333,-13.725,0.3404,14.0654
-40.86666667,175.1666667,-13.983,0.3404,14.3234
-40.83333333,167.6,-14.498,0.3404,14.8384
-40.83333333,167.6333333,-14.555,0.3404,14.8954
-40.83333333,167.6666667,-14.61,0.3404,14.9504
-40.83333333,167.7,-14.669,0.3404,15.0094
-40.83333333,167.7333333,-14.73,0.3404,15.0704
-40.83333333,167.7666667,-14.797,0.3404,15.1374
-40.83333333,167.8,-14.869,0.3404,15.2094
-40.83333333,167.8333333,-14.941,0.3404,15.2814
-40.83333333,167.8666667,-15.008,0.3404,15.3484
-40.83333333,167.9,-15.067,0.3404,15.4074
-40.83333333,167.9333333,-15.117,0.3404,15.4574
-40.83333333,167.9666667,-15.161,0.3404,15.5014
-40.83333333,168,-15.2,0.3404,15.5404
-40.83333333,168.0333333,-15.237,0.3404,15.5774
-40.83333333,168.0666667,-15.272,0.3404,15.6124
-40.83333333,168.1,-15.305,0.3404,15.6454
-40.83333333,168.1333333,-15.34,0.3404,15.6804
-40.83333333,168.1666667,-15.376,0.3404,15.7164
-40.83333333,168.2,-15.414,0.3404,15.7544
-40.83333333,168.2333333,-15.456,0.3404,15.7964
-40.83333333,168.2666667,-15.497,0.3404,15.8374
-40.83333333,168.3,-15.532,0.3404,15.8724
-40.83333333,168.3333333,-15.562,0.3404,15.9024
-40.83333333,168.3666667,-15.583,0.3404,15.9234
-40.83333333,168.4,-15.602,0.3404,15.9424
-40.83333333,168.4333333,-15.621,0.3404,15.9614
-40.83333333,168.4666667,-15.644,0.3404,15.9844
-40.83333333,168.5,-15.67,0.3404,16.0104
-40.83333333,168.5333333,-15.699,0.3404,16.0394
-40.83333333,168.5666667,-15.726,0.3404,16.0664
-40.83333333,168.6,-15.751,0.3404,16.0914
-40.83333333,168.6333333,-15.771,0.3404,16.1114
-40.83333333,168.6666667,-15.788,0.3404,16.1284
-40.83333333,168.7,-15.804,0.3404,16.1444
-40.83333333,168.7333333,-15.822,0.3404,16.1624
-40.83333333,168.7666667,-15.845,0.3404,16.1854
-40.83333333,168.8,-15.87,0.3404,16.2104
-40.83333333,168.8333333,-15.896,0.3404,16.2364
-40.83333333,168.8666667,-15.919,0.3404,16.2594
-40.83333333,168.9,-15.938,0.3404,16.2784
-40.83333333,168.9333333,-15.958,0.3404,16.2984
-40.83333333,168.9666667,-15.978,0.3404,16.3184
-40.83333333,169,-16.002,0.3404,16.3424
-40.83333333,169.0333333,-16.026,0.3404,16.3664
-40.83333333,169.0666667,-16.047,0.3404,16.3874
-40.83333333,169.1,-16.064,0.3404,16.4044
-40.83333333,169.1333333,-16.077,0.3404,16.4174
-40.83333333,169.1666667,-16.088,0.3404,16.4284
-40.83333333,169.2,-16.096,0.3404,16.4364
-40.83333333,169.2333333,-16.105,0.3404,16.4454
-40.83333333,169.2666667,-16.112,0.3404,16.4524
-40.83333333,169.3,-16.117,0.3404,16.4574
-40.83333333,169.3333333,-16.121,0.3404,16.4614
-40.83333333,169.3666667,-16.119,0.3404,16.4594
-40.83333333,169.4,-16.115,0.3404,16.4554
-40.83333333,169.4333333,-16.109,0.3404,16.4494
-40.83333333,169.4666667,-16.104,0.3404,16.4444
-40.83333333,169.5,-16.102,0.3404,16.4424
-40.83333333,169.5333333,-16.102,0.3404,16.4424
-40.83333333,169.5666667,-16.104,0.3404,16.4444
-40.83333333,169.6,-16.106,0.3404,16.4464
-40.83333333,169.6333333,-16.107,0.3404,16.4474
-40.83333333,169.6666667,-16.109,0.3404,16.4494
-40.83333333,169.7,-16.11,0.3404,16.4504
-40.83333333,169.7333333,-16.112,0.3404,16.4524
-40.83333333,169.7666667,-16.111,0.3404,16.4514
-40.83333333,169.8,-16.109,0.3404,16.4494
-40.83333333,169.8333333,-16.104,0.3404,16.4444
-40.83333333,169.8666667,-16.101,0.3404,16.4414
-40.83333333,169.9,-16.102,0.3404,16.4424
-40.83333333,169.9333333,-16.107,0.3404,16.4474
-40.83333333,169.9666667,-16.116,0.3404,16.4564
-40.83333333,170,-16.129,0.3404,16.4694
-40.83333333,170.0333333,-16.145,0.3404,16.4854
-40.83333333,170.0666667,-16.165,0.3404,16.5054
-40.83333333,170.1,-16.189,0.3404,16.5294
-40.83333333,170.1333333,-16.216,0.3353,16.5513
-40.83333333,170.1666667,-16.245,0.3353,16.5803
-40.83333333,170.2,-16.27,0.3353,16.6053
-40.83333333,170.2333333,-16.292,0.3354,16.6274
-40.83333333,170.2666667,-16.314,0.3354,16.6494
-40.83333333,170.3,-16.34,0.3355,16.6755
-40.83333333,170.3333333,-16.373,0.3356,16.7086
-40.83333333,170.3666667,-16.412,0.3357,16.7477
-40.83333333,170.4,-16.455,0.3358,16.7908
-40.83333333,170.4333333,-16.498,0.3359,16.8339
-40.83333333,170.4666667,-16.539,0.336,16.875
-40.83333333,170.5,-16.579,0.3362,16.9152
-40.83333333,170.5333333,-16.62,0.3363,16.9563
-40.83333333,170.5666667,-16.663,0.3364,16.9994
-40.83333333,170.6,-16.707,0.3366,17.0436
-40.83333333,170.6333333,-16.751,0.3367,17.0877
-40.83333333,170.6666667,-16.794,0.3369,17.1309
-40.83333333,170.7,-16.835,0.337,17.172
-40.83333333,170.7333333,-16.872,0.3372,17.2092
-40.83333333,170.7666667,-16.909,0.3374,17.2464
-40.83333333,170.8,-16.943,0.3376,17.2806
-40.83333333,170.8333333,-16.977,0.3378,17.3148
-40.83333333,170.8666667,-17.01,0.338,17.348
-40.83333333,170.9,-17.044,0.3382,17.3822
-40.83333333,170.9333333,-17.077,0.3384,17.4154
-40.83333333,170.9666667,-17.112,0.3386,17.4506
-40.83333333,171,-17.148,0.3388,17.4868
-40.83333333,171.0333333,-17.181,0.339,17.52
-40.83333333,171.0666667,-17.212,0.3392,17.5512
-40.83333333,171.1,-17.238,0.3395,17.5775
-40.83333333,171.1333333,-17.261,0.3397,17.6007
-40.83333333,171.1666667,-17.281,0.3399,17.6209
-40.83333333,171.2,-17.302,0.3402,17.6422
-40.83333333,171.2333333,-17.325,0.3404,17.6654
-40.83333333,171.2666667,-17.349,0.3406,17.6896
-40.83333333,171.3,-17.374,0.3408,17.7148
-40.83333333,171.3333333,-17.4,0.341,17.741
-40.83333333,171.3666667,-17.422,0.3412,17.7632
-40.83333333,171.4,-17.442,0.3414,17.7834
-40.83333333,171.4333333,-17.456,0.3416,17.7976
-40.83333333,171.4666667,-17.461,0.3418,17.8028
-40.83333333,171.5,-17.456,0.3419,17.7979
-40.83333333,171.5333333,-17.443,0.3421,17.7851
-40.83333333,171.5666667,-17.426,0.3422,17.7682
-40.83333333,171.6,-17.414,0.3423,17.7563
-40.83333333,171.6333333,-17.409,0.3424,17.7514
-40.83333333,171.6666667,-17.413,0.3425,17.7555
-40.83333333,171.7,-17.432,0.3425,17.7745
-40.83333333,171.7333333,-17.456,0.3425,17.7985
-40.83333333,171.7666667,-17.487,0.3425,17.8295
-40.83333333,171.8,-17.523,0.3425,17.8655
-40.83333333,171.8333333,-17.565,0.3424,17.9074
-40.83333333,171.8666667,-17.623,0.3423,17.9653
-40.83333333,171.9,-17.696,0.3422,18.0382
-40.83333333,171.9333333,-17.787,0.3421,18.1291
-40.83333333,171.9666667,-17.897,0.3419,18.2389
-40.83333333,172,-18.029,0.3418,18.3708
-40.83333333,172.0333333,-18.188,0.3416,18.5296
-40.83333333,172.0666667,-18.369,0.3414,18.7104
