Lat,Long,Geoid2016,MOT53,MOT53_NZVD2016
-36.9,174.8,-34.311,0.2934,34.6044
-36.9,174.8333333,-34.343,0.2935,34.6365
-36.9,174.8666667,-34.367,0.2936,34.6606
-36.9,174.9,-34.395,0.2938,34.6888
-36.9,174.9333333,-34.431,0.294,34.725
-36.9,174.9666667,-34.465,0.2943,34.7593
-36.9,175,-34.51,0.2945,34.8045
-36.9,175.0333333,-34.554,0.2949,34.8489
-36.9,175.0666667,-34.579,0.2952,34.8742
-36.9,175.1,-34.605,0.2956,34.9006
-36.9,175.1333333,-34.628,0.2961,34.9241
-36.9,175.1666667,-34.644,0.2966,34.9406
-36.9,175.2,-34.646,0.2971,34.9431
-36.9,175.2333333,-34.635,0.2976,34.9326
-36.9,175.2666667,-34.616,0.2981,34.9141
-36.9,175.3,-34.606,0.2986,34.9046
-36.9,175.3333333,-34.609,0.299,34.908
-36.9,175.3666667,-34.629,0.2993,34.9283
-36.9,175.4,-34.672,0.2994,34.9714
-36.9,175.4333333,-34.742,0.2994,35.0414
-36.9,175.4666667,-34.839,0.2991,35.1381
-36.9,175.5,-34.905,0.2986,35.2036
-36.9,175.5333333,-34.967,0.2979,35.2649
-36.9,175.5666667,-34.987,0.297,35.284
-36.9,175.6,-34.918,0.296,35.214
-36.9,175.6333333,-34.837,0.2948,35.1318
-36.9,175.6666667,-34.755,0.2935,35.0485
-36.9,175.7,-34.679,0.2922,34.9712
-36.9,175.7333333,-34.624,0.2908,34.9148
-36.9,175.7666667,-34.565,0.2894,34.8544
-36.9,175.8,-34.51,0.2881,34.7981
-36.9,175.8333333,-34.439,0.2868,34.7258
-36.9,175.8666667,-34.346,0.2855,34.6315
-36.9,175.9,-34.268,0.2843,34.5523
-36.9,175.9333333,-34.189,0.2831,34.4721
-36.9,175.9666667,-34.128,0.2821,34.4101
-36.9,176,-34.076,0.281,34.357
-36.9,176.0333333,-34.036,0.2801,34.3161
-36.9,176.0666667,-33.994,0.2792,34.2732
-36.9,176.1,-33.941,0.2784,34.2194
-36.9,176.1333333,-33.875,0.2777,34.1527
-36.9,176.1666667,-33.793,0.2771,34.0701
-36.9,176.2,-33.7,0.2765,33.9765
-36.9,176.2333333,-33.597,0.276,33.873
-36.9,176.2666667,-33.492,0.2756,33.7676
-36.9,176.3,-33.379,0.2752,33.6542
-36.9,176.3333333,-33.254,0.2749,33.5289
-36.9,176.3666667,-33.118,0.2747,33.3927
-36.9,176.4,-32.983,0.2745,33.2575
-36.9,176.4333333,-32.853,0.2743,33.1273
-36.9,176.4666667,-32.739,0.2743,33.0133
-36.9,176.5,-32.643,0.2742,32.9172
-36.9,176.5333333,-32.563,0.2742,32.8372
-36.9,176.5666667,-32.486,0.2742,32.7602
-36.9,176.6,-32.408,0.2743,32.6823
-36.9,176.6333333,-32.323,0.2744,32.5974
-36.9,176.6666667,-32.241,0.2745,32.5155
-36.9,176.7,-32.16,0.2746,32.4346
-36.9,176.7333333,-32.08,0.2748,32.3548
-36.9,176.7666667,-31.998,0.2749,32.2729
-36.9,176.8,-31.908,0.2751,32.1831
-36.9,176.8333333,-31.802,0.2753,32.0773
-36.9,176.8666667,-31.675,0.2755,31.9505
-36.9,176.9,-31.529,0.2757,31.8047
-36.9,176.9333333,-31.373,0.2759,31.6489
-36.9,176.9666667,-31.208,0.2761,31.4841
-36.9,177,-31.03,0.2763,31.3063
-36.9,177.0333333,-30.834,0.2765,31.1105
-36.9,177.0666667,-30.635,0.2767,30.9117
-36.9,177.1,-30.419,0.277,30.696
-36.9,177.1333333,-30.218,0.2772,30.4952
-36.9,177.1666667,-30.028,0.2774,30.3054
-36.9,177.2,-29.857,0.2776,30.1346
-36.9,177.2333333,-29.698,0.2778,29.9758
-36.9,177.2666667,-29.549,0.278,29.827
-36.9,177.3,-29.39,0.2782,29.6682
-36.9,177.3333333,-29.217,0.2783,29.4953
-36.9,177.3666667,-29.01,0.2785,29.2885
-36.9,177.4,-28.774,0.2787,29.0527
-36.9,177.4333333,-28.525,0.2789,28.8039
-36.9,177.4666667,-28.261,0.279,28.54
-36.9,177.5,-27.987,0.2792,28.2662
-36.9,177.5333333,-27.703,0.2794,27.9824
-36.9,177.5666667,-27.419,0.2795,27.6985
-36.9,177.6,-27.137,0.2797,27.4167
-36.9,177.6333333,-26.862,0.2798,27.1418
-36.9,177.6666667,-26.598,0.28,26.878
-36.9,177.7,-26.346,0.2801,26.6261
-36.9,177.7333333,-26.101,0.2803,26.3813
-36.9,177.7666667,-25.867,0.2804,26.1474
-36.9,177.8,-25.627,0.2806,25.9076
-36.9,177.8333333,-25.387,0.2807,25.6677
-36.9,177.8666667,-25.149,0.2809,25.4299
-36.9,177.9,-24.913,0.281,25.194
-36.9,177.9333333,-24.676,0.2811,24.9571
-36.9,177.9666667,-24.442,0.2812,24.7232
-36.9,178,-24.21,0.2813,24.4913
-36.9,178.0333333,-23.982,0.2815,24.2635
-36.9,178.0666667,-23.759,0.2816,24.0406
-36.9,178.1,-23.544,0.2817,23.8257
-36.9,178.1333333,-23.337,0.2818,23.6188
-36.9,178.1666667,-23.14,0.2819,23.4219
-36.9,178.2,-22.958,0.2819,23.2399
-36.9,178.2333333,-22.79,0.282,23.072
-36.9,178.2666667,-22.636,0.2821,22.9181
-36.9,178.3,-22.495,0.2822,22.7772
-36.9,178.3333333,-22.37,0.2822,22.6522
-36.9,178.3666667,-22.262,0.3093,22.5713
-36.9,178.4,-22.166,0.3093,22.4753
-36.9,178.4333333,-22.083,0.3093,22.3923
-36.9,178.4666667,-22.013,0.3093,22.3223
-36.9,178.5,-21.96,0.3093,22.2693
-36.9,178.5333333,-21.927,0.3093,22.2363
-36.9,178.5666667,-21.906,0.3093,22.2153
-36.9,178.6,-21.907,0.3093,22.2163
-36.9,178.6333333,-21.917,0.3093,22.2263
-36.86666667,173.4,-30.728,0.3093,31.0373
-36.86666667,173.4333333,-30.8,0.2963,31.0963
-36.86666667,173.4666667,-30.873,0.2963,31.1693
-36.86666667,173.5,-30.953,0.2963,31.2493
-36.86666667,173.5333333,-31.041,0.2962,31.3372
-36.86666667,173.5666667,-31.133,0.2962,31.4292
-36.86666667,173.6,-31.226,0.2961,31.5221
-36.86666667,173.6333333,-31.319,0.296,31.615
-36.86666667,173.6666667,-31.414,0.2959,31.7099
-36.86666667,173.7,-31.515,0.2958,31.8108
-36.86666667,173.7333333,-31.625,0.2957,31.9207
-36.86666667,173.7666667,-31.745,0.2956,32.0406
-36.86666667,173.8,-31.882,0.2956,32.1776
-36.86666667,173.8333333,-32.035,0.2955,32.3305
-36.86666667,173.8666667,-32.211,0.2954,32.5064
-36.86666667,173.9,-32.398,0.2953,32.6933
-36.86666667,173.9333333,-32.591,0.2952,32.8862
-36.86666667,173.9666667,-32.779,0.2951,33.0741
-36.86666667,174,-32.955,0.295,33.25
-36.86666667,174.0333333,-33.106,0.2949,33.4009
-36.86666667,174.0666667,-33.235,0.2948,33.5298
-36.86666667,174.1,-33.336,0.2947,33.6307
-36.86666667,174.1333333,-33.415,0.2946,33.7096
-36.86666667,174.1666667,-33.469,0.2945,33.7635
-36.86666667,174.2,-33.5,0.2944,33.7944
-36.86666667,174.2333333,-33.518,0.2943,33.8123
-36.86666667,174.2666667,-33.526,0.2942,33.8202
-36.86666667,174.3,-33.536,0.2941,33.8301
-36.86666667,174.3333333,-33.547,0.294,33.841
-36.86666667,174.3666667,-33.573,0.2939,33.8669
-36.86666667,174.4,-33.618,0.2938,33.9118
-36.86666667,174.4333333,-33.687,0.2937,33.9807
-36.86666667,174.4666667,-33.767,0.2936,34.0606
-36.86666667,174.5,-33.846,0.2935,34.1395
-36.86666667,174.5333333,-33.921,0.2935,34.2145
-36.86666667,174.5666667,-33.981,0.2934,34.2744
-36.86666667,174.6,-34.042,0.2934,34.3354
-36.86666667,174.6333333,-34.114,0.2934,34.4074
-36.86666667,174.6666667,-34.189,0.2934,34.4824
-36.86666667,174.7,-34.274,0.2934,34.5674
-36.86666667,174.7333333,-34.357,0.2934,34.6504
-36.86666667,174.7666667,-34.423,0.2935,34.7165
-36.86666667,174.8,-34.461,0.2935,34.7545
-36.86666667,174.8333333,-34.488,0.2936,34.7816
-36.86666667,174.8666667,-34.502,0.2937,34.7957
-36.86666667,174.9,-34.517,0.2939,34.8109
-36.86666667,174.9333333,-34.538,0.2941,34.8321
-36.86666667,174.9666667,-34.567,0.2943,34.8613
-36.86666667,175,-34.604,0.2946,34.8986
-36.86666667,175.0333333,-34.642,0.2948,34.9368
-36.86666667,175.0666667,-34.675,0.2952,34.9702
-36.86666667,175.1,-34.703,0.2955,34.9985
-36.86666667,175.1333333,-34.727,0.2959,35.0229
-36.86666667,175.1666667,-34.743,0.2963,35.0393
-36.86666667,175.2,-34.744,0.2967,35.0407
-36.86666667,175.2333333,-34.735,0.2971,35.0321
-36.86666667,175.2666667,-34.724,0.2975,35.0215
-36.86666667,175.3,-34.72,0.2978,35.0178
-36.86666667,175.3333333,-34.729,0.2981,35.0271
-36.86666667,175.3666667,-34.755,0.2983,35.0533
-36.86666667,175.4,-34.802,0.2983,35.1003
-36.86666667,175.4333333,-34.874,0.2982,35.1722
-36.86666667,175.4666667,-34.94,0.2979,35.2379
-36.86666667,175.5,-35.003,0.2974,35.3004
-36.86666667,175.5333333,-35.075,0.2968,35.3718
-36.86666667,175.5666667,-35.06,0.296,35.356
-36.86666667,175.6,-34.999,0.2951,35.2941
-36.86666667,175.6333333,-34.918,0.294,35.212
-36.86666667,175.6666667,-34.834,0.2929,35.1269
-36.86666667,175.7,-34.761,0.2917,35.0527
-36.86666667,175.7333333,-34.713,0.2905,35.0035
-36.86666667,175.7666667,-34.639,0.2893,34.9283
-36.86666667,175.8,-34.578,0.2881,34.8661
-36.86666667,175.8333333,-34.508,0.2869,34.7949
-36.86666667,175.8666667,-34.434,0.2857,34.7197
-36.86666667,175.9,-34.361,0.2846,34.6456
-36.86666667,175.9333333,-34.299,0.2835,34.5825
-36.86666667,175.9666667,-34.242,0.2825,34.5245
-36.86666667,176,-34.193,0.2815,34.4745
-36.86666667,176.0333333,-34.149,0.2806,34.4296
-36.86666667,176.0666667,-34.1,0.2798,34.3798
-36.86666667,176.1,-34.041,0.279,34.32
-36.86666667,176.1333333,-33.972,0.2783,34.2503
-36.86666667,176.1666667,-33.891,0.2777,34.1687
-36.86666667,176.2,-33.801,0.2772,34.0782
-36.86666667,176.2333333,-33.706,0.2767,33.9827
-36.86666667,176.2666667,-33.604,0.2762,33.8802
-36.86666667,176.3,-33.493,0.2759,33.7689
-36.86666667,176.3333333,-33.369,0.2755,33.6445
-36.86666667,176.3666667,-33.231,0.2753,33.5063
-36.86666667,176.4,-33.092,0.2751,33.3671
-36.86666667,176.4333333,-32.958,0.2749,33.2329
-36.86666667,176.4666667,-32.84,0.2748,33.1148
-36.86666667,176.5,-32.742,0.2747,33.0167
-36.86666667,176.5333333,-32.663,0.2747,32.9377
-36.86666667,176.5666667,-32.59,0.2747,32.8647
-36.86666667,176.6,-32.517,0.2747,32.7917
-36.86666667,176.6333333,-32.441,0.2748,32.7158
-36.86666667,176.6666667,-32.364,0.2749,32.6389
-36.86666667,176.7,-32.284,0.275,32.559
-36.86666667,176.7333333,-32.205,0.2751,32.4801
-36.86666667,176.7666667,-32.122,0.2752,32.3972
-36.86666667,176.8,-32.029,0.2754,32.3044
-36.86666667,176.8333333,-31.923,0.2755,32.1985
-36.86666667,176.8666667,-31.794,0.2757,32.0697
-36.86666667,176.9,-31.649,0.2759,31.9249
-36.86666667,176.9333333,-31.493,0.2761,31.7691
-36.86666667,176.9666667,-31.33,0.2763,31.6063
-36.86666667,177,-31.156,0.2764,31.4324
-36.86666667,177.0333333,-30.975,0.2766,31.2516
-36.86666667,177.0666667,-30.78,0.2768,31.0568
-36.86666667,177.1,-30.597,0.277,30.874
-36.86666667,177.1333333,-30.405,0.2772,30.6822
-36.86666667,177.1666667,-30.227,0.2774,30.5044
-36.86666667,177.2,-30.056,0.2776,30.3336
-36.86666667,177.2333333,-29.891,0.2778,30.1688
-36.86666667,177.2666667,-29.727,0.278,30.005
-36.86666667,177.3,-29.557,0.2781,29.8351
-36.86666667,177.3333333,-29.38,0.2783,29.6583
-36.86666667,177.3666667,-29.184,0.2785,29.4625
-36.86666667,177.4,-28.972,0.2787,29.2507
-36.86666667,177.4333333,-28.742,0.2788,29.0208
-36.86666667,177.4666667,-28.49,0.279,28.769
-36.86666667,177.5,-28.223,0.2792,28.5022
-36.86666667,177.5333333,-27.938,0.2793,28.2173
-36.86666667,177.5666667,-27.651,0.2795,27.9305
-36.86666667,177.6,-27.367,0.2796,27.6466
-36.86666667,177.6333333,-27.094,0.2798,27.3738
-36.86666667,177.6666667,-26.836,0.2799,27.1159
-36.86666667,177.7,-26.595,0.28,26.875
-36.86666667,177.7333333,-26.361,0.2802,26.6412
-36.86666667,177.7666667,-26.129,0.2804,26.4094
-36.86666667,177.8,-25.9,0.2805,26.1805
-36.86666667,177.8333333,-25.666,0.2807,25.9467
-36.86666667,177.8666667,-25.433,0.2808,25.7138
-36.86666667,177.9,-25.199,0.281,25.48
-36.86666667,177.9333333,-24.967,0.2811,25.2481
-36.86666667,177.9666667,-24.737,0.2812,25.0182
-36.86666667,178,-24.508,0.2813,24.7893
-36.86666667,178.0333333,-24.282,0.2814,24.5634
-36.86666667,178.0666667,-24.061,0.2815,24.3425
-36.86666667,178.1,-23.845,0.2816,24.1266
-36.86666667,178.1333333,-23.637,0.2818,23.9188
-36.86666667,178.1666667,-23.441,0.2819,23.7229
-36.86666667,178.2,-23.26,0.2819,23.5419
-36.86666667,178.2333333,-23.092,0.282,23.374
-36.86666667,178.2666667,-22.938,0.282,23.22
-36.86666667,178.3,-22.798,0.3093,23.1073
-36.86666667,178.3333333,-22.67,0.3093,22.9793
-36.86666667,178.3666667,-22.562,0.3093,22.8713
-36.86666667,178.4,-22.465,0.3093,22.7743
-36.86666667,178.4333333,-22.38,0.3093,22.6893
-36.86666667,178.4666667,-22.307,0.3093,22.6163
-36.86666667,178.5,-22.248,0.3093,22.5573
-36.86666667,178.5333333,-22.21,0.3093,22.5193
-36.86666667,178.5666667,-22.186,0.3093,22.4953
-36.86666667,178.6,-22.174,0.3093,22.4833
-36.86666667,178.6333333,-22.179,0.3093,22.4883
-36.83333333,173.4,-30.878,0.3093,31.1873
-36.83333333,173.4333333,-30.956,0.2963,31.2523
-36.83333333,173.4666667,-31.035,0.2963,31.3313
-36.83333333,173.5,-31.118,0.2963,31.4143
-36.83333333,173.5333333,-31.203,0.2962,31.4992
-36.83333333,173.5666667,-31.291,0.2962,31.5872
-36.83333333,173.6,-31.379,0.2961,31.6751
-36.83333333,173.6333333,-31.469,0.296,31.765
-36.83333333,173.6666667,-31.561,0.2959,31.8569
-36.83333333,173.7,-31.659,0.2958,31.9548
-36.83333333,173.7333333,-31.766,0.2957,32.0617
-36.83333333,173.7666667,-31.883,0.2956,32.1786
-36.83333333,173.8,-32.014,0.2955,32.3095
-36.83333333,173.8333333,-32.16,0.2954,32.4554
-36.83333333,173.8666667,-32.326,0.2953,32.6213
-36.83333333,173.9,-32.503,0.2952,32.7982
-36.83333333,173.9333333,-32.684,0.2951,32.9791
-36.83333333,173.9666667,-32.86,0.295,33.155
-36.83333333,174,-33.021,0.2949,33.3159
-36.83333333,174.0333333,-33.157,0.2949,33.4519
-36.83333333,174.0666667,-33.272,0.2948,33.5668
-36.83333333,174.1,-33.366,0.2947,33.6607
-36.83333333,174.1333333,-33.438,0.2946,33.7326
-36.83333333,174.1666667,-33.491,0.2945,33.7855
-36.83333333,174.2,-33.529,0.2944,33.8234
-36.83333333,174.2333333,-33.556,0.2943,33.8503
-36.83333333,174.2666667,-33.578,0.2942,33.8722
-36.83333333,174.3,-33.6,0.2941,33.8941
-36.83333333,174.3333333,-33.628,0.294,33.922
-36.83333333,174.3666667,-33.665,0.2939,33.9589
-36.83333333,174.4,-33.719,0.2938,34.0128
-36.83333333,174.4333333,-33.797,0.2937,34.0907
-36.83333333,174.4666667,-33.877,0.2937,34.1707
-36.83333333,174.5,-33.955,0.2936,34.2486
-36.83333333,174.5333333,-34.02,0.2936,34.3136
-36.83333333,174.5666667,-34.089,0.2935,34.3825
-36.83333333,174.6,-34.163,0.2935,34.4565
-36.83333333,174.6333333,-34.238,0.2935,34.5315
-36.83333333,174.6666667,-34.325,0.2935,34.6185
-36.83333333,174.7,-34.417,0.2935,34.7105
-36.83333333,174.7333333,-34.497,0.2935,34.7905
-36.83333333,174.7666667,-34.556,0.2936,34.8496
-36.83333333,174.8,-34.595,0.2936,34.8886
-36.83333333,174.8333333,-34.615,0.2937,34.9087
-36.83333333,174.8666667,-34.623,0.2938,34.9168
-36.83333333,174.9,-34.632,0.294,34.926
-36.83333333,174.9333333,-34.648,0.2941,34.9421
-36.83333333,174.9666667,-34.674,0.2943,34.9683
-36.83333333,175,-34.708,0.2945,35.0025
-36.83333333,175.0333333,-34.746,0.2948,35.0408
-36.83333333,175.0666667,-34.783,0.2951,35.0781
-36.83333333,175.1,-34.815,0.2953,35.1103
-36.83333333,175.1333333,-34.838,0.2957,35.1337
-36.83333333,175.1666667,-34.847,0.296,35.143
-36.83333333,175.2,-34.847,0.2963,35.1433
-36.83333333,175.2333333,-34.838,0.2966,35.1346
-36.83333333,175.2666667,-34.829,0.2969,35.1259
-36.83333333,175.3,-34.828,0.2971,35.1251
-36.83333333,175.3333333,-34.84,0.2973,35.1373
-36.83333333,175.3666667,-34.867,0.2974,35.1644
-36.83333333,175.4,-34.911,0.2973,35.2083
-36.83333333,175.4333333,-34.97,0.2972,35.2672
-36.83333333,175.4666667,-35.025,0.2969,35.3219
-36.83333333,175.5,-35.094,0.2964,35.3904
-36.83333333,175.5333333,-35.148,0.2958,35.4438
-36.83333333,175.5666667,-35.157,0.2951,35.4521
-36.83333333,175.6,-35.1,0.2943,35.3943
-36.83333333,175.6333333,-35.036,0.2934,35.3294
-36.83333333,175.6666667,-34.946,0.2924,35.2384
-36.83333333,175.7,-34.871,0.2913,35.1623
-36.83333333,175.7333333,-34.806,0.2902,35.0962
-36.83333333,175.7666667,-34.744,0.2891,35.0331
-36.83333333,175.8,-34.673,0.288,34.961
-36.83333333,175.8333333,-34.602,0.2869,34.8889
-36.83333333,175.8666667,-34.53,0.2858,34.8158
-36.83333333,175.9,-34.465,0.2848,34.7498
-36.83333333,175.9333333,-34.406,0.2838,34.6898
-36.83333333,175.9666667,-34.353,0.2828,34.6358
-36.83333333,176,-34.307,0.2819,34.5889
-36.83333333,176.0333333,-34.26,0.2811,34.5411
-36.83333333,176.0666667,-34.205,0.2803,34.4853
-36.83333333,176.1,-34.141,0.2796,34.4206
-36.83333333,176.1333333,-34.068,0.2789,34.3469
-36.83333333,176.1666667,-33.986,0.2783,34.2643
-36.83333333,176.2,-33.897,0.2777,34.1747
-36.83333333,176.2333333,-33.802,0.2773,34.0793
-36.83333333,176.2666667,-33.7,0.2768,33.9768
-36.83333333,176.3,-33.59,0.2764,33.8664
-36.83333333,176.3333333,-33.468,0.2761,33.7441
-36.83333333,176.3666667,-33.335,0.2759,33.6109
-36.83333333,176.4,-33.198,0.2756,33.4736
-36.83333333,176.4333333,-33.066,0.2755,33.3415
-36.83333333,176.4666667,-32.946,0.2753,33.2213
-36.83333333,176.5,-32.844,0.2752,33.1192
-36.83333333,176.5333333,-32.762,0.2752,33.0372
-36.83333333,176.5666667,-32.69,0.2751,32.9651
-36.83333333,176.6,-32.621,0.2751,32.8961
-36.83333333,176.6333333,-32.55,0.2752,32.8252
-36.83333333,176.6666667,-32.476,0.2752,32.7512
-36.83333333,176.7,-32.399,0.2753,32.6743
-36.83333333,176.7333333,-32.32,0.2754,32.5954
-36.83333333,176.7666667,-32.237,0.2755,32.5125
-36.83333333,176.8,-32.143,0.2756,32.4186
-36.83333333,176.8333333,-32.034,0.2758,32.3098
-36.83333333,176.8666667,-31.902,0.2759,32.1779
-36.83333333,176.9,-31.753,0.2761,32.0291
-36.83333333,176.9333333,-31.594,0.2762,31.8702
-36.83333333,176.9666667,-31.427,0.2764,31.7034
-36.83333333,177,-31.258,0.2765,31.5345
-36.83333333,177.0333333,-31.089,0.2767,31.3657
-36.83333333,177.0666667,-30.922,0.2769,31.1989
-36.83333333,177.1,-30.757,0.2771,31.0341
-36.83333333,177.1333333,-30.6,0.2772,30.8772
-36.83333333,177.1666667,-30.443,0.2774,30.7204
-36.83333333,177.2,-30.281,0.2776,30.5586
-36.83333333,177.2333333,-30.112,0.2778,30.3898
-36.83333333,177.2666667,-29.934,0.278,30.212
-36.83333333,177.3,-29.754,0.2781,30.0321
-36.83333333,177.3333333,-29.572,0.2783,29.8503
-36.83333333,177.3666667,-29.385,0.2785,29.6635
-36.83333333,177.4,-29.19,0.2786,29.4686
-36.83333333,177.4333333,-28.979,0.2788,29.2578
-36.83333333,177.4666667,-28.744,0.2789,29.0229
-36.83333333,177.5,-28.48,0.2791,28.7591
-36.83333333,177.5333333,-28.192,0.2792,28.4712
-36.83333333,177.5666667,-27.897,0.2794,28.1764
-36.83333333,177.6,-27.61,0.2795,27.8895
-36.83333333,177.6333333,-27.336,0.2797,27.6157
-36.83333333,177.6666667,-27.082,0.2798,27.3618
-36.83333333,177.7,-26.85,0.28,27.13
-36.83333333,177.7333333,-26.625,0.2801,26.9051
-36.83333333,177.7666667,-26.403,0.2803,26.6833
-36.83333333,177.8,-26.18,0.2804,26.4604
-36.83333333,177.8333333,-25.953,0.2806,26.2336
-36.83333333,177.8666667,-25.722,0.2808,26.0028
-36.83333333,177.9,-25.49,0.2809,25.7709
-36.83333333,177.9333333,-25.26,0.2811,25.5411
-36.83333333,177.9666667,-25.031,0.2812,25.3122
-36.83333333,178,-24.805,0.2813,25.0863
-36.83333333,178.0333333,-24.582,0.2814,24.8634
-36.83333333,178.0666667,-24.363,0.2815,24.6445
-36.83333333,178.1,-24.149,0.2815,24.4305
-36.83333333,178.1333333,-23.943,0.3093,24.2523
-36.83333333,178.1666667,-23.748,0.3093,24.0573
-36.83333333,178.2,-23.567,0.3093,23.8763
-36.83333333,178.2333333,-23.4,0.3093,23.7093
-36.83333333,178.2666667,-23.247,0.3093,23.5563
-36.83333333,178.3,-23.106,0.3093,23.4153
-36.83333333,178.3333333,-22.978,0.3093,23.2873
-36.83333333,178.3666667,-22.869,0.3093,23.1783
-36.83333333,178.4,-22.771,0.3093,23.0803
-36.83333333,178.4333333,-22.684,0.3093,22.9933
-36.83333333,178.4666667,-22.61,0.3093,22.9193
-36.83333333,178.5,-22.546,0.3093,22.8553
-36.83333333,178.5333333,-22.499,0.3093,22.8083
-36.83333333,178.5666667,-22.468,0.3093,22.7773
-36.83333333,178.6,-22.453,0.3093,22.7623
-36.83333333,178.6333333,-22.45,0.3093,22.7593
-36.8,173.4,-31.033,0.3093,31.3423
-36.8,173.4333333,-31.113,0.2963,31.4093
-36.8,173.4666667,-31.195,0.2963,31.4913
-36.8,173.5,-31.276,0.2962,31.5722
-36.8,173.5333333,-31.359,0.2962,31.6552
-36.8,173.5666667,-31.445,0.2962,31.7412
-36.8,173.6,-31.532,0.2961,31.8281
-36.8,173.6333333,-31.621,0.296,31.917
-36.8,173.6666667,-31.712,0.2959,32.0079
-36.8,173.7,-31.81,0.2957,32.1057
-36.8,173.7333333,-31.913,0.2956,32.2086
-36.8,173.7666667,-32.026,0.2955,32.3215
-36.8,173.8,-32.154,0.2954,32.4494
-36.8,173.8333333,-32.289,0.2953,32.5843
-36.8,173.8666667,-32.444,0.2952,32.7392
-36.8,173.9,-32.604,0.2952,32.8992
-36.8,173.9333333,-32.768,0.2951,33.0631
-36.8,173.9666667,-32.925,0.295,33.22
-36.8,174,-33.067,0.2949,33.3619
-36.8,174.0333333,-33.186,0.2948,33.4808
-36.8,174.0666667,-33.284,0.2947,33.5787
-36.8,174.1,-33.371,0.2946,33.6656
-36.8,174.1333333,-33.438,0.2945,33.7325
-36.8,174.1666667,-33.496,0.2945,33.7905
-36.8,174.2,-33.543,0.2944,33.8374
-36.8,174.2333333,-33.581,0.2943,33.8753
-36.8,174.2666667,-33.62,0.2942,33.9142
-36.8,174.3,-33.656,0.2941,33.9501
-36.8,174.3333333,-33.702,0.294,33.996
-36.8,174.3666667,-33.755,0.2939,34.0489
-36.8,174.4,-33.816,0.2939,34.1099
-36.8,174.4333333,-33.899,0.2938,34.1928
-36.8,174.4666667,-33.977,0.2937,34.2707
-36.8,174.5,-34.056,0.2937,34.3497
-36.8,174.5333333,-34.131,0.2936,34.4246
-36.8,174.5666667,-34.207,0.2936,34.5006
-36.8,174.6,-34.287,0.2936,34.5806
-36.8,174.6333333,-34.376,0.2935,34.6695
-36.8,174.6666667,-34.464,0.2935,34.7575
-36.8,174.7,-34.557,0.2936,34.8506
-36.8,174.7333333,-34.629,0.2936,34.9226
-36.8,174.7666667,-34.675,0.2936,34.9686
-36.8,174.8,-34.709,0.2937,35.0027
-36.8,174.8333333,-34.724,0.2938,35.0178
-36.8,174.8666667,-34.735,0.2939,35.0289
-36.8,174.9,-34.742,0.294,35.036
-36.8,174.9333333,-34.759,0.2941,35.0531
-36.8,174.9666667,-34.782,0.2943,35.0763
-36.8,175,-34.82,0.2945,35.1145
-36.8,175.0333333,-34.854,0.2947,35.1487
-36.8,175.0666667,-34.889,0.2949,35.1839
-36.8,175.1,-34.924,0.2952,35.2192
-36.8,175.1333333,-34.949,0.2954,35.2444
-36.8,175.1666667,-34.946,0.2957,35.2417
-36.8,175.2,-34.941,0.2959,35.2369
