Lat,Long,Geoid2016,NPR62,NPR62_NZVD2016
-39.1,175.7666667,-25.404,0.2179,25.6219
-39.1,175.8,-25.341,0.2175,25.5585
-39.1,175.8333333,-25.318,0.217,25.535
-39.1,175.8666667,-25.369,0.2166,25.5856
-39.1,175.9,-25.43,0.2161,25.6461
-39.1,175.9333333,-25.51,0.2155,25.7255
-39.1,175.9666667,-25.498,0.215,25.713
-39.1,176,-25.499,0.2143,25.7133
-39.1,176.0333333,-25.449,0.2137,25.6627
-39.1,176.0666667,-25.314,0.2129,25.5269
-39.1,176.1,-25.224,0.2121,25.4361
-39.1,176.1333333,-25.056,0.2112,25.2672
-39.1,176.1666667,-24.911,0.2103,25.1213
-39.1,176.2,-24.702,0.2092,24.9112
-39.1,176.2333333,-24.42,0.2081,24.6281
-39.1,176.2666667,-24.224,0.2068,24.4308
-39.1,176.3,-24.059,0.2053,24.2643
-39.1,176.3333333,-23.848,0.2037,24.0517
-39.1,176.3666667,-23.684,0.2019,23.8859
-39.1,176.4,-23.52,0.1999,23.7199
-39.1,176.4333333,-23.329,0.1975,23.5265
-39.1,176.4666667,-23.168,0.1948,23.3628
-39.1,176.5,-22.905,0.1913,23.0963
-39.1,176.5333333,-22.637,0.1866,22.8236
-39.1,176.5666667,-22.361,0.1805,22.5415
-39.1,176.6,-22.148,0.1768,22.3248
-39.1,176.6333333,-21.9,0.1757,22.0757
-39.1,176.6666667,-21.658,0.1772,21.8352
-39.1,176.7,-21.446,0.1797,21.6257
-39.1,176.7333333,-21.297,0.1819,21.4789
-39.1,176.7666667,-21.121,0.1834,21.3044
-39.1,176.8,-20.954,0.1839,21.1379
-39.1,176.8333333,-20.722,0.1832,20.9052
-39.1,176.8666667,-20.489,0.1811,20.6701
-39.1,176.9,-20.303,0.1773,20.4803
-39.1,176.9333333,-20.149,0.1717,20.3207
-39.1,176.9666667,-20.026,0.1646,20.1906
-39.1,177,-19.923,0.1583,20.0813
-39.1,177.0333333,-19.864,0.1532,20.0172
-39.1,177.0666667,-19.816,0.1586,19.9746
-39.1,177.1,-19.787,0.1636,19.9506
-39.1,177.1333333,-19.774,0.1664,19.9404
-39.1,177.1666667,-19.773,0.1721,19.9451
-39.1,177.2,-19.804,0.1886,19.9926
-39.1,177.2333333,-19.835,0.2011,20.0361
-39.1,177.2666667,-19.878,0.2097,20.0877
-39.1,177.3,-19.935,0.2047,20.1397
-39.1,177.3333333,-20.001,0.2056,20.2066
-39.1,177.3666667,-20.072,0.2045,20.2765
-39.1,177.4,-20.16,0.2045,20.3645
-39.1,177.4333333,-20.256,0.2061,20.4621
-39.1,177.4666667,-20.365,0.2083,20.5733
-39.1,177.5,-20.489,0.2098,20.6988
-39.1,177.5333333,-20.633,0.2109,20.8439
-39.1,177.5666667,-20.784,0.2128,20.9968
-39.1,177.6,-20.942,0.2151,21.1571
-39.1,177.6333333,-21.096,0.2155,21.3115
-39.1,177.6666667,-21.247,0.2138,21.4608
-39.1,177.7,-21.387,0.2103,21.5973
-39.1,177.7333333,-21.518,0.2044,21.7224
-39.1,177.7666667,-21.645,0.1977,21.8427
-39.1,177.8,-21.764,0.1931,21.9571
-39.1,177.8333333,-21.877,0.1911,22.0681
-39.1,177.8666667,-21.983,0.1909,22.1739
-39.1,177.9,-22.066,0.1916,22.2576
-39.1,177.9333333,-22.126,0.1925,22.3185
-39.1,177.9666667,-22.163,0.1934,22.3564
-39.1,178,-22.189,0.1943,22.3833
-39.1,178.0333333,-22.206,0.1951,22.4011
-39.1,178.0666667,-22.215,0.1958,22.4108
-39.1,178.1,-22.214,0.1964,22.4104
-39.1,178.1333333,-22.195,0.197,22.392
-39.1,178.1666667,-22.153,0.1974,22.3504
-39.1,178.2,-22.081,0.1979,22.2789
-39.1,178.2333333,-21.996,0.1983,22.1943
-39.1,178.2666667,-21.907,0.1986,22.1056
-39.1,178.3,-21.824,0.1989,22.0229
-39.1,178.3333333,-21.757,0.1992,21.9562
-39.1,178.3666667,-21.707,0.1994,21.9064
-39.1,178.4,-21.669,0.1997,21.8687
-39.1,178.4333333,-21.636,0.1999,21.8359
-39.1,178.4666667,-21.614,0.2,21.814
-39.1,178.5,-21.577,0.2002,21.7772
-39.1,178.5333333,-21.53,0.2003,21.7303
-39.1,178.5666667,-21.478,0.2005,21.6785
-39.1,178.6,-21.398,0.2006,21.5986
-39.1,178.6333333,-21.322,0.2007,21.5227
-39.1,178.6666667,-21.239,0.2008,21.4398
-39.1,178.7,-21.144,0.2009,21.3449
-39.1,178.7333333,-21.047,0.2009,21.2479
-39.1,178.7666667,-20.941,0.201,21.142
-39.1,178.8,-20.838,0.2011,21.0391
-39.1,178.8333333,-20.733,0.2011,20.9341
-39.1,178.8666667,-20.641,0.2012,20.8422
-39.1,178.9,-20.56,0.2012,20.7612
-39.1,178.9333333,-20.483,0.2012,20.6842
-39.1,178.9666667,-20.425,0.2013,20.6263
-39.1,179,-20.377,0.2013,20.5783
-39.1,179.0333333,-20.344,0.2013,20.5453
-39.1,179.0666667,-20.327,0.2013,20.5283
-39.1,179.1,-20.32,0.2014,20.5214
-39.1,179.1333333,-20.335,0.2014,20.5364
-39.1,179.1666667,-20.367,0.2014,20.5684
-39.1,179.2,-20.424,0.2014,20.6254
-39.1,179.2333333,-20.488,0.2014,20.6894
-39.1,179.2666667,-20.556,0.2014,20.7574
-39.06666667,174.4,-23.307,0.2026,23.5096
-39.06666667,174.4333333,-23.379,0.2026,23.5816
-39.06666667,174.4666667,-23.447,0.2026,23.6496
-39.06666667,174.5,-23.544,0.2026,23.7466
-39.06666667,174.5333333,-23.637,0.2026,23.8396
-39.06666667,174.5666667,-23.711,0.2026,23.9136
-39.06666667,174.6,-23.789,0.2026,23.9916
-39.06666667,174.6333333,-23.855,0.2026,24.0576
-39.06666667,174.6666667,-23.914,0.2026,24.1166
-39.06666667,174.7,-23.966,0.2026,24.1686
-39.06666667,174.7333333,-24.021,0.2026,24.2236
-39.06666667,174.7666667,-24.066,0.2263,24.2923
-39.06666667,174.8,-24.104,0.2262,24.3302
-39.06666667,174.8333333,-24.156,0.2258,24.3818
-39.06666667,174.8666667,-24.219,0.2256,24.4446
-39.06666667,174.9,-24.298,0.2254,24.5234
-39.06666667,174.9333333,-24.359,0.2251,24.5841
-39.06666667,174.9666667,-24.43,0.2248,24.6548
-39.06666667,175,-24.518,0.2244,24.7424
-39.06666667,175.0333333,-24.579,0.2241,24.8031
-39.06666667,175.0666667,-24.658,0.2237,24.8817
-39.06666667,175.1,-24.761,0.2233,24.9843
-39.06666667,175.1333333,-24.853,0.2229,25.0759
-39.06666667,175.1666667,-24.915,0.2226,25.1376
-39.06666667,175.2,-24.988,0.2222,25.2102
-39.06666667,175.2333333,-25.071,0.2219,25.2929
-39.06666667,175.2666667,-25.178,0.2217,25.3997
-39.06666667,175.3,-25.296,0.2214,25.5174
-39.06666667,175.3333333,-25.414,0.2211,25.6351
-39.06666667,175.3666667,-25.551,0.2209,25.7719
-39.06666667,175.4,-25.67,0.2206,25.8906
-39.06666667,175.4333333,-25.821,0.2204,26.0414
-39.06666667,175.4666667,-25.839,0.2201,26.0591
-39.06666667,175.5,-25.88,0.2199,26.0999
-39.06666667,175.5333333,-25.909,0.2196,26.1286
-39.06666667,175.5666667,-25.913,0.2193,26.1323
-39.06666667,175.6,-25.9,0.219,26.119
-39.06666667,175.6333333,-25.862,0.2187,26.0807
-39.06666667,175.6666667,-25.788,0.2184,26.0064
-39.06666667,175.7,-25.674,0.218,25.892
-39.06666667,175.7333333,-25.589,0.2176,25.8066
-39.06666667,175.7666667,-25.53,0.2173,25.7473
-39.06666667,175.8,-25.444,0.2168,25.6608
-39.06666667,175.8333333,-25.395,0.2164,25.6114
-39.06666667,175.8666667,-25.422,0.2159,25.6379
-39.06666667,175.9,-25.475,0.2154,25.6904
-39.06666667,175.9333333,-25.525,0.2149,25.7399
-39.06666667,175.9666667,-25.578,0.2143,25.7923
-39.06666667,176,-25.563,0.2136,25.7766
-39.06666667,176.0333333,-25.563,0.213,25.776
-39.06666667,176.0666667,-25.43,0.2122,25.6422
-39.06666667,176.1,-25.316,0.2114,25.5274
-39.06666667,176.1333333,-25.207,0.2105,25.4175
-39.06666667,176.1666667,-25.095,0.2096,25.3046
-39.06666667,176.2,-24.881,0.2085,25.0895
-39.06666667,176.2333333,-24.711,0.2074,24.9184
-39.06666667,176.2666667,-24.466,0.2062,24.6722
-39.06666667,176.3,-24.275,0.2048,24.4798
-39.06666667,176.3333333,-24.119,0.2034,24.3224
-39.06666667,176.3666667,-23.995,0.2018,24.1968
-39.06666667,176.4,-23.815,0.2,24.015
-39.06666667,176.4333333,-23.66,0.1982,23.8582
-39.06666667,176.4666667,-23.493,0.1961,23.6891
-39.06666667,176.5,-23.265,0.1938,23.4588
-39.06666667,176.5333333,-22.994,0.1907,23.1847
-39.06666667,176.5666667,-22.694,0.1845,22.8785
-39.06666667,176.6,-22.454,0.1807,22.6347
-39.06666667,176.6333333,-22.284,0.1812,22.4652
-39.06666667,176.6666667,-22.049,0.1812,22.2302
-39.06666667,176.7,-21.82,0.1818,22.0018
-39.06666667,176.7333333,-21.576,0.1826,21.7586
-39.06666667,176.7666667,-21.392,0.183,21.575
-39.06666667,176.8,-21.182,0.1827,21.3647
-39.06666667,176.8333333,-21.006,0.1815,21.1875
-39.06666667,176.8666667,-20.819,0.1793,20.9983
-39.06666667,176.9,-20.627,0.1757,20.8027
-39.06666667,176.9333333,-20.47,0.1707,20.6407
-39.06666667,176.9666667,-20.329,0.1638,20.4928
-39.06666667,177,-20.202,0.1503,20.3523
-39.06666667,177.0333333,-20.111,0.1435,20.2545
-39.06666667,177.0666667,-20.047,0.1496,20.1966
-39.06666667,177.1,-19.994,0.1573,20.1513
-39.06666667,177.1333333,-19.966,0.1645,20.1305
-39.06666667,177.1666667,-19.96,0.171,20.131
-39.06666667,177.2,-19.977,0.1862,20.1632
-39.06666667,177.2333333,-20.004,0.1971,20.2011
-39.06666667,177.2666667,-20.032,0.2019,20.2339
-39.06666667,177.3,-20.078,0.2129,20.2909
-39.06666667,177.3333333,-20.135,0.2071,20.3421
-39.06666667,177.3666667,-20.196,0.2024,20.3984
-39.06666667,177.4,-20.264,0.2012,20.4652
-39.06666667,177.4333333,-20.353,0.2049,20.5579
-39.06666667,177.4666667,-20.458,0.2094,20.6674
-39.06666667,177.5,-20.582,0.2111,20.7931
-39.06666667,177.5333333,-20.727,0.2103,20.9373
-39.06666667,177.5666667,-20.888,0.2118,21.0998
-39.06666667,177.6,-21.049,0.2216,21.2706
-39.06666667,177.6333333,-21.212,0.2206,21.4326
-39.06666667,177.6666667,-21.369,0.2176,21.5866
-39.06666667,177.7,-21.513,0.2162,21.7292
-39.06666667,177.7333333,-21.641,0.2055,21.8465
-39.06666667,177.7666667,-21.768,0.1919,21.9599
-39.06666667,177.8,-21.884,0.186,22.07
-39.06666667,177.8333333,-21.969,0.1854,22.1544
-39.06666667,177.8666667,-22.036,0.1868,22.2228
-39.06666667,177.9,-22.102,0.1886,22.2906
-39.06666667,177.9333333,-22.141,0.1903,22.3313
-39.06666667,177.9666667,-22.167,0.1917,22.3587
-39.06666667,178,-22.194,0.193,22.387
-39.06666667,178.0333333,-22.216,0.194,22.41
-39.06666667,178.0666667,-22.231,0.1948,22.4258
-39.06666667,178.1,-22.237,0.1956,22.4326
-39.06666667,178.1333333,-22.222,0.1962,22.4182
-39.06666667,178.1666667,-22.18,0.1968,22.3768
-39.06666667,178.2,-22.107,0.1973,22.3043
-39.06666667,178.2333333,-22.02,0.1977,22.2177
-39.06666667,178.2666667,-21.933,0.1981,22.1311
-39.06666667,178.3,-21.851,0.1984,22.0494
-39.06666667,178.3333333,-21.79,0.1987,21.9887
-39.06666667,178.3666667,-21.752,0.199,21.951
-39.06666667,178.4,-21.729,0.1992,21.9282
-39.06666667,178.4333333,-21.713,0.1994,21.9124
-39.06666667,178.4666667,-21.689,0.1996,21.8886
-39.06666667,178.5,-21.668,0.1998,21.8678
-39.06666667,178.5333333,-21.635,0.2,21.835
-39.06666667,178.5666667,-21.584,0.2001,21.7841
-39.06666667,178.6,-21.529,0.2003,21.7293
-39.06666667,178.6333333,-21.469,0.2004,21.6694
-39.06666667,178.6666667,-21.397,0.2005,21.5975
-39.06666667,178.7,-21.319,0.2006,21.5196
-39.06666667,178.7333333,-21.224,0.2007,21.4247
-39.06666667,178.7666667,-21.126,0.2007,21.3267
-39.06666667,178.8,-21.016,0.2008,21.2168
-39.06666667,178.8333333,-20.901,0.2009,21.1019
-39.06666667,178.8666667,-20.792,0.2009,20.9929
-39.06666667,178.9,-20.685,0.201,20.886
-39.06666667,178.9333333,-20.603,0.201,20.804
-39.06666667,178.9666667,-20.522,0.201,20.723
-39.06666667,179,-20.455,0.2011,20.6561
-39.06666667,179.0333333,-20.41,0.2011,20.6111
-39.06666667,179.0666667,-20.388,0.2011,20.5891
-39.06666667,179.1,-20.382,0.2011,20.5831
-39.06666667,179.1333333,-20.399,0.2011,20.6001
-39.06666667,179.1666667,-20.442,0.2012,20.6432
-39.06666667,179.2,-20.504,0.2012,20.7052
-39.06666667,179.2333333,-20.573,0.2012,20.7742
-39.06666667,179.2666667,-20.637,0.2012,20.8382
-39.03333333,174.4,-23.532,0.2026,23.7346
-39.03333333,174.4333333,-23.607,0.2026,23.8096
-39.03333333,174.4666667,-23.688,0.2026,23.8906
-39.03333333,174.5,-23.783,0.2026,23.9856
-39.03333333,174.5333333,-23.888,0.2026,24.0906
-39.03333333,174.5666667,-23.992,0.2026,24.1946
-39.03333333,174.6,-24.071,0.2026,24.2736
-39.03333333,174.6333333,-24.138,0.2026,24.3406
-39.03333333,174.6666667,-24.201,0.2026,24.4036
-39.03333333,174.7,-24.253,0.2026,24.4556
-39.03333333,174.7333333,-24.307,0.2026,24.5096
-39.03333333,174.7666667,-24.355,0.2026,24.5576
-39.03333333,174.8,-24.405,0.2026,24.6076
-39.03333333,174.8333333,-24.463,0.2255,24.6885
-39.03333333,174.8666667,-24.524,0.2254,24.7494
-39.03333333,174.9,-24.592,0.2252,24.8172
-39.03333333,174.9333333,-24.664,0.2249,24.8889
-39.03333333,174.9666667,-24.729,0.2246,24.9536
-39.03333333,175,-24.803,0.2242,25.0272
-39.03333333,175.0333333,-24.864,0.2238,25.0878
-39.03333333,175.0666667,-24.937,0.2233,25.1603
-39.03333333,175.1,-25.037,0.2229,25.2599
-39.03333333,175.1333333,-25.135,0.2224,25.3574
-39.03333333,175.1666667,-25.239,0.2221,25.4611
-39.03333333,175.2,-25.316,0.2217,25.5377
-39.03333333,175.2333333,-25.401,0.2214,25.6224
-39.03333333,175.2666667,-25.482,0.2212,25.7032
-39.03333333,175.3,-25.574,0.2209,25.7949
-39.03333333,175.3333333,-25.693,0.2206,25.9136
-39.03333333,175.3666667,-25.803,0.2204,26.0234
-39.03333333,175.4,-25.887,0.2201,26.1071
-39.03333333,175.4333333,-26.019,0.2199,26.2389
-39.03333333,175.4666667,-26.032,0.2196,26.2516
-39.03333333,175.5,-26.071,0.2193,26.2903
-39.03333333,175.5333333,-26.057,0.2191,26.2761
-39.03333333,175.5666667,-26.057,0.2188,26.2758
-39.03333333,175.6,-26.018,0.2185,26.2365
-39.03333333,175.6333333,-25.965,0.2181,26.1831
-39.03333333,175.6666667,-25.894,0.2178,26.1118
-39.03333333,175.7,-25.808,0.2174,26.0254
-39.03333333,175.7333333,-25.764,0.2171,25.9811
-39.03333333,175.7666667,-25.721,0.2167,25.9377
-39.03333333,175.8,-25.549,0.2162,25.7652
-39.03333333,175.8333333,-25.471,0.2158,25.6868
-39.03333333,175.8666667,-25.474,0.2153,25.6893
-39.03333333,175.9,-25.516,0.2148,25.7308
-39.03333333,175.9333333,-25.574,0.2142,25.7882
-39.03333333,175.9666667,-25.595,0.2136,25.8086
-39.03333333,176,-25.607,0.213,25.82
-39.03333333,176.0333333,-25.558,0.2123,25.7703
-39.03333333,176.0666667,-25.499,0.2116,25.7106
-39.03333333,176.1,-25.442,0.2108,25.6528
-39.03333333,176.1333333,-25.367,0.2099,25.5769
-39.03333333,176.1666667,-25.262,0.209,25.471
-39.03333333,176.2,-25.063,0.208,25.271
-39.03333333,176.2333333,-24.883,0.2069,25.0899
-39.03333333,176.2666667,-24.718,0.2057,24.9237
-39.03333333,176.3,-24.544,0.2045,24.7485
-39.03333333,176.3333333,-24.407,0.2032,24.6102
-39.03333333,176.3666667,-24.271,0.2018,24.4728
-39.03333333,176.4,-24.11,0.2003,24.3103
-39.03333333,176.4333333,-23.949,0.1989,24.1479
-39.03333333,176.4666667,-23.791,0.1977,23.9887
-39.03333333,176.5,-23.58,0.1969,23.7769
-39.03333333,176.5333333,-23.297,0.1971,23.4941
-39.03333333,176.5666667,-23.032,0.1952,23.2272
-39.03333333,176.6,-22.813,0.1891,23.0021
-39.03333333,176.6333333,-22.633,0.1859,22.8189
-39.03333333,176.6666667,-22.425,0.1846,22.6096
-39.03333333,176.7,-22.196,0.1839,22.3799
-39.03333333,176.7333333,-21.959,0.1836,22.1426
-39.03333333,176.7666667,-21.699,0.1832,21.8822
-39.03333333,176.8,-21.491,0.1823,21.6733
-39.03333333,176.8333333,-21.27,0.1809,21.4509
-39.03333333,176.8666667,-21.088,0.1787,21.2667
-39.03333333,176.9,-20.956,0.1756,21.1316
-39.03333333,176.9333333,-20.769,0.1715,20.9405
-39.03333333,176.9666667,-20.625,0.1661,20.7911
-39.03333333,177,-20.494,0.1605,20.6545
-39.03333333,177.0333333,-20.367,0.1579,20.5249
-39.03333333,177.0666667,-20.274,0.1586,20.4326
-39.03333333,177.1,-20.223,0.163,20.386
-39.03333333,177.1333333,-20.195,0.1694,20.3644
-39.03333333,177.1666667,-20.174,0.1766,20.3506
-39.03333333,177.2,-20.155,0.1849,20.3399
-39.03333333,177.2333333,-20.161,0.1927,20.3537
-39.03333333,177.2666667,-20.188,0.1988,20.3868
-39.03333333,177.3,-20.221,0.2025,20.4235
-39.03333333,177.3333333,-20.261,0.2037,20.4647
-39.03333333,177.3666667,-20.31,0.202,20.512
-39.03333333,177.4,-20.376,0.1854,20.5614
-39.03333333,177.4333333,-20.461,0.2068,20.6678
-39.03333333,177.4666667,-20.566,0.2137,20.7797
-39.03333333,177.5,-20.69,0.2147,20.9047
-39.03333333,177.5333333,-20.841,0.2115,21.0525
-39.03333333,177.5666667,-21.011,0.2036,21.2146
-39.03333333,177.6,-21.184,0.222,21.406
-39.03333333,177.6333333,-21.356,0.2194,21.5754
-39.03333333,177.6666667,-21.522,0.2178,21.7398
-39.03333333,177.7,-21.663,0.2196,21.8826
-39.03333333,177.7333333,-21.788,0.2034,21.9914
-39.03333333,177.7666667,-21.895,0.1748,22.0698
-39.03333333,177.8,-21.999,0.1745,22.1735
-39.03333333,177.8333333,-22.078,0.1782,22.2562
-39.03333333,177.8666667,-22.117,0.1826,22.2996
-39.03333333,177.9,-22.148,0.1859,22.3339
-39.03333333,177.9333333,-22.16,0.1884,22.3484
-39.03333333,177.9666667,-22.181,0.1903,22.3713
-39.03333333,178,-22.196,0.1918,22.3878
-39.03333333,178.0333333,-22.219,0.193,22.412
-39.03333333,178.0666667,-22.237,0.194,22.431
-39.03333333,178.1,-22.249,0.1948,22.4438
-39.03333333,178.1333333,-22.242,0.1955,22.4375
-39.03333333,178.1666667,-22.209,0.1962,22.4052
-39.03333333,178.2,-22.143,0.1967,22.3397
-39.03333333,178.2333333,-22.06,0.1972,22.2572
-39.03333333,178.2666667,-21.973,0.1976,22.1706
-39.03333333,178.3,-21.899,0.1979,22.0969
-39.03333333,178.3333333,-21.841,0.1983,22.0393
-39.03333333,178.3666667,-21.809,0.1986,22.0076
-39.03333333,178.4,-21.792,0.1988,21.9908
-39.03333333,178.4333333,-21.782,0.1991,21.9811
-39.03333333,178.4666667,-21.769,0.1993,21.9683
-39.03333333,178.5,-21.754,0.1995,21.9535
-39.03333333,178.5333333,-21.727,0.1996,21.9266
-39.03333333,178.5666667,-21.693,0.1998,21.8928
-39.03333333,178.6,-21.647,0.1999,21.8469
-39.03333333,178.6333333,-21.594,0.2001,21.7941
-39.03333333,178.6666667,-21.538,0.2002,21.7382
-39.03333333,178.7,-21.47,0.2003,21.6703
-39.03333333,178.7333333,-21.392,0.2004,21.5924
-39.03333333,178.7666667,-21.298,0.2005,21.4985
-39.03333333,178.8,-21.185,0.2005,21.3855
-39.03333333,178.8333333,-21.062,0.2006,21.2626
-39.03333333,178.8666667,-20.938,0.2007,21.1387
-39.03333333,178.9,-20.812,0.2007,21.0127
-39.03333333,178.9333333,-20.705,0.2008,20.9058
-39.03333333,178.9666667,-20.605,0.2008,20.8058
-39.03333333,179,-20.523,0.2008,20.7238
-39.03333333,179.0333333,-20.471,0.2009,20.6719
-39.03333333,179.0666667,-20.44,0.2009,20.6409
-39.03333333,179.1,-20.436,0.2009,20.6369
-39.03333333,179.1333333,-20.46,0.2009,20.6609
-39.03333333,179.1666667,-20.508,0.2009,20.7089
-39.03333333,179.2,-20.576,0.201,20.777
-39.03333333,179.2333333,-20.644,0.201,20.845
-39.03333333,179.2666667,-20.701,0.201,20.902
-39,174.4,-23.731,0.2026,23.9336
-39,174.4333333,-23.817,0.2026,24.0196
-39,174.4666667,-23.914,0.2026,24.1166
-39,174.5,-24.024,0.2026,24.2266
-39,174.5333333,-24.132,0.2026,24.3346
-39,174.5666667,-24.235,0.2026,24.4376
-39,174.6,-24.34,0.2026,24.5426
-39,174.6333333,-24.41,0.2026,24.6126
-39,174.6666667,-24.484,0.2026,24.6866
-39,174.7,-24.539,0.2026,24.7416
-39,174.7333333,-24.6,0.2026,24.8026
-39,174.7666667,-24.647,0.2026,24.8496
-39,174.8,-24.707,0.2026,24.9096
-39,174.8333333,-24.772,0.2254,24.9974
-39,174.8666667,-24.848,0.2254,25.0734
-39,174.9,-24.911,0.2252,25.1362
-39,174.9333333,-24.971,0.2249,25.1959
-39,174.9666667,-25.017,0.2244,25.2414
-39,175,-25.076,0.224,25.3
-39,175.0333333,-25.132,0.2236,25.3556
-39,175.0666667,-25.223,0.2231,25.4461
-39,175.1,-25.298,0.2224,25.5204
-39,175.1333333,-25.397,0.2219,25.6189
-39,175.1666667,-25.51,0.2215,25.7315
-39,175.2,-25.616,0.2212,25.8372
-39,175.2333333,-25.689,0.2209,25.9099
-39,175.2666667,-25.764,0.2206,25.9846
-39,175.3,-25.851,0.2204,26.0714
-39,175.3333333,-25.936,0.2201,26.1561
-39,175.3666667,-26.014,0.2199,26.2339
-39,175.4,-26.084,0.2196,26.3036
-39,175.4333333,-26.188,0.2194,26.4074
-39,175.4666667,-26.229,0.2191,26.4481
-39,175.5,-26.233,0.2188,26.4518
-39,175.5333333,-26.264,0.2185,26.4825
-39,175.5666667,-26.236,0.2182,26.4542
-39,175.6,-26.2,0.2179,26.4179
-39,175.6333333,-26.139,0.2176,26.3566
-39,175.6666667,-26.091,0.2173,26.3083
-39,175.7,-26.038,0.2169,26.2549
-39,175.7333333,-25.937,0.2165,26.1535
-39,175.7666667,-25.745,0.2161,25.9611
-39,175.8,-25.615,0.2157,25.8307
-39,175.8333333,-25.551,0.2152,25.7662
-39,175.8666667,-25.544,0.2147,25.7587
-39,175.9,-25.572,0.2142,25.7862
-39,175.9333333,-25.599,0.2136,25.8126
-39,175.9666667,-25.622,0.213,25.835
-39,176,-25.625,0.2124,25.8374
-39,176.0333333,-25.622,0.2117,25.8337
-39,176.0666667,-25.598,0.211,25.809
-39,176.1,-25.542,0.2102,25.7522
-39,176.1333333,-25.486,0.2093,25.6953
-39,176.1666667,-25.395,0.2084,25.6034
-39,176.2,-25.294,0.2075,25.5015
-39,176.2333333,-25.147,0.2064,25.3534
-39,176.2666667,-24.976,0.2054,25.1814
-39,176.3,-24.804,0.2042,25.0082
-39,176.3333333,-24.686,0.203,24.889
-39,176.3666667,-24.524,0.2018,24.7258
-39,176.4,-24.379,0.2006,24.5796
-39,176.4333333,-24.223,0.1996,24.4226
-39,176.4666667,-24.045,0.1989,24.2439
-39,176.5,-23.851,0.199,24.05
-39,176.5333333,-23.605,0.2023,23.8073
-39,176.5666667,-23.405,0.203,23.608
-39,176.6,-23.192,0.1935,23.3855
-39,176.6333333,-22.987,0.1894,23.1764
-39,176.6666667,-22.83,0.1871,23.0171
-39,176.7,-22.648,0.1857,22.8337
-39,176.7333333,-22.403,0.1848,22.5878
-39,176.7666667,-22.107,0.1838,22.2908
-39,176.8,-21.855,0.1826,22.0376
-39,176.8333333,-21.647,0.1811,21.8281
-39,176.8666667,-21.462,0.1791,21.6411
-39,176.9,-21.251,0.1765,21.4275
-39,176.9333333,-21.075,0.1734,21.2484
-39,176.9666667,-20.917,0.17,21.087
-39,177,-20.771,0.1671,20.9381
-39,177.0333333,-20.647,0.1657,20.8127
-39,177.0666667,-20.564,0.1665,20.7305
-39,177.1,-20.49,0.1693,20.6593
-39,177.1333333,-20.428,0.1738,20.6018
-39,177.1666667,-20.375,0.1792,20.5542
-39,177.2,-20.353,0.1851,20.5381
-39,177.2333333,-20.354,0.1908,20.5448
-39,177.2666667,-20.362,0.1955,20.5575
-39,177.3,-20.373,0.1991,20.5721
-39,177.3333333,-20.396,0.2026,20.5986
-39,177.3666667,-20.437,0.2017,20.6387
-39,177.4,-20.488,0.1965,20.6845
-39,177.4333333,-20.573,0.2077,20.7807
-39,177.4666667,-20.68,0.2103,20.8903
-39,177.5,-20.811,0.2105,21.0215
-39,177.5333333,-20.973,0.2098,21.1828
-39,177.5666667,-21.155,0.2088,21.3638
-39,177.6,-21.338,0.2106,21.5486
-39,177.6333333,-21.53,0.2108,21.7408
-39,177.6666667,-21.71,0.2082,21.9182
