Lat,Long,Geoid2016,STI77,STI77_NZVD2016
-45.93333333,167.4333333,-4.941,0.2999,5.2409
-45.93333333,167.4666667,-4.826,0.2999,5.1259
-45.93333333,167.5,-4.743,0.2999,5.0429
-45.93333333,167.5333333,-4.711,0.2999,5.0109
-45.93333333,167.5666667,-4.674,0.2999,4.9739
-45.93333333,167.6,-4.649,0.2999,4.9489
-45.93333333,167.6333333,-4.661,0.2999,4.9609
-45.93333333,167.6666667,-4.691,0.2999,4.9909
-45.93333333,167.7,-4.771,0.2999,5.0709
-45.93333333,167.7333333,-4.876,0.2999,5.1759
-45.93333333,167.7666667,-4.997,0.2999,5.2969
-45.93333333,167.8,-5.114,0.2999,5.4139
-45.93333333,167.8333333,-5.217,0.2999,5.5169
-45.93333333,167.8666667,-5.304,0.2999,5.6039
-45.93333333,167.9,-5.366,0.2999,5.6659
-45.93333333,167.9333333,-5.4,0.2999,5.6999
-45.93333333,167.9666667,-5.415,0.2999,5.7149
-45.93333333,168,-5.421,0.2999,5.7209
-45.93333333,168.0333333,-5.405,0.2999,5.7049
-45.93333333,168.0666667,-5.376,0.2999,5.6759
-45.93333333,168.1,-5.348,0.2999,5.6479
-45.93333333,168.1333333,-5.336,0.2999,5.6359
-45.93333333,168.1666667,-5.349,0.2999,5.6489
-45.93333333,168.2,-5.378,0.2999,5.6779
-45.93333333,168.2333333,-5.373,0.2999,5.6729
-45.93333333,168.2666667,-5.339,0.2999,5.6389
-45.93333333,168.3,-5.31,0.2999,5.6099
-45.93333333,168.3333333,-5.318,0.2999,5.6179
-45.93333333,168.3666667,-5.363,0.2999,5.6629
-45.93333333,168.4,-5.425,0.2999,5.7249
-45.93333333,168.4333333,-5.494,0.2999,5.7939
-45.93333333,168.4666667,-5.54,0.2999,5.8399
-45.93333333,168.5,-5.586,0.2999,5.8859
-45.93333333,168.5333333,-5.611,0.2999,5.9109
-45.93333333,168.5666667,-5.599,0.2999,5.8989
-45.93333333,168.6,-5.595,0.2999,5.8949
-45.93333333,168.6333333,-5.603,0.2999,5.9029
-45.93333333,168.6666667,-5.619,0.2999,5.9189
-45.93333333,168.7,-5.652,0.2999,5.9519
-45.93333333,168.7333333,-5.696,0.2999,5.9959
-45.93333333,168.7666667,-5.755,0.2999,6.0549
-45.93333333,168.8,-5.833,0.2999,6.1329
-45.93333333,168.8333333,-5.925,0.2999,6.2249
-45.93333333,168.8666667,-6.017,0.2999,6.3169
-45.93333333,168.9,-6.104,0.2999,6.4039
-45.93333333,168.9333333,-6.174,0.2999,6.4739
-45.93333333,168.9666667,-6.235,0.2999,6.5349
-45.93333333,169,-6.293,0.2999,6.5929
-45.93333333,169.0333333,-6.349,0.2999,6.6489
-45.93333333,169.0666667,-6.396,0.2999,6.6959
-45.93333333,169.1,-6.455,0.2999,6.7549
-45.93333333,169.1333333,-6.484,0.2999,6.7839
-45.93333333,169.1666667,-6.506,0.2999,6.8059
-45.93333333,169.2,-6.535,0.2999,6.8349
-45.93333333,169.2333333,-6.558,0.2999,6.8579
-45.93333333,169.2666667,-6.604,0.2999,6.9039
-45.93333333,169.3,-6.678,0.2999,6.9779
-45.93333333,169.3333333,-6.812,0.2999,7.1119
-45.93333333,169.3666667,-6.814,0.2999,7.1139
-45.93333333,169.4,-6.768,0.2999,7.0679
-45.93333333,169.4333333,-6.713,0.2999,7.0129
-45.93333333,169.4666667,-6.646,0.2999,6.9459
-45.93333333,169.5,-6.602,0.2999,6.9019
-45.93333333,169.5333333,-6.594,0.2999,6.8939
-45.93333333,169.5666667,-6.591,0.2999,6.8909
-45.93333333,169.6,-6.569,0.2999,6.8689
-45.93333333,169.6333333,-6.566,0.2999,6.8659
-45.93333333,169.6666667,-6.582,0.2999,6.8819
-45.93333333,169.7,-6.596,0.2999,6.8959
-45.93333333,169.7333333,-6.601,0.2999,6.9009
-45.93333333,169.7666667,-6.604,0.2999,6.9039
-45.93333333,169.8,-6.611,0.2999,6.9109
-45.93333333,169.8333333,-6.621,0.2999,6.9209
-45.93333333,169.8666667,-6.622,0.2999,6.9219
-45.93333333,169.9,-6.65,0.2999,6.9499
-45.93333333,169.9333333,-6.634,0.2999,6.9339
-45.93333333,169.9666667,-6.574,0.2999,6.8739
-45.93333333,170,-6.489,0.2999,6.7889
-45.93333333,170.0333333,-6.388,0.2999,6.6879
-45.93333333,170.0666667,-6.292,0.2999,6.5919
-45.93333333,170.1,-6.183,0.2999,6.4829
-45.93333333,170.1333333,-6.083,0.2999,6.3829
-45.9,166.3,-1.073,0.2999,1.3729
-45.9,166.3333333,-1.52,0.2999,1.8199
-45.9,166.3666667,-1.962,0.2999,2.2619
-45.9,166.4,-2.412,0.2999,2.7119
-45.9,166.4333333,-2.834,0.2999,3.1339
-45.9,166.4666667,-3.243,0.2999,3.5429
-45.9,166.5,-3.649,0.2999,3.9489
-45.9,166.5333333,-3.995,0.2999,4.2949
-45.9,166.5666667,-4.333,0.2999,4.6329
-45.9,166.6,-4.643,0.2999,4.9429
-45.9,166.6333333,-4.852,0.2999,5.1519
-45.9,166.6666667,-4.959,0.2999,5.2589
-45.9,166.7,-5.137,0.2999,5.4369
-45.9,166.7333333,-5.336,0.2999,5.6359
-45.9,166.7666667,-5.465,0.2999,5.7649
-45.9,166.8,-5.518,0.2999,5.8179
-45.9,166.8333333,-5.695,0.2999,5.9949
-45.9,166.8666667,-5.755,0.2999,6.0549
-45.9,166.9,-5.819,0.2999,6.1189
-45.9,166.9333333,-5.791,0.2999,6.0909
-45.9,166.9666667,-5.945,0.2999,6.2449
-45.9,167,-5.977,0.2999,6.2769
-45.9,167.0333333,-5.925,0.2999,6.2249
-45.9,167.0666667,-5.924,0.2999,6.2239
-45.9,167.1,-5.836,0.2999,6.1359
-45.9,167.1333333,-5.84,0.2999,6.1399
-45.9,167.1666667,-5.682,0.2999,5.9819
-45.9,167.2,-5.669,0.2999,5.9689
-45.9,167.2333333,-5.618,0.2999,5.9179
-45.9,167.2666667,-5.619,0.2999,5.9189
-45.9,167.3,-5.519,0.2999,5.8189
-45.9,167.3333333,-5.535,0.2999,5.8349
-45.9,167.3666667,-5.329,0.2999,5.6289
-45.9,167.4,-5.203,0.2999,5.5029
-45.9,167.4333333,-5.142,0.2999,5.4419
-45.9,167.4666667,-5.1,0.2999,5.3999
-45.9,167.5,-4.974,0.2999,5.2739
-45.9,167.5333333,-4.925,0.2999,5.2249
-45.9,167.5666667,-4.869,0.2999,5.1689
-45.9,167.6,-4.817,0.2999,5.1169
-45.9,167.6333333,-4.811,0.2999,5.1109
-45.9,167.6666667,-4.846,0.2999,5.1459
-45.9,167.7,-4.935,0.2999,5.2349
-45.9,167.7333333,-5.046,0.2999,5.3459
-45.9,167.7666667,-5.157,0.2999,5.4569
-45.9,167.8,-5.28,0.2999,5.5799
-45.9,167.8333333,-5.393,0.2999,5.6929
-45.9,167.8666667,-5.487,0.2999,5.7869
-45.9,167.9,-5.561,0.2999,5.8609
-45.9,167.9333333,-5.586,0.2999,5.8859
-45.9,167.9666667,-5.599,0.2999,5.8989
-45.9,168,-5.606,0.2999,5.9059
-45.9,168.0333333,-5.618,0.2999,5.9179
-45.9,168.0666667,-5.581,0.2999,5.8809
-45.9,168.1,-5.535,0.2999,5.8349
-45.9,168.1333333,-5.515,0.2999,5.8149
-45.9,168.1666667,-5.523,0.2999,5.8229
-45.9,168.2,-5.541,0.2999,5.8409
-45.9,168.2333333,-5.536,0.2999,5.8359
-45.9,168.2666667,-5.48,0.2999,5.7799
-45.9,168.3,-5.459,0.2999,5.7589
-45.9,168.3333333,-5.467,0.2999,5.7669
-45.9,168.3666667,-5.501,0.2999,5.8009
-45.9,168.4,-5.557,0.2999,5.8569
-45.9,168.4333333,-5.64,0.2999,5.9399
-45.9,168.4666667,-5.66,0.2999,5.9599
-45.9,168.5,-5.686,0.2999,5.9859
-45.9,168.5333333,-5.68,0.2999,5.9799
-45.9,168.5666667,-5.692,0.2999,5.9919
-45.9,168.6,-5.705,0.2999,6.0049
-45.9,168.6333333,-5.742,0.2999,6.0419
-45.9,168.6666667,-5.773,0.2999,6.0729
-45.9,168.7,-5.819,0.2999,6.1189
-45.9,168.7333333,-5.886,0.2999,6.1859
-45.9,168.7666667,-5.961,0.2999,6.2609
-45.9,168.8,-6.051,0.2999,6.3509
-45.9,168.8333333,-6.159,0.2999,6.4589
-45.9,168.8666667,-6.251,0.2999,6.5509
-45.9,168.9,-6.353,0.2999,6.6529
-45.9,168.9333333,-6.417,0.2999,6.7169
-45.9,168.9666667,-6.47,0.2999,6.7699
-45.9,169,-6.523,0.2999,6.8229
-45.9,169.0333333,-6.559,0.2999,6.8589
-45.9,169.0666667,-6.582,0.2999,6.8819
-45.9,169.1,-6.603,0.2999,6.9029
-45.9,169.1333333,-6.623,0.2999,6.9229
-45.9,169.1666667,-6.624,0.2999,6.9239
-45.9,169.2,-6.632,0.2999,6.9319
-45.9,169.2333333,-6.652,0.2999,6.9519
-45.9,169.2666667,-6.689,0.2999,6.9889
-45.9,169.3,-6.736,0.2999,7.0359
-45.9,169.3333333,-6.806,0.2999,7.1059
-45.9,169.3666667,-6.898,0.2999,7.1979
-45.9,169.4,-6.9,0.2999,7.1999
-45.9,169.4333333,-6.848,0.2999,7.1479
-45.9,169.4666667,-6.795,0.2999,7.0949
-45.9,169.5,-6.732,0.2999,7.0319
-45.9,169.5333333,-6.74,0.2999,7.0399
-45.9,169.5666667,-6.738,0.2999,7.0379
-45.9,169.6,-6.731,0.2999,7.0309
-45.9,169.6333333,-6.729,0.2999,7.0289
-45.9,169.6666667,-6.763,0.2999,7.0629
-45.9,169.7,-6.777,0.2999,7.0769
-45.9,169.7333333,-6.811,0.2999,7.1109
-45.9,169.7666667,-6.835,0.2999,7.1349
-45.9,169.8,-6.828,0.2999,7.1279
-45.9,169.8333333,-6.826,0.2999,7.1259
-45.9,169.8666667,-6.81,0.2999,7.1099
-45.9,169.9,-6.807,0.2999,7.1069
-45.9,169.9333333,-6.795,0.2999,7.0949
-45.9,169.9666667,-6.747,0.2999,7.0469
-45.9,170,-6.708,0.2999,7.0079
-45.9,170.0333333,-6.664,0.2999,6.9639
-45.9,170.0666667,-6.587,0.2999,6.8869
-45.9,170.1,-6.534,0.2999,6.8339
-45.9,170.1333333,-6.362,0.2999,6.6619
-45.86666667,166.3,-0.883,0.2999,1.1829
-45.86666667,166.3333333,-1.38,0.2999,1.6799
-45.86666667,166.3666667,-1.864,0.2999,2.1639
-45.86666667,166.4,-2.33,0.2999,2.6299
-45.86666667,166.4333333,-2.779,0.2999,3.0789
-45.86666667,166.4666667,-3.219,0.2999,3.5189
-45.86666667,166.5,-3.636,0.2999,3.9359
-45.86666667,166.5333333,-4.03,0.2999,4.3299
-45.86666667,166.5666667,-4.387,0.2999,4.6869
-45.86666667,166.6,-4.675,0.2999,4.9749
-45.86666667,166.6333333,-4.959,0.2999,5.2589
-45.86666667,166.6666667,-5.095,0.2999,5.3949
-45.86666667,166.7,-5.206,0.2999,5.5059
-45.86666667,166.7333333,-5.366,0.2999,5.6659
-45.86666667,166.7666667,-5.57,0.2999,5.8699
-45.86666667,166.8,-5.636,0.2999,5.9359
-45.86666667,166.8333333,-5.759,0.2999,6.0589
-45.86666667,166.8666667,-5.905,0.2999,6.2049
-45.86666667,166.9,-5.92,0.2999,6.2199
-45.86666667,166.9333333,-5.965,0.2999,6.2649
-45.86666667,166.9666667,-6.016,0.2999,6.3159
-45.86666667,167,-6.081,0.2999,6.3809
-45.86666667,167.0333333,-6.107,0.2999,6.4069
-45.86666667,167.0666667,-6.059,0.2999,6.3589
-45.86666667,167.1,-6.036,0.2999,6.3359
-45.86666667,167.1333333,-5.96,0.2999,6.2599
-45.86666667,167.1666667,-5.815,0.2999,6.1149
-45.86666667,167.2,-5.888,0.2999,6.1879
-45.86666667,167.2333333,-5.874,0.2999,6.1739
-45.86666667,167.2666667,-5.815,0.2999,6.1149
-45.86666667,167.3,-5.774,0.2999,6.0739
-45.86666667,167.3333333,-5.593,0.2999,5.8929
-45.86666667,167.3666667,-5.459,0.2999,5.7589
-45.86666667,167.4,-5.482,0.2999,5.7819
-45.86666667,167.4333333,-5.282,0.2999,5.5819
-45.86666667,167.4666667,-5.198,0.2999,5.4979
-45.86666667,167.5,-5.213,0.2999,5.5129
-45.86666667,167.5333333,-5.108,0.2999,5.4079
-45.86666667,167.5666667,-5.031,0.2999,5.3309
-45.86666667,167.6,-5.014,0.2999,5.3139
-45.86666667,167.6333333,-4.984,0.2999,5.2839
-45.86666667,167.6666667,-5.03,0.2999,5.3299
-45.86666667,167.7,-5.12,0.2999,5.4199
-45.86666667,167.7333333,-5.228,0.2999,5.5279
-45.86666667,167.7666667,-5.362,0.2999,5.6619
-45.86666667,167.8,-5.502,0.2999,5.8019
-45.86666667,167.8333333,-5.617,0.2999,5.9169
-45.86666667,167.8666667,-5.728,0.2999,6.0279
-45.86666667,167.9,-5.803,0.2999,6.1029
-45.86666667,167.9333333,-5.835,0.2999,6.1349
-45.86666667,167.9666667,-5.822,0.2999,6.1219
-45.86666667,168,-5.834,0.2999,6.1339
-45.86666667,168.0333333,-5.85,0.2999,6.1499
-45.86666667,168.0666667,-5.785,0.2999,6.0849
-45.86666667,168.1,-5.714,0.2999,6.0139
-45.86666667,168.1333333,-5.681,0.2999,5.9809
-45.86666667,168.1666667,-5.681,0.2999,5.9809
-45.86666667,168.2,-5.694,0.2999,5.9939
-45.86666667,168.2333333,-5.691,0.2999,5.9909
-45.86666667,168.2666667,-5.632,0.2999,5.9319
-45.86666667,168.3,-5.607,0.2999,5.9069
-45.86666667,168.3333333,-5.61,0.2999,5.9099
-45.86666667,168.3666667,-5.635,0.2999,5.9349
-45.86666667,168.4,-5.69,0.2999,5.9899
-45.86666667,168.4333333,-5.722,0.2999,6.0219
-45.86666667,168.4666667,-5.765,0.2999,6.0649
-45.86666667,168.5,-5.77,0.2999,6.0699
-45.86666667,168.5333333,-5.791,0.2999,6.0909
-45.86666667,168.5666667,-5.818,0.2999,6.1179
-45.86666667,168.6,-5.86,0.2999,6.1599
-45.86666667,168.6333333,-5.904,0.2999,6.2039
-45.86666667,168.6666667,-5.95,0.2999,6.2499
-45.86666667,168.7,-6.01,0.2999,6.3099
-45.86666667,168.7333333,-6.082,0.2999,6.3819
-45.86666667,168.7666667,-6.165,0.2999,6.4649
-45.86666667,168.8,-6.259,0.2999,6.5589
-45.86666667,168.8333333,-6.367,0.2999,6.6669
-45.86666667,168.8666667,-6.461,0.2999,6.7609
-45.86666667,168.9,-6.558,0.2999,6.8579
-45.86666667,168.9333333,-6.622,0.2999,6.9219
-45.86666667,168.9666667,-6.676,0.2999,6.9759
-45.86666667,169,-6.755,0.2999,7.0549
-45.86666667,169.0333333,-6.761,0.2999,7.0609
-45.86666667,169.0666667,-6.769,0.2999,7.0689
-45.86666667,169.1,-6.777,0.2999,7.0769
-45.86666667,169.1333333,-6.758,0.2999,7.0579
-45.86666667,169.1666667,-6.745,0.2999,7.0449
-45.86666667,169.2,-6.744,0.2999,7.0439
-45.86666667,169.2333333,-6.752,0.2999,7.0519
-45.86666667,169.2666667,-6.774,0.2999,7.0739
-45.86666667,169.3,-6.812,0.2999,7.1119
-45.86666667,169.3333333,-6.862,0.2999,7.1619
-45.86666667,169.3666667,-6.922,0.2999,7.2219
-45.86666667,169.4,-6.986,0.2999,7.2859
-45.86666667,169.4333333,-6.962,0.2999,7.2619
-45.86666667,169.4666667,-6.894,0.2999,7.1939
-45.86666667,169.5,-6.846,0.2999,7.1459
-45.86666667,169.5333333,-6.848,0.2999,7.1479
-45.86666667,169.5666667,-6.864,0.2999,7.1639
-45.86666667,169.6,-6.893,0.2999,7.1929
-45.86666667,169.6333333,-6.933,0.2999,7.2329
-45.86666667,169.6666667,-6.986,0.2999,7.2859
-45.86666667,169.7,-7.034,0.2999,7.3339
-45.86666667,169.7333333,-7.077,0.2999,7.3769
-45.86666667,169.7666667,-7.084,0.2999,7.3839
-45.86666667,169.8,-7.057,0.2999,7.3569
-45.86666667,169.8333333,-7.023,0.2999,7.3229
-45.86666667,169.8666667,-7.007,0.2999,7.3069
-45.86666667,169.9,-6.981,0.2999,7.2809
-45.86666667,169.9333333,-6.956,0.2999,7.2559
-45.86666667,169.9666667,-6.926,0.2999,7.2259
-45.86666667,170,-6.901,0.2999,7.2009
-45.86666667,170.0333333,-6.878,0.2999,7.1779
-45.86666667,170.0666667,-6.845,0.2999,7.1449
-45.86666667,170.1,-6.789,0.2999,7.0889
-45.86666667,170.1333333,-6.694,0.2999,6.9939
-45.83333333,166.3,-0.661,0.2999,0.9609
-45.83333333,166.3333333,-1.192,0.2999,1.4919
-45.83333333,166.3666667,-1.708,0.2999,2.0079
-45.83333333,166.4,-2.204,0.2999,2.5039
-45.83333333,166.4333333,-2.677,0.2999,2.9769
-45.83333333,166.4666667,-3.139,0.2999,3.4389
-45.83333333,166.5,-3.585,0.2999,3.8849
-45.83333333,166.5333333,-3.975,0.2999,4.2749
-45.83333333,166.5666667,-4.358,0.2999,4.6579
-45.83333333,166.6,-4.696,0.2999,4.9959
-45.83333333,166.6333333,-4.969,0.2999,5.2689
-45.83333333,166.6666667,-5.204,0.2999,5.5039
-45.83333333,166.7,-5.305,0.2999,5.6049
-45.83333333,166.7333333,-5.504,0.2999,5.8039
-45.83333333,166.7666667,-5.588,0.2999,5.8879
-45.83333333,166.8,-5.761,0.2999,6.0609
-45.83333333,166.8333333,-5.881,0.2999,6.1809
-45.83333333,166.8666667,-6.005,0.2999,6.3049
-45.83333333,166.9,-6.062,0.2999,6.3619
-45.83333333,166.9333333,-6.126,0.2999,6.4259
-45.83333333,166.9666667,-6.133,0.2999,6.4329
-45.83333333,167,-6.241,0.2999,6.5409
-45.83333333,167.0333333,-6.227,0.2999,6.5269
-45.83333333,167.0666667,-6.191,0.2999,6.4909
-45.83333333,167.1,-6.151,0.2999,6.4509
-45.83333333,167.1333333,-6.078,0.2999,6.3779
-45.83333333,167.1666667,-6.044,0.2999,6.3439
-45.83333333,167.2,-6.12,0.2999,6.4199
-45.83333333,167.2333333,-6.088,0.2999,6.3879
-45.83333333,167.2666667,-5.981,0.2999,6.2809
-45.83333333,167.3,-5.967,0.2999,6.2669
-45.83333333,167.3333333,-5.809,0.2999,6.1089
-45.83333333,167.3666667,-5.688,0.2999,5.9879
-45.83333333,167.4,-5.754,0.2999,6.0539
-45.83333333,167.4333333,-5.56,0.2999,5.8599
-45.83333333,167.4666667,-5.359,0.2999,5.6589
-45.83333333,167.5,-5.27,0.2999,5.5699
-45.83333333,167.5333333,-5.252,0.2999,5.5519
-45.83333333,167.5666667,-5.198,0.2999,5.4979
-45.83333333,167.6,-5.173,0.2999,5.4729
-45.83333333,167.6333333,-5.153,0.2999,5.4529
-45.83333333,167.6666667,-5.206,0.2999,5.5059
-45.83333333,167.7,-5.303,0.2999,5.6029
-45.83333333,167.7333333,-5.449,0.2999,5.7489
-45.83333333,167.7666667,-5.608,0.2999,5.9079
-45.83333333,167.8,-5.76,0.2999,6.0599
-45.83333333,167.8333333,-5.892,0.2999,6.1919
-45.83333333,167.8666667,-5.965,0.2999,6.2649
-45.83333333,167.9,-6.02,0.2999,6.3199
-45.83333333,167.9333333,-6.063,0.2999,6.3629
-45.83333333,167.9666667,-6.067,0.2999,6.3669
-45.83333333,168,-6.065,0.2999,6.3649
-45.83333333,168.0333333,-6.034,0.2999,6.3339
-45.83333333,168.0666667,-5.962,0.2999,6.2619
-45.83333333,168.1,-5.894,0.2999,6.1939
-45.83333333,168.1333333,-5.84,0.2999,6.1399
-45.83333333,168.1666667,-5.826,0.2999,6.1259
-45.83333333,168.2,-5.833,0.2999,6.1329
-45.83333333,168.2333333,-5.81,0.2999,6.1099
-45.83333333,168.2666667,-5.776,0.2999,6.0759
-45.83333333,168.3,-5.772,0.2999,6.0719
-45.83333333,168.3333333,-5.766,0.2999,6.0659
-45.83333333,168.3666667,-5.775,0.2999,6.0749
-45.83333333,168.4,-5.801,0.2999,6.1009
-45.83333333,168.4333333,-5.842,0.2999,6.1419
-45.83333333,168.4666667,-5.864,0.2999,6.1639
-45.83333333,168.5,-5.894,0.2999,6.1939
-45.83333333,168.5333333,-5.934,0.2999,6.2339
-45.83333333,168.5666667,-5.981,0.2999,6.2809
-45.83333333,168.6,-6.03,0.2999,6.3299
-45.83333333,168.6333333,-6.084,0.2999,6.3839
-45.83333333,168.6666667,-6.141,0.2999,6.4409
-45.83333333,168.7,-6.207,0.2999,6.5069
-45.83333333,168.7333333,-6.281,0.2999,6.5809
-45.83333333,168.7666667,-6.363,0.2999,6.6629
-45.83333333,168.8,-6.452,0.2999,6.7519
-45.83333333,168.8333333,-6.549,0.2999,6.8489
-45.83333333,168.8666667,-6.646,0.2999,6.9459
-45.83333333,168.9,-6.747,0.2999,7.0469
-45.83333333,168.9333333,-6.798,0.2999,7.0979
-45.83333333,168.9666667,-6.855,0.2999,7.1549
-45.83333333,169,-6.929,0.2999,7.2289
-45.83333333,169.0333333,-6.939,0.2999,7.2389
-45.83333333,169.0666667,-6.921,0.2999,7.2209
-45.83333333,169.1,-6.91,0.2999,7.2099
-45.83333333,169.1333333,-6.907,0.2999,7.2069
-45.83333333,169.1666667,-6.906,0.2999,7.2059
-45.83333333,169.2,-6.884,0.2999,7.1839
-45.83333333,169.2333333,-6.885,0.2999,7.1849
-45.83333333,169.2666667,-6.894,0.2999,7.1939
-45.83333333,169.3,-6.915,0.2999,7.2149
-45.83333333,169.3333333,-6.95,0.2999,7.2499
-45.83333333,169.3666667,-6.987,0.2999,7.2869
-45.83333333,169.4,-7.026,0.2999,7.3259
-45.83333333,169.4333333,-7.052,0.2999,7.3519
-45.83333333,169.4666667,-6.995,0.2999,7.2949
-45.83333333,169.5,-6.957,0.2999,7.2569
-45.83333333,169.5333333,-6.968,0.2999,7.2679
-45.83333333,169.5666667,-7.006,0.2999,7.3059
-45.83333333,169.6,-7.085,0.2999,7.3849
-45.83333333,169.6333333,-7.159,0.2999,7.4589
-45.83333333,169.6666667,-7.217,0.2999,7.5169
-45.83333333,169.7,-7.296,0.2999,7.5959
-45.83333333,169.7333333,-7.307,0.2999,7.6069
-45.83333333,169.7666667,-7.303,0.2999,7.6029
-45.83333333,169.8,-7.272,0.2999,7.5719
-45.83333333,169.8333333,-7.23,0.2999,7.5299
-45.83333333,169.8666667,-7.19,0.2999,7.4899
-45.83333333,169.9,-7.156,0.2999,7.4559
-45.83333333,169.9333333,-7.126,0.2999,7.4259
-45.83333333,169.9666667,-7.098,0.2999,7.3979
-45.83333333,170,-7.075,0.2999,7.3749
-45.83333333,170.0333333,-7.043,0.2999,7.3429
-45.83333333,170.0666667,-7.007,0.2999,7.3069
-45.83333333,170.1,-6.964,0.2999,7.2639
-45.83333333,170.1333333,-6.877,0.2999,7.1769
-45.8,166.3,-0.339,0.2999,0.6389
-45.8,166.3333333,-0.907,0.2999,1.2069
-45.8,166.3666667,-1.456,0.2999,1.7559
-45.8,166.4,-1.99,0.2999,2.2899
-45.8,166.4333333,-2.485,0.2999,2.7849
-45.8,166.4666667,-2.968,0.2999,3.2679
-45.8,166.5,-3.422,0.2999,3.7219
-45.8,166.5333333,-3.838,0.2999,4.1379
-45.8,166.5666667,-4.208,0.2999,4.5079
-45.8,166.6,-4.542,0.2999,4.8419
-45.8,166.6333333,-4.916,0.2999,5.2159
-45.8,166.6666667,-5.197,0.2999,5.4969
-45.8,166.7,-5.358,0.2999,5.6579
-45.8,166.7333333,-5.526,0.2999,5.8259
-45.8,166.7666667,-5.692,0.2999,5.9919
-45.8,166.8,-5.83,0.2999,6.1299
-45.8,166.8333333,-5.942,0.2999,6.2419
-45.8,166.8666667,-5.982,0.2999,6.2819
-45.8,166.9,-6.088,0.2999,6.3879
-45.8,166.9333333,-6.222,0.2999,6.5219
-45.8,166.9666667,-6.241,0.2999,6.5409
-45.8,167,-6.319,0.2999,6.6189
-45.8,167.0333333,-6.389,0.2999,6.6889
-45.8,167.0666667,-6.343,0.2999,6.6429
-45.8,167.1,-6.401,0.2999,6.7009
-45.8,167.1333333,-6.289,0.2999,6.5889
-45.8,167.1666667,-6.256,0.2999,6.5559
-45.8,167.2,-6.314,0.2999,6.6139
-45.8,167.2333333,-6.311,0.2999,6.6109
-45.8,167.2666667,-6.197,0.2999,6.4969
-45.8,167.3,-6.136,0.2999,6.4359
-45.8,167.3333333,-5.967,0.2999,6.2669
-45.8,167.3666667,-5.923,0.2999,6.2229
-45.8,167.4,-5.868,0.2999,6.1679
-45.8,167.4333333,-5.775,0.2999,6.0749
-45.8,167.4666667,-5.56,0.2999,5.8599
-45.8,167.5,-5.426,0.2999,5.7259
-45.8,167.5333333,-5.341,0.2999,5.6409
-45.8,167.5666667,-5.311,0.2999,5.6109
-45.8,167.6,-5.299,0.2999,5.5989
-45.8,167.6333333,-5.299,0.2999,5.5989
-45.8,167.6666667,-5.366,0.2999,5.6659
-45.8,167.7,-5.502,0.2999,5.8019
-45.8,167.7333333,-5.687,0.2999,5.9869
-45.8,167.7666667,-5.896,0.2999,6.1959
-45.8,167.8,-6.119,0.2999,6.4189
-45.8,167.8333333,-6.2,0.2999,6.4999
-45.8,167.8666667,-6.258,0.2999,6.5579
-45.8,167.9,-6.275,0.2999,6.5749
-45.8,167.9333333,-6.241,0.2999,6.5409
-45.8,167.9666667,-6.248,0.2999,6.5479
-45.8,168,-6.241,0.2999,6.5409
-45.8,168.0333333,-6.214,0.2999,6.5139
-45.8,168.0666667,-6.14,0.2999,6.4399
-45.8,168.1,-6.035,0.2999,6.3349
-45.8,168.1333333,-5.961,0.2999,6.2609
-45.8,168.1666667,-5.929,0.2999,6.2289
-45.8,168.2,-5.915,0.2999,6.2149
-45.8,168.2333333,-5.912,0.2999,6.2119
-45.8,168.2666667,-5.921,0.2999,6.2209
-45.8,168.3,-5.923,0.2999,6.2229
-45.8,168.3333333,-5.952,0.2999,6.2519
-45.8,168.3666667,-5.924,0.2999,6.2239
-45.8,168.4,-5.947,0.2999,6.2469
-45.8,168.4333333,-5.977,0.2999,6.2769
-45.8,168.4666667,-6.015,0.2999,6.3149
-45.8,168.5,-6.062,0.2999,6.3619
-45.8,168.5333333,-6.117,0.2999,6.4169
-45.8,168.5666667,-6.169,0.2999,6.4689
-45.8,168.6,-6.223,0.2999,6.5229
-45.8,168.6333333,-6.276,0.2999,6.5759
-45.8,168.6666667,-6.332,0.2999,6.6319
-45.8,168.7,-6.389,0.2999,6.6889
-45.8,168.7333333,-6.453,0.2999,6.7529
-45.8,168.7666667,-6.525,0.2999,6.8249
-45.8,168.8,-6.603,0.2999,6.9029
-45.8,168.8333333,-6.718,0.2999,7.0179
-45.8,168.8666667,-6.786,0.2999,7.0859
-45.8,168.9,-6.89,0.2999,7.1899
-45.8,168.9333333,-6.96,0.2999,7.2599
-45.8,168.9666667,-6.994,0.2999,7.2939
-45.8,169,-7.068,0.2999,7.3679
-45.8,169.0333333,-7.083,0.2999,7.3829
-45.8,169.0666667,-7.106,0.2999,7.4059
-45.8,169.1,-7.083,0.2999,7.3829
-45.8,169.1333333,-7.047,0.2999,7.3469
-45.8,169.1666667,-7.044,0.2999,7.3439
-45.8,169.2,-7.05,0.2999,7.3499
-45.8,169.2333333,-7.047,0.2999,7.3469
-45.8,169.2666667,-7.062,0.2999,7.3619
-45.8,169.3,-7.079,0.2999,7.3789
-45.8,169.3333333,-7.084,0.2999,7.3839
-45.8,169.3666667,-7.095,0.2999,7.3949
-45.8,169.4,-7.12,0.2999,7.4199
-45.8,169.4333333,-7.116,0.2999,7.4159
-45.8,169.4666667,-7.097,0.2999,7.3969
-45.8,169.5,-7.093,0.2999,7.3929
-45.8,169.5333333,-7.154,0.2999,7.4539
