Lat,Long,Geoid2016,NSN55,NSN55_NZVD16
-43.16666667,175.6,-13.68,0.3285,14.0085
-43.13333333,170.4333333,-11.817,0.3285,12.1455
-43.13333333,170.4666667,-11.949,0.3285,12.2775
-43.13333333,170.5,-12.103,0.3285,12.4315
-43.13333333,170.5333333,-12.271,0.3285,12.5995
-43.13333333,170.5666667,-12.463,0.3285,12.7915
-43.13333333,170.6,-12.671,0.3285,12.9995
-43.13333333,170.6333333,-12.908,0.3285,13.2365
-43.13333333,170.6666667,-13.231,0.3285,13.5595
-43.13333333,170.7,-13.585,0.3285,13.9135
-43.13333333,170.7333333,-13.738,0.3285,14.0665
-43.13333333,170.7666667,-14.006,0.3188,14.3248
-43.13333333,170.8,-14.288,0.3188,14.6068
-43.13333333,170.8333333,-14.569,0.3187,14.8877
-43.13333333,170.8666667,-14.913,0.3187,15.2317
-43.13333333,170.9,-15.094,0.3186,15.4126
-43.13333333,170.9333333,-15.307,0.3186,15.6256
-43.13333333,170.9666667,-15.215,0.3185,15.5335
-43.13333333,171,-15.15,0.3184,15.4684
-43.13333333,171.0333333,-15.446,0.3183,15.7643
-43.13333333,171.0666667,-15.515,0.3182,15.8332
-43.13333333,171.1,-15.559,0.3181,15.8771
-43.13333333,171.1333333,-15.539,0.3179,15.8569
-43.13333333,171.1666667,-15.63,0.3178,15.9478
-43.13333333,171.2,-15.68,0.3177,15.9977
-43.13333333,171.2333333,-15.547,0.3175,15.8645
-43.13333333,171.2666667,-15.473,0.3173,15.7903
-43.13333333,171.3,-15.446,0.3172,15.7632
-43.13333333,171.3333333,-15.321,0.317,15.638
-43.13333333,171.3666667,-15.33,0.3169,15.6469
-43.13333333,171.4,-15.568,0.3167,15.8847
-43.13333333,171.4333333,-15.636,0.3165,15.9525
-43.13333333,171.4666667,-15.604,0.3164,15.9204
-43.13333333,171.5,-15.534,0.3162,15.8502
-43.13333333,171.5333333,-15.567,0.3161,15.8831
-43.13333333,171.5666667,-15.775,0.3159,16.0909
-43.13333333,171.6,-15.674,0.3158,15.9898
-43.13333333,171.6333333,-15.554,0.3156,15.8696
-43.13333333,171.6666667,-15.676,0.3155,15.9915
-43.13333333,171.7,-15.513,0.3154,15.8284
-43.13333333,171.7333333,-15.383,0.3152,15.6982
-43.13333333,171.7666667,-15.254,0.3151,15.5691
-43.13333333,171.8,-15.181,0.3151,15.4961
-43.13333333,171.8333333,-15.155,0.315,15.47
-43.13333333,171.8666667,-15.024,0.3149,15.3389
-43.13333333,171.9,-15.016,0.3149,15.3309
-43.13333333,171.9333333,-15.022,0.3149,15.3369
-43.13333333,171.9666667,-15.006,0.3149,15.3209
-43.13333333,172,-15.13,0.3149,15.4449
-43.13333333,172.0333333,-15.202,0.315,15.517
-43.13333333,172.0666667,-15.073,0.3151,15.3881
-43.13333333,172.1,-14.968,0.3152,15.2832
-43.13333333,172.1333333,-14.782,0.3154,15.0974
-43.13333333,172.1666667,-14.67,0.3156,14.9856
-43.13333333,172.2,-14.594,0.3158,14.9098
-43.13333333,172.2333333,-14.57,0.3161,14.8861
-43.13333333,172.2666667,-14.543,0.3164,14.8594
-43.13333333,172.3,-14.459,0.3168,14.7758
-43.13333333,172.3333333,-14.312,0.3172,14.6292
-43.13333333,172.3666667,-14.18,0.3176,14.4976
-43.13333333,172.4,-14.057,0.3181,14.3751
-43.13333333,172.4333333,-13.95,0.3186,14.2686
-43.13333333,172.4666667,-13.831,0.3191,14.1501
-43.13333333,172.5,-13.72,0.3197,14.0397
-43.13333333,172.5333333,-13.598,0.3204,13.9184
-43.13333333,172.5666667,-13.451,0.3211,13.7721
-43.13333333,172.6,-13.292,0.3218,13.6138
-43.13333333,172.6333333,-13.152,0.3226,13.4746
-43.13333333,172.6666667,-13.027,0.3234,13.3504
-43.13333333,172.7,-12.921,0.3242,13.2452
-43.13333333,172.7333333,-12.846,0.3251,13.1711
-43.13333333,172.7666667,-12.783,0.3261,13.1091
-43.13333333,172.8,-12.741,0.3271,13.0681
-43.13333333,172.8333333,-12.704,0.3281,13.0321
-43.13333333,172.8666667,-12.66,0.3291,12.9891
-43.13333333,172.9,-12.615,0.3302,12.9452
-43.13333333,172.9333333,-12.568,0.3314,12.8994
-43.13333333,172.9666667,-12.52,0.3325,12.8525
-43.13333333,173,-12.461,0.3337,12.7947
-43.13333333,173.0333333,-12.399,0.3349,12.7339
-43.13333333,173.0666667,-12.338,0.3362,12.6742
-43.13333333,173.1,-12.276,0.3374,12.6134
-43.13333333,173.1333333,-12.216,0.3387,12.5547
-43.13333333,173.1666667,-12.155,0.34,12.495
-43.13333333,173.2,-12.098,0.3412,12.4392
-43.13333333,173.2333333,-12.042,0.3425,12.3845
-43.13333333,173.2666667,-11.987,0.3438,12.3308
-43.13333333,173.3,-11.937,0.3451,12.2821
-43.13333333,173.3333333,-11.88,0.3463,12.2263
-43.13333333,173.3666667,-11.823,0.3476,12.1706
-43.13333333,173.4,-11.773,0.3488,12.1218
-43.13333333,173.4333333,-11.728,0.35,12.078
-43.13333333,173.4666667,-11.682,0.3512,12.0332
-43.13333333,173.5,-11.641,0.3524,11.9934
-43.13333333,173.5333333,-11.595,0.3535,11.9485
-43.13333333,173.5666667,-11.541,0.3546,11.8956
-43.13333333,173.6,-11.472,0.3557,11.8277
-43.13333333,173.6333333,-11.393,0.3567,11.7497
-43.13333333,173.6666667,-11.302,0.3577,11.6597
-43.13333333,173.7,-11.212,0.3586,11.5706
-43.13333333,173.7333333,-11.13,0.3595,11.4895
-43.13333333,173.7666667,-11.061,0.3603,11.4213
-43.13333333,173.8,-11.008,0.3611,11.3691
-43.13333333,173.8333333,-10.976,0.3619,11.3379
-43.13333333,173.8666667,-10.96,0.3626,11.3226
-43.13333333,173.9,-10.949,0.3632,11.3122
-43.13333333,173.9333333,-10.941,0.3638,11.3048
-43.13333333,173.9666667,-10.939,0.3644,11.3034
-43.13333333,174,-10.939,0.3649,11.3039
-43.13333333,174.0333333,-10.948,0.3653,11.3133
-43.13333333,174.0666667,-10.966,0.3658,11.3318
-43.13333333,174.1,-10.992,0.3662,11.3582
-43.13333333,174.1333333,-11.024,0.3665,11.3905
-43.13333333,174.1666667,-11.062,0.3668,11.4288
-43.13333333,174.2,-11.105,0.3671,11.4721
-43.13333333,174.2333333,-11.153,0.3674,11.5204
-43.13333333,174.2666667,-11.207,0.3677,11.5747
-43.13333333,174.3,-11.265,0.3679,11.6329
-43.13333333,174.3333333,-11.328,0.3681,11.6961
-43.13333333,174.3666667,-11.399,0.3682,11.7672
-43.13333333,174.4,-11.47,0.3684,11.8384
-43.13333333,174.4333333,-11.543,0.3685,11.9115
-43.13333333,174.4666667,-11.616,0.3686,11.9846
-43.13333333,174.5,-11.691,0.3687,12.0597
-43.13333333,174.5333333,-11.765,0.3688,12.1338
-43.13333333,174.5666667,-11.841,0.3688,12.2098
-43.13333333,174.6,-11.92,0.3689,12.2889
-43.13333333,174.6333333,-12.002,0.3689,12.3709
-43.13333333,174.6666667,-12.087,0.3689,12.4559
-43.13333333,174.7,-12.175,0.369,12.544
-43.13333333,174.7333333,-12.259,0.369,12.628
-43.13333333,174.7666667,-12.34,0.3689,12.7089
-43.13333333,174.8,-12.416,0.3689,12.7849
-43.13333333,174.8333333,-12.491,0.3689,12.8599
-43.13333333,174.8666667,-12.56,0.3689,12.9289
-43.13333333,174.9,-12.632,0.3689,13.0009
-43.13333333,174.9333333,-12.707,0.3688,13.0758
-43.13333333,174.9666667,-12.785,0.3688,13.1538
-43.13333333,175,-12.868,0.3687,13.2367
-43.13333333,175.0333333,-12.956,0.3687,13.3247
-43.13333333,175.0666667,-13.042,0.3687,13.4107
-43.13333333,175.1,-13.125,0.3686,13.4936
-43.13333333,175.1333333,-13.199,0.3686,13.5676
-43.13333333,175.1666667,-13.262,0.3685,13.6305
-43.13333333,175.2,-13.311,0.3685,13.6795
-43.13333333,175.2333333,-13.351,0.3684,13.7194
-43.13333333,175.2666667,-13.388,0.3684,13.7564
-43.13333333,175.3,-13.419,0.3684,13.7874
-43.13333333,175.3333333,-13.45,0.3683,13.8183
-43.13333333,175.3666667,-13.478,0.3683,13.8463
-43.13333333,175.4,-13.503,0.3285,13.8315
-43.13333333,175.4333333,-13.526,0.3285,13.8545
-43.13333333,175.4666667,-13.545,0.3285,13.8735
-43.13333333,175.5,-13.558,0.3285,13.8865
-43.13333333,175.5333333,-13.566,0.3285,13.8945
-43.13333333,175.5666667,-13.57,0.3285,13.8985
-43.13333333,175.6,-13.571,0.3285,13.8995
-43.1,170.4333333,-11.737,0.3285,12.0655
-43.1,170.4666667,-11.848,0.3285,12.1765
-43.1,170.5,-11.991,0.3285,12.3195
-43.1,170.5333333,-12.151,0.3285,12.4795
-43.1,170.5666667,-12.307,0.3285,12.6355
-43.1,170.6,-12.502,0.3285,12.8305
-43.1,170.6333333,-12.734,0.3285,13.0625
-43.1,170.6666667,-13.062,0.3285,13.3905
-43.1,170.7,-13.279,0.3285,13.6075
-43.1,170.7333333,-13.447,0.3285,13.7755
-43.1,170.7666667,-13.78,0.3189,14.0989
-43.1,170.8,-14.203,0.3189,14.5219
-43.1,170.8333333,-14.405,0.3188,14.7238
-43.1,170.8666667,-14.767,0.3188,15.0858
-43.1,170.9,-14.895,0.3187,15.2137
-43.1,170.9333333,-15.15,0.3187,15.4687
-43.1,170.9666667,-15.11,0.3186,15.4286
-43.1,171,-15.02,0.3185,15.3385
-43.1,171.0333333,-15.188,0.3184,15.5064
-43.1,171.0666667,-15.369,0.3183,15.6873
-43.1,171.1,-15.585,0.3181,15.9031
-43.1,171.1333333,-15.608,0.318,15.926
-43.1,171.1666667,-15.645,0.3179,15.9629
-43.1,171.2,-15.863,0.3177,16.1807
-43.1,171.2333333,-15.727,0.3175,16.0445
-43.1,171.2666667,-15.631,0.3174,15.9484
-43.1,171.3,-15.623,0.3172,15.9402
-43.1,171.3333333,-15.473,0.317,15.79
-43.1,171.3666667,-15.698,0.3169,16.0149
-43.1,171.4,-15.775,0.3167,16.0917
-43.1,171.4333333,-15.809,0.3165,16.1255
-43.1,171.4666667,-15.747,0.3163,16.0633
-43.1,171.5,-15.779,0.3162,16.0952
-43.1,171.5333333,-15.856,0.316,16.172
-43.1,171.5666667,-15.929,0.3158,16.2448
-43.1,171.6,-15.748,0.3157,16.0637
-43.1,171.6333333,-15.763,0.3155,16.0785
-43.1,171.6666667,-15.733,0.3154,16.0484
-43.1,171.7,-15.68,0.3152,15.9952
-43.1,171.7333333,-15.599,0.3151,15.9141
-43.1,171.7666667,-15.363,0.315,15.678
-43.1,171.8,-15.313,0.3148,15.6278
-43.1,171.8333333,-15.192,0.3148,15.5068
-43.1,171.8666667,-15.115,0.3147,15.4297
-43.1,171.9,-15.114,0.3146,15.4286
-43.1,171.9333333,-15.068,0.3146,15.3826
-43.1,171.9666667,-15.106,0.3146,15.4206
-43.1,172,-15.349,0.3146,15.6636
-43.1,172.0333333,-15.394,0.3146,15.7086
-43.1,172.0666667,-15.237,0.3147,15.5517
-43.1,172.1,-15.14,0.3148,15.4548
-43.1,172.1333333,-15.047,0.315,15.362
-43.1,172.1666667,-14.915,0.3152,15.2302
-43.1,172.2,-14.807,0.3154,15.1224
-43.1,172.2333333,-14.725,0.3156,15.0406
-43.1,172.2666667,-14.676,0.3159,14.9919
-43.1,172.3,-14.64,0.3163,14.9563
-43.1,172.3333333,-14.518,0.3167,14.8347
-43.1,172.3666667,-14.395,0.3171,14.7121
-43.1,172.4,-14.309,0.3176,14.6266
-43.1,172.4333333,-14.167,0.3181,14.4851
-43.1,172.4666667,-14.053,0.3186,14.3716
-43.1,172.5,-13.913,0.3192,14.2322
-43.1,172.5333333,-13.787,0.3199,14.1069
-43.1,172.5666667,-13.588,0.3206,13.9086
-43.1,172.6,-13.434,0.3213,13.7553
-43.1,172.6333333,-13.287,0.3221,13.6091
-43.1,172.6666667,-13.16,0.3229,13.4829
-43.1,172.7,-13.053,0.3238,13.3768
-43.1,172.7333333,-12.975,0.3247,13.2997
-43.1,172.7666667,-12.917,0.3256,13.2426
-43.1,172.8,-12.895,0.3266,13.2216
-43.1,172.8333333,-12.876,0.3277,13.2037
-43.1,172.8666667,-12.825,0.3288,13.1538
-43.1,172.9,-12.771,0.3299,13.1009
-43.1,172.9333333,-12.717,0.3311,13.0481
-43.1,172.9666667,-12.658,0.3322,12.9902
-43.1,173,-12.594,0.3335,12.9275
-43.1,173.0333333,-12.524,0.3347,12.8587
-43.1,173.0666667,-12.447,0.336,12.783
-43.1,173.1,-12.378,0.3373,12.7153
-43.1,173.1333333,-12.311,0.3386,12.6496
-43.1,173.1666667,-12.242,0.3399,12.5819
-43.1,173.2,-12.177,0.3412,12.5182
-43.1,173.2333333,-12.117,0.3425,12.4595
-43.1,173.2666667,-12.056,0.3439,12.3999
-43.1,173.3,-11.997,0.3452,12.3422
-43.1,173.3333333,-11.938,0.3465,12.2845
-43.1,173.3666667,-11.877,0.3478,12.2248
-43.1,173.4,-11.811,0.3491,12.1601
-43.1,173.4333333,-11.753,0.3503,12.1033
-43.1,173.4666667,-11.7,0.3515,12.0515
-43.1,173.5,-11.646,0.3527,11.9987
-43.1,173.5333333,-11.592,0.3539,11.9459
-43.1,173.5666667,-11.531,0.355,11.886
-43.1,173.6,-11.466,0.3561,11.8221
-43.1,173.6333333,-11.379,0.3571,11.7361
-43.1,173.6666667,-11.283,0.3581,11.6411
-43.1,173.7,-11.177,0.3591,11.5361
-43.1,173.7333333,-11.074,0.36,11.434
-43.1,173.7666667,-10.998,0.3608,11.3588
-43.1,173.8,-10.921,0.3616,11.2826
-43.1,173.8333333,-10.874,0.3624,11.2364
-43.1,173.8666667,-10.843,0.3631,11.2061
-43.1,173.9,-10.829,0.3637,11.1927
-43.1,173.9333333,-10.818,0.3643,11.1823
-43.1,173.9666667,-10.812,0.3649,11.1769
-43.1,174,-10.81,0.3654,11.1754
-43.1,174.0333333,-10.819,0.3658,11.1848
-43.1,174.0666667,-10.837,0.3662,11.2032
-43.1,174.1,-10.863,0.3666,11.2296
-43.1,174.1333333,-10.897,0.367,11.264
-43.1,174.1666667,-10.938,0.3673,11.3053
-43.1,174.2,-10.985,0.3675,11.3525
-43.1,174.2333333,-11.037,0.3678,11.4048
-43.1,174.2666667,-11.092,0.368,11.46
-43.1,174.3,-11.153,0.3682,11.5212
-43.1,174.3333333,-11.218,0.3684,11.5864
-43.1,174.3666667,-11.288,0.3685,11.6565
-43.1,174.4,-11.358,0.3687,11.7267
-43.1,174.4333333,-11.433,0.3688,11.8018
-43.1,174.4666667,-11.504,0.3689,11.8729
-43.1,174.5,-11.575,0.3689,11.9439
-43.1,174.5333333,-11.647,0.369,12.016
-43.1,174.5666667,-11.723,0.369,12.092
-43.1,174.6,-11.8,0.3691,12.1691
-43.1,174.6333333,-11.883,0.3691,12.2521
-43.1,174.6666667,-11.971,0.3691,12.3401
-43.1,174.7,-12.062,0.3691,12.4311
-43.1,174.7333333,-12.154,0.3691,12.5231
-43.1,174.7666667,-12.239,0.369,12.608
-43.1,174.8,-12.322,0.369,12.691
-43.1,174.8333333,-12.402,0.369,12.771
-43.1,174.8666667,-12.477,0.3689,12.8459
-43.1,174.9,-12.553,0.3689,12.9219
-43.1,174.9333333,-12.628,0.3689,12.9969
-43.1,174.9666667,-12.709,0.3688,13.0778
-43.1,175,-12.792,0.3688,13.1608
-43.1,175.0333333,-12.878,0.3687,13.2467
-43.1,175.0666667,-12.964,0.3687,13.3327
-43.1,175.1,-13.043,0.3686,13.4116
-43.1,175.1333333,-13.117,0.3686,13.4856
-43.1,175.1666667,-13.177,0.3685,13.5455
-43.1,175.2,-13.224,0.3685,13.5925
-43.1,175.2333333,-13.263,0.3684,13.6314
-43.1,175.2666667,-13.297,0.3684,13.6654
-43.1,175.3,-13.326,0.3683,13.6943
-43.1,175.3333333,-13.353,0.3683,13.7213
-43.1,175.3666667,-13.379,0.3683,13.7473
-43.1,175.4,-13.4,0.3682,13.7682
-43.1,175.4333333,-13.42,0.3285,13.7485
-43.1,175.4666667,-13.436,0.3285,13.7645
-43.1,175.5,-13.448,0.3285,13.7765
-43.1,175.5333333,-13.454,0.3285,13.7825
-43.1,175.5666667,-13.455,0.3285,13.7835
-43.1,175.6,-13.453,0.3285,13.7815
-43.06666667,170.4333333,-11.685,0.3285,12.0135
-43.06666667,170.4666667,-11.794,0.3285,12.1225
-43.06666667,170.5,-11.908,0.3285,12.2365
-43.06666667,170.5333333,-12.046,0.3285,12.3745
-43.06666667,170.5666667,-12.207,0.3285,12.5355
-43.06666667,170.6,-12.387,0.3285,12.7155
-43.06666667,170.6333333,-12.584,0.3285,12.9125
-43.06666667,170.6666667,-12.834,0.3285,13.1625
-43.06666667,170.7,-13.066,0.3285,13.3945
-43.06666667,170.7333333,-13.222,0.3285,13.5505
-43.06666667,170.7666667,-13.519,0.319,13.838
-43.06666667,170.8,-13.812,0.319,14.131
-43.06666667,170.8333333,-14.084,0.3189,14.4029
-43.06666667,170.8666667,-14.399,0.3189,14.7179
-43.06666667,170.9,-14.582,0.3188,14.9008
-43.06666667,170.9333333,-14.856,0.3188,15.1748
-43.06666667,170.9666667,-14.905,0.3187,15.2237
-43.06666667,171,-14.933,0.3186,15.2516
-43.06666667,171.0333333,-14.914,0.3185,15.2325
-43.06666667,171.0666667,-15.098,0.3183,15.4163
-43.06666667,171.1,-15.365,0.3182,15.6832
-43.06666667,171.1333333,-15.56,0.3181,15.8781
-43.06666667,171.1666667,-15.683,0.3179,16.0009
-43.06666667,171.2,-15.795,0.3177,16.1127
-43.06666667,171.2333333,-15.793,0.3176,16.1106
-43.06666667,171.2666667,-15.632,0.3174,15.9494
-43.06666667,171.3,-15.728,0.3172,16.0452
-43.06666667,171.3333333,-15.626,0.3171,15.9431
-43.06666667,171.3666667,-15.915,0.3169,16.2319
-43.06666667,171.4,-16.019,0.3167,16.3357
-43.06666667,171.4333333,-16.008,0.3165,16.3245
-43.06666667,171.4666667,-15.932,0.3163,16.2483
-43.06666667,171.5,-15.905,0.3161,16.2211
-43.06666667,171.5333333,-15.963,0.3159,16.2789
-43.06666667,171.5666667,-15.916,0.3158,16.2318
-43.06666667,171.6,-15.786,0.3156,16.1016
-43.06666667,171.6333333,-15.791,0.3154,16.1064
-43.06666667,171.6666667,-15.833,0.3152,16.1482
-43.06666667,171.7,-15.682,0.3151,15.9971
-43.06666667,171.7333333,-15.497,0.3149,15.8119
-43.06666667,171.7666667,-15.344,0.3148,15.6588
-43.06666667,171.8,-15.277,0.3146,15.5916
-43.06666667,171.8333333,-15.218,0.3145,15.5325
-43.06666667,171.8666667,-15.202,0.3144,15.5164
-43.06666667,171.9,-15.17,0.3143,15.4843
-43.06666667,171.9333333,-15.199,0.3143,15.5133
-43.06666667,171.9666667,-15.23,0.3142,15.5442
-43.06666667,172,-15.278,0.3142,15.5922
-43.06666667,172.0333333,-15.442,0.3143,15.7563
-43.06666667,172.0666667,-15.467,0.3143,15.7813
-43.06666667,172.1,-15.387,0.3144,15.7014
-43.06666667,172.1333333,-15.259,0.3145,15.5735
-43.06666667,172.1666667,-15.137,0.3147,15.4517
-43.06666667,172.2,-15.105,0.3149,15.4199
-43.06666667,172.2333333,-14.959,0.3152,15.2742
-43.06666667,172.2666667,-14.855,0.3154,15.1704
-43.06666667,172.3,-14.79,0.3158,15.1058
-43.06666667,172.3333333,-14.702,0.3162,15.0182
-43.06666667,172.3666667,-14.57,0.3166,14.8866
-43.06666667,172.4,-14.448,0.317,14.765
-43.06666667,172.4333333,-14.278,0.3176,14.5956
-43.06666667,172.4666667,-14.133,0.3181,14.4511
-43.06666667,172.5,-14.032,0.3187,14.3507
-43.06666667,172.5333333,-13.851,0.3194,14.1704
-43.06666667,172.5666667,-13.697,0.32,14.017
-43.06666667,172.6,-13.558,0.3208,13.8788
-43.06666667,172.6333333,-13.429,0.3216,13.7506
-43.06666667,172.6666667,-13.301,0.3224,13.6234
-43.06666667,172.7,-13.192,0.3233,13.5153
-43.06666667,172.7333333,-13.108,0.3242,13.4322
-43.06666667,172.7666667,-13.046,0.3252,13.3712
-43.06666667,172.8,-13.021,0.3262,13.3472
-43.06666667,172.8333333,-13.016,0.3273,13.3433
-43.06666667,172.8666667,-12.996,0.3284,13.3244
-43.06666667,172.9,-12.944,0.3295,13.2735
-43.06666667,172.9333333,-12.902,0.3307,13.2327
-43.06666667,172.9666667,-12.819,0.3319,13.1509
-43.06666667,173,-12.742,0.3332,13.0752
-43.06666667,173.0333333,-12.655,0.3345,12.9895
-43.06666667,173.0666667,-12.575,0.3358,12.9108
-43.06666667,173.1,-12.494,0.3371,12.8311
-43.06666667,173.1333333,-12.414,0.3385,12.7525
-43.06666667,173.1666667,-12.336,0.3398,12.6758
-43.06666667,173.2,-12.264,0.3412,12.6052
-43.06666667,173.2333333,-12.201,0.3426,12.5436
-43.06666667,173.2666667,-12.131,0.3439,12.4749
-43.06666667,173.3,-12.068,0.3453,12.4133
-43.06666667,173.3333333,-12.003,0.3466,12.3496
-43.06666667,173.3666667,-11.934,0.348,12.282
-43.06666667,173.4,-11.865,0.3493,12.2143
-43.06666667,173.4333333,-11.793,0.3506,12.1436
-43.06666667,173.4666667,-11.718,0.3519,12.0699
-43.06666667,173.5,-11.655,0.3531,12.0081
-43.06666667,173.5333333,-11.587,0.3543,11.9413
-43.06666667,173.5666667,-11.525,0.3554,11.8804
-43.06666667,173.6,-11.437,0.3566,11.7936
-43.06666667,173.6333333,-11.353,0.3576,11.7106
-43.06666667,173.6666667,-11.249,0.3586,11.6076
-43.06666667,173.7,-11.139,0.3596,11.4986
-43.06666667,173.7333333,-11.031,0.3605,11.3915
-43.06666667,173.7666667,-10.92,0.3614,11.2814
-43.06666667,173.8,-10.841,0.3622,11.2032
-43.06666667,173.8333333,-10.771,0.3629,11.1339
-43.06666667,173.8666667,-10.726,0.3636,11.0896
-43.06666667,173.9,-10.702,0.3643,11.0663
-43.06666667,173.9333333,-10.677,0.3649,11.0419
-43.06666667,173.9666667,-10.67,0.3654,11.0354
-43.06666667,174,-10.667,0.3659,11.0329
-43.06666667,174.0333333,-10.676,0.3663,11.0423
-43.06666667,174.0666667,-10.696,0.3667,11.0627
-43.06666667,174.1,-10.725,0.3671,11.0921
-43.06666667,174.1333333,-10.761,0.3674,11.1284
-43.06666667,174.1666667,-10.804,0.3677,11.1717
-43.06666667,174.2,-10.853,0.368,11.221
-43.06666667,174.2333333,-10.906,0.3682,11.2742
-43.06666667,174.2666667,-10.961,0.3684,11.3294
-43.06666667,174.3,-11.019,0.3686,11.3876
-43.06666667,174.3333333,-11.08,0.3687,11.4487
-43.06666667,174.3666667,-11.148,0.3688,11.5168
-43.06666667,174.4,-11.217,0.3689,11.5859
-43.06666667,174.4333333,-11.288,0.369,11.657
-43.06666667,174.4666667,-11.361,0.3691,11.7301
-43.06666667,174.5,-11.433,0.3692,11.8022
-43.06666667,174.5333333,-11.506,0.3692,11.8752
-43.06666667,174.5666667,-11.581,0.3692,11.9502
-43.06666667,174.6,-11.66,0.3692,12.0292
-43.06666667,174.6333333,-11.745,0.3692,12.1142
-43.06666667,174.6666667,-11.835,0.3692,12.2042
-43.06666667,174.7,-11.93,0.3692,12.2992
-43.06666667,174.7333333,-12.023,0.3692,12.3922
-43.06666667,174.7666667,-12.112,0.3691,12.4811
-43.06666667,174.8,-12.199,0.3691,12.5681
-43.06666667,174.8333333,-12.282,0.369,12.651
-43.06666667,174.8666667,-12.361,0.369,12.73
-43.06666667,174.9,-12.444,0.3689,12.8129
-43.06666667,174.9333333,-12.525,0.3689,12.8939
-43.06666667,174.9666667,-12.605,0.3688,12.9738
-43.06666667,175,-12.687,0.3688,13.0558
-43.06666667,175.0333333,-12.771,0.3687,13.1397
-43.06666667,175.0666667,-12.849,0.3687,13.2177
-43.06666667,175.1,-12.928,0.3686,13.2966
-43.06666667,175.1333333,-12.996,0.3686,13.3646
-43.06666667,175.1666667,-13.057,0.3685,13.4255
-43.06666667,175.2,-13.106,0.3685,13.4745
-43.06666667,175.2333333,-13.149,0.3684,13.5174
-43.06666667,175.2666667,-13.184,0.3684,13.5524
-43.06666667,175.3,-13.214,0.3683,13.5823
-43.06666667,175.3333333,-13.241,0.3683,13.6093
-43.06666667,175.3666667,-13.265,0.3682,13.6332
-43.06666667,175.4,-13.285,0.3682,13.6532
-43.06666667,175.4333333,-13.305,0.3285,13.6335
-43.06666667,175.4666667,-13.32,0.3285,13.6485
-43.06666667,175.5,-13.331,0.3285,13.6595
-43.06666667,175.5333333,-13.335,0.3285,13.6635
-43.06666667,175.5666667,-13.335,0.3285,13.6635
-43.06666667,175.6,-13.333,0.3285,13.6615
-43.03333333,170.4333333,-11.676,0.3285,12.0045
-43.03333333,170.4666667,-11.768,0.3285,12.0965
-43.03333333,170.5,-11.869,0.3285,12.1975
-43.03333333,170.5333333,-11.984,0.3285,12.3125
-43.03333333,170.5666667,-12.112,0.3285,12.4405
-43.03333333,170.6,-12.265,0.3285,12.5935
-43.03333333,170.6333333,-12.417,0.3285,12.7455
-43.03333333,170.6666667,-12.613,0.3285,12.9415
-43.03333333,170.7,-12.803,0.3285,13.1315
-43.03333333,170.7333333,-13.013,0.3285,13.3415
-43.03333333,170.7666667,-13.268,0.3191,13.5871
-43.03333333,170.8,-13.571,0.3191,13.8901
-43.03333333,170.8333333,-13.806,0.3191,14.1251
-43.03333333,170.8666667,-14.003,0.319,14.322
-43.03333333,170.9,-14.227,0.3189,14.5459
-43.03333333,170.9333333,-14.464,0.3189,14.7829
-43.03333333,170.9666667,-14.69,0.3188,15.0088
